"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:</strong> Once upon a time there was boy named Hugo Cabret who lived in a train station. Despite being single and young, he searched hard to find a secret message from his father. The message, like magic, reached all the way to the right person, till dreams were re-lived.<br>
<br>
<strong>Movie Review:</strong> For the time being, let's keep all this aside: After having released in the U.S last year, Hugo finally releases in India today. Hugo went on to nab 11 nominations and five Oscars this year. With Hugo, director Martin Scorsese for the first time ever enters three-dimensional territory. Instead, let's talk of this: The Eiffel Tower of the 1930s has never looked so inviting; the snow falling atop the wooden roofs and window panes of old France has never looked so mesmerizing; the world of clocks has never seemed so hi-tech. For starters, Hugo is a visual treat. And now we know why it grabbed the Oscar for Best Visual Effect this year.<br>
<br>
But then adding life to all that eye candy is Hugo Cabret (Asa Butterfield), the orphan boy in town, who lives in a railway station, steals croissants, and gets his five minutes of laughter when he spots the odd ones out at the station when peeping from the huge clock tower. Like all restless kids, Hugo too is on the lookout for his 'purpose' which in this case is understanding the secret message his dad (an unfortunately hardly-there Jude Law cameo) brought forth by an old piece of automaton. Helping him in his purpose is yet another kid, Isabella (Chloe Grace Moretz). For her, the 'purpose' is rather simple: adventure calling. Fun while the two are out coding and decoding messages, sketches, and looking out for the right key to get the automaton started. Once functional, you realise there is much more to the movie -- the true story of turn-of-the-century French pioneer filmmaker Georges Melies, all his surviving films, his collection of mechanical models called automata, his determination of making dreams (filmmaking) come true.<br>
<br>
Now, for the ideation. Hugo lives up to the pages it owes its creation to – Brian Selznick’s The Invention of Hugo Cabret. And why just the plot, Martin Scorsese ensures even the feel of the movie is in sync with the literary version. With 284 pictures between the 533 pages, the book appeals to all for its words as well as pictures. With hardly any dialogues, the movie depends equally on its performance as it does on the picturesque setting. Asa Butterfield and Chloe Grace Moretz are quite successful in taking you back to the Dickensian era... and perhaps a 1930 version of Potter's 9-3-4 platform. Watch Asa go all out to give Chloe her first taste of real adventure – they sneak into a cinema hall. Watch Chloe kiss Asa for the first time ever on his cheeks – something that makes our kid grow up. But the real winner is Ben Kingsley who, as the owner of a small toy shop, 'fixes' whatever little seems to be amiss, both when it comes to machines... and the silent pauses.<br>

","4"
"<div class='Normal'><strong>Story:</strong> Mei (Catherine Chan) is wanted by all -- the Triads... The Russian mob... The NYC super and corrupt cops. Why? She has the secret code to the safe. Enter Luke Wright (Jason Statham), her protector... and the one who ultimately gets access to the safe.<br>
<br>
<strong>Movie Review:</strong> It's a Jason Statham movie where the actor is once again seen paving his way to victory while sorting the good from the bad. So no prizes for guessing what lies in store: gun firing in loads and fist fights in aplenty. Add to that some Statham-ism and there's no looking back. Now, how many actors do we have out there who pick up call girls in NYC, pay them plenty of that dollar, get an entry into a sizzling restaurant and ask them to leave immediately. Or for that matter, how many Medowlands (New Jersey) ex-fighters do we have dressed in an executive suit breaking tracheas of the bad guys. Statham fans, there’s enough of the suave in here.<br>
<br>
But then, Jason Statham has competition in Safe. And this competition is a pretty tough one for it comes from the little Catherine Chan. With hardly any dialogues (in English) to herself, Chan actually keeps you asking for more each time she (or Statham) are missing in action. In fact, it's not just her computerised memory that helps her remember all important bank transactions in the Chinese world, it's her ultimate understanding of the big bad biz world (she excels in distinguishing between good business and the bad one) that takes you by surprise. Make sure you catch Catherine’s Mei calling the shots – in every way – in the last sequence.<br>
<br>
Of course, the two (Statham and Catherine) together make this gang war for the green bills in the bustling narrow bylanes of New York’s China Town worth a watch. The action, on the other hand, is crispy and smart. As for the storyline, guess it was always meant to tread on safe ground... nothing that you have never seen before.

","3.5"
"<div class='Normal'><p>
	<strong>Story:</strong> Global catastrophe is round the corner. And the onus of saving citizens on Earth lies with Nick Fury. But how does he go about it? Time to chalk out a super plan. But then looks like it’ll take him something more super than just a plan....<br>
	<br>
	<strong>Movie Review: </strong>What do you expect when six mighty super heroes - Iron Man, Captain America, Thor, Black Widow, Hawkeye, Hulk - ‘assemble’ together on the silver screen for one common purpose? Action unlimited. High voltage drama. Larger-than-life effects. Throw in some smart one liners (humorous, of course) and you maybe in for some push button video gaming fantasy.<br>
	<br>
	<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> Nothing gives two not-so-happening cops a kick of their life more than an opportunity to bust a drug racket on college campus.<br>
<br>
<strong>Movie Review:</strong> You know this one's about two cops who are all out to make high school teens say no to drugs. So you obviously know what to expect -- car chases, gun shots and swearing unlimited. But then what you really do not expect turns out to be the highpoint of 21 Jump Street. Ghosts from the past, in this case one's college life, staring right into the face. What does one do? Still remain the cool cop who has everything under control? Or think a zillion times before asking a girl out on a prom night? Can't really blame the boys - Jenko (Channing Tatum) and Schmidt (Jonah Hill) - for they have their share of rejections to deal with. But before that, it's some unfinished task.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> The evil Queen is all out to ruthlessly rule her kingdom. Till Princess Snow White - along with her prince charming and the seven dwarfs - takes control.<br>
<br>
<strong>Movie Review:</strong> Mirror, mirror on the wall, who's the fairest of them all? Well, this time it's not Snow White, but the evil Queen herself. Yes, there have been many Snow White fairly tales that have cast their spell on Hollywood's silver screen in the past, but then never ever have we witnessed this fairy tale from the POV of the evil Queen. This is perhaps your chance to know what happens to the not-so-fairy-Queen (Julia Roberts) in fairyland.<br>
<br>
The Queen has cast a spell on the king, she now wants to marry a young Prince... who just can't take his eyes of Princess Snow White (Lily Collins). Snow White is on a mission to save her kingdom from the evil shackles of the Queen, of course with the help of the seven dwarfs and the love of her life, Prince Alcott (Armie Hammer). This is what we know. Now for what we do not know. Prince Alcott and Princess Snow White in the new ice age meet in a rather 'compromising' situation. The Queen stammers and just cannot take her eyes off the young Prince each time he appears shirtless. Snow White takes pride in defeating her Prince Charming in a battle of the swords -- if need be she is all out to punch him too. Though a figure of utmost righteousness, Snow White does not hesitate to 'steal' (read kidnap) her Mr Right to lip lock for the first time ever, and ultimately settle down in marriage. Lastly, no one here seems to believe in the most apt fairy tale concept of living peacefully ever after. It's naach gaana Bollywood style, courtesy desi director Tarsem Singh, that finally brings an end to the great royal tamasha. Different. Contemporary. Interesting.<br>
<br>
But then how apt is Julia as the epitome of a conniving Queen? Well, her evilness comes with a sense of humour. Though her costumes give her the need-of-the-hour royale touch (ironically she looks prettier than the princess), for most of the time you end up thinking this: Is this Queen straight out of the pages of My Best Friend's Wedding? Case in point, she going weak in the knee each time she spots her prince charming in a semi nude (read shirtless) avatar. More than being hated for being evil - she's barely vicious -- you actually end up sympathising (and laughing) with her specially when she just can't get her man to love her... and sleep with her. In fact, it is her mirror image and the final shot with the forbidden fruit in hand that somewhat sends a chill down your spine. Next is Lily Collins, who in her urge to I-can-fight-my-battle-alone syndrome, loses out on the little nuances of a perfect fairy tale heroine. She is not shy. She is not coy. She is not dainty. As for Armie's Prince Alcott, a love potion gone wrong is more than what he (and you) can perhaps take. He turns into a puppy kinda figure with a knack to lick all things human... and pant around. Lastly, wonder what is it about the dwarfs that we just can't get ourselves to say 'oh-so-cute'.<br>
<br>
Agreed it's new. Agreed it's different. Agreed it's year 2012. And agreed it's the fairy tale from the evil Queen's perspective. But then is this Hollywood's Snow White tale really the fairest of them all? Got to wait and watch, specially when there's another Snow White (and the Huntsman) coming soon....

","3"
"<div class='Normal'><strong>Story:</strong> An international naval fleet out to give its new fighters on board a taste of naval exercise ends up waging war of the real kind... not with neighbouring countries, but the extra terrestrials.<br>
<br>
<strong>Movie Review: </strong>The first reason why you’d like to rush to the nearest cinema to watch this one? Battleship releases a month before the United States of America. Nah! You’d rush to see your ultimate Hasbro combat game come alive on screen. But before that, here’s a warning: Some fifty odd minutes into the movie and this is what you witness – Lt. Alex Hopper (Taylor Kitsch) is a happy-go-lucky-youth who does not mind rubbing the cops on the wrong side just to get a chicken hamburger for his girl, Samantha (Brooklyn Decker). Enough to win over his lady love, but not much to convince her dad, Admiral Shane (Liam Neeson). For him, it’s about winning bigger battles. Just when the naval fleet at Pearl Harbor, under the command of apna ‘Carter’ Kitsch, engages in a deadly battle against the foes from outer space who are here to rob Earth of its power resources. That’s where you see Kitsch play hero in every sense of the word as he prepares, strategises and leads his troops to victory. Now, if you can last this bit of screen time, rest assured, the fun just begins.<br>
<br>
Yes, Battleship does have enough battles for all gaming buffs out there. There is endless non-stop action, unlimited explosions, adrenaline pumping moments, balls of fire, weird looking creatures, edge-of-the-seat and do-or-die moments. There are also plasma screens spotting the super fast coming of the aliens from under water, NY roads cracking up, cars being destroyed, Hong Kong skyscrapers turning into dust, helicopters being blasted, bright blue signals in the dark pacific ocean. In simple words, this one’s PS3 on the big screen. Add to that the use of several real Navy ships and Navy war skills and you don’t really complain about yet another been-there-seen-that battle for Planet Earth from Hollywood.<br>
<br>
Of course, for the just-not-unfaithful fans, here’s one more reason to watch this one. Pop icon Rihanna makes her debut as the confident Petty Officer Raikes, who makes you almost jump from the seat with her first (and sadly last) blow to the alien on the hunt. Now she might not have her oohs and aahs in place here – she’s a tomboy in uniform – but then you do end up saying please don’t stop the music (read raw action on screen), Rihanna!

","3.5"
"<div class='Normal'><strong>Story:</strong> The love story between commoner Jack Dawson ( Leonardo DiCaprio) and aristocratic Rose Dewitt Bukater (Kate Winslet), set against the ornate yet tragic backdrop of the sinking luxury liner, sends out all the right signals. It talks of a love that is passionate, permanent, soul stirring, death defying and powerful enough to break all barriers of class and destiny.<br>
<br>
<strong>Movie Review:</strong> It took some 300 hundred people, 60 weeks, 279,000 frames and $18 million more (initially costing some $200 million) for director James Cameron to sink the Titanic all over again. Not to say, his earlier Titanic (1997) did not have its fair share of numbers to deal with: a movie stretching to 194 minutes; a movie bagging 11 Oscars that year. The fact that James Cameron managed to blend steamy romance with mind-blowing depiction of disaster made the film even more spectacular. Watching the Titanic sink, with all the attendant creaks and cracks, was truly a milestone moment in movie lore. That was then. For now, the Big Question: What is it that really makes Titanic (1997) look all different from Titanic (2012)?<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> Perseus’s defeat of the huge Kraken is history. He now vows to live the life of an ordinary fisherman with his son, Helius. But then the son of God cannot live without his destiny forever. The Gods -- have otherwise in store for him.<br>
<br>
<strong>Movie Review:</strong> There’s always scope for improvement. There’s ample scope for the clash (2010: Clash of the Titans) to turn into some real action-packed wrath (2012: Wrath of the Titans). Here’s calling all you Clash of the Titans buffs who just could not wait to see their second dose of video game push button fantasy come alive on the big screen.<br>
<br>
So what’s cooking between the Gods and the Titans this time? The same old war for the I’m-the-best title. But unlike its previous years, the Gods are losing control of humanity and taking over are the badmaash Titans and the deadly giant-sized Kronos. That’s where our been-there-done-that hero from the past, son of the all-powerful Zeus (Liam Neeson), Perseus (Sam Worthington) steps in to put up yet another spectacular show with the spear of Tritum -- the only weapon that can kill the one who shall not be named. Of course, there’s a gamut of labyrinths and changing loyalties (Ralph Fiennes’s Hades and Edgar Ramirez’s Ares) he has got to deal with first.<br>
<br>
Back to all Clash of the Titans fans. Don’t go expecting for a storyline that’ll make you go all hail Liebesman. After all, when was this Gods versus Titans versus Demi Gods series all about a colossal plot anyway. But then here is what makes up for the same. First, it’s the edgy action cuts -- the coming soon calamity drama, fist fights with fire exploding beasts, two headed beasts, unheard of and unseen before beasts, the fight between the one-eyed Cyclopes (who literally tears out of the screen) and our war heroes, the will-Perseus-won’t-Perseus-make-it on time situations, the ultimate falling of the Kronos, explosions unlimited. Then there is the element of the mysterious -- the island of Kail, the labyrinth leading to the dark dungeon of the underworld called Tartarus, the Kronos made out of a huge, huge mound of lava -- the falling of which gives this sequel an epic finale. Next is the ultimate hero, the demi God. This time it’s not just Sam Worthington who seems to have mastered the art of fighting with the evil Gods, but also Toby Kebbell as son of Poseidon. Toby’s God-turned-man avatar, Agenor, comes with a rather mortal sense of humour. Lastly, it’s a message rather loud and clear -- Not that the Gods must die too. Not even that man will be all powerful provided he uses his power wisely. It’s the possibility of yet another sequel -- watch the sword of honour being passed from Father (Zeus)... to son (Perseus)... to son (Helius).<br>
<br>
A word about the 3D effects. Definitely not much to make the Gods happy, but surely enough to send the message -- of wrath -across to us mortals.<br>
<br>
An improvement.

","3.5"
"<div class='Normal'><strong>Story:</strong> In the evil nation of Panem are some twelve odd districts. And there are some twelve ‘tributes’ competing against one another in the Hunger Games. So who will be the winner?<br>
<br>
<strong>Movie Review:</strong> The expectations are pretty high on this one. No prizes for guessing why. The Hunger Games, the movie, is based on the bestselling young adult novel by Suzanne Collins. Naturally then, like the book, the film raises some thought provoking questions often read between the lines all throughout its screenplay. Will the next World War be all about food? Are most of the government strategies all about playing big brother to the common man? Will the on-going crisis the world over -- Iraq, Syria, Somalia, to name some -- ever reach a fruitful conclusion? Are reality games tweaked to pump up TRP ratings? How much is too much when it comes to seeking all that audience support (votes) in a reality show? Will survival of the fittest be the only driving force in the world that lies ahead? Whatever it is, Greek mythology gets all contemporary (and topical) in here.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Two CIA agents have one common target: Lauren, the woman of their dreams. Lauren of course, chooses one to the other. So who is the lucky guy?<br>
<br>
<strong>Movie Review:</strong> Reese Witherspoon has a problem: She can't really finalise on her Mr Right. And you can't really blame her when she's dating Chris Pine and Tom Hardy simultaneously. One is the can-make-every-girl-laugh mushy man, the other the-man-into-one-day-rental.<br>
<br>
All is fair in love and war. And all is fair in love, war... and dating. Or so it seems, for FDR Foster (Chris Pine) and Tuck (Tom Hardy) who are CIA agents and best buddies with a dual mission: win over the woman they both claim to be falling in love with -- Lauren (Reese Witherspoon) -- and keep the friendship going no matter who gets the girl. Now it’s just when the gentlemen’s agreement goes kaput does all the war (of words) in the movie come into play. In fact, more than who wins the girl, it’s the how-they-win-the-girl that keeps the funny bone tickled on and off. Take for instance FDR Foster who gets his knowledge of Gustav Klimt mixed up with the objectionable and Tuck who puts up a fake action stunt to show he is not ‘just the caring’ type. Not to miss out is Trish (Chelsea Handler) who unabashedly concludes the best way to fall for a guy is to check him out in bed! As for Reese, watch this woman capable of choosing her own movies go weak in the knee when it comes to choosing the two men chasing her. For the rest, it’s over to the real war – yes, there’s even a warlord on the lose who gives you a couple of short-lived action cuts -- you don’t really seem to care about.<br>
<br>
But then you do care about who gets the girl in this romcom. Who? Well, as the CIA agents on the run put it: ‘May the best man win... for the lady’!

","3.5"
"<div class='Normal'><strong>Story:</strong> It's a picture perfect life for recently married Leo and Paige. Till one unfortunate event changes their lives forever. Will the two manage to re-live the vow, now that they are to start from scratch?<br>
<br>
<strong>Movie Review:</strong> Wedding disasters, they say, have a way of turning into great stories eventually. And wedding vows? Well, to greater love stories, specially when it involves the likes of Leo (Channing Tatum) and Paige (Rachel McAdams) who (in The Vow) are seen falling into love all over... and over again.<br>
<br>
Paige, a rebel in her own right, chooses to walk away from home and friends, simply to live life on her own terms. And that's when she falls for the not-so-successful Leo, gets married and makes it a point to dine with him on every snowy, winter night. Just the time when ill fate strikes -- she meets with a near fatal accident... is luckily back into action but without any memory of her love for Leo. Time for Leo to make his lady love fall for him again. Easy? Not really.<br>
<br>
The formula The Vow applies to make one fall in love all over again is simple: Moments! Moments is what one needs to relive.... Moments of impact define who we are. As for your moments of romantic bliss, there are a couple of 'aaaahhh' moments, though felt after long gaps. Case in point, Channing Tatum's Leo who first is seen as the epitome of patience trying to get his wife to follow the normal routine till he ultimately refuses to be her punching bag. Not to miss is his struggle doubled with his wife's mean parents and ex fiancee, Jeremy's (Scott Speedman) re-entry into her life. Next is Rachel McAdams as the blanked out wife who just can't understand why she chose to marry a struggling musician. Greencard, perhaps! We, however, wish there were a few more 'moments' to carry back home.

","3"
"<div class='Normal'><strong>Story:</strong> Mars is now home to huge barbarians. Mars is also the place where Civil War soldier, John Carter has been transported one fine day. So Mars will eventually turn into a battleground between the barbarians and the civilian....<br>
<br>
<strong>Movie Review:</strong> So what if this movie is based on the book -- Princess of Mars -- by Edgar Rice Burroughs written some 100 odd years ago. Nothing could have made it more topical in a day and age when 21st century science is all out to crack Da Martian Code by stepping foot on planet Mars. And if Andrew Stanton's visualisation of the planet in John Carter is anything to go by, bingo is the word. Yes, the Red Planet has never looked so inviting. The Martian landscape is exotic, mysterious, mesmerising. The Martians themselves, more than convincing.<br>
<br>
John Carter (Taylor Kitsch) is an American War soldier who has superhuman powers -- Mars gravity, to name one. Reason enough from him to be transported to the planet Barsoom (read Mars)? No, for there are bigger problems awaiting his arrival. Carter is caught in a conflict of epic sorts amongst the green skinned warlike nomads (Tharks) and the red skinned humanoids (Martians). To be precise, Tars Tarkas (Willem Dafoe) and the captivating Princess Dejah Thoris (Lynn Collins). Of course, it is only later that Carter acknowledges the need for being blessed with all that superhuman powers -- he’s got to save the locals.<br>
<br>
Now just when you thought that John Carter is all about a fierce battle, you realise there is a whole lot to choose from. First, it's the Martian character Woola, John Carter's ugly but cute pet, you just can’t get enough of. Second is the no nonsense ideology brought out by the age old war between the good versus evil. Third is the superhero in touch with his emotional side -- Carter rescues Dejah from the clutches of the Zodagans simply for love. Watch out for the Kitsch-Collins chemistry. Fourth is the 3D effect -- Zodangan's moving city, the dragonfly-like aircraft.... Fifth it's Taylor Kitsch himself (as John Carter) with his action cuts who turns out to be Burroughs' most apt Martian Tarzan.<br>
<br>
And if that’s not all, John Carter is your ticket to travel to a whole -- waiting to be explored -- new world, literally: Planet Mars.

","3.5"
"<div class='Normal'><strong>Story:</strong> A young boy finds a key after his father's death in 9/11. His endeavour to find its lock transforms his life.<br>
<br>
<strong>Movie Review:</strong> A thick, dark smoke hangs over Oskar Schell's (Thomas Horn) young heart since his father Thomas (Tom Hanks) died in the WTC attack. He bonded with his father and hates his mother. 'I wish you were in the building instead of him,' Oskar tells his mom. And he feels that the path to redemption could lie in a yellow key that one day he accidentally stumbles upon. The key was kept in an envelope in a blue vase and addressed to someone named Black. And the boy, both articulate and sensitive, makes it his mission to find its lock.<br>
<br>
But in a city of over 400 listed Blacks, that's not easy. The movie takes Oskar to different people and places in the city: the Afro-American woman trapped in a bad marriage, the man who can't stop hugging him, the cranky woman who shoos him away. Midway in the endeavour, he makes friends with an old man who has stopped speaking by choice. It is an interesting relationship of unequals. Together they scan the city and the travels become a sort of therapy for both.<br>
<br>
Fashioned for celluloid from a novel by Jonathan Safran Foer, Extremely Loud and Incredibly Close proceeds languidly like food being cooked overnight on slow fire. It is about loss, coping and illumination. Slowly the story of a boy's reconciliation with his self and his mother also becomes a moving tale of a city and everyone who lived through 9/11.<br>
<br>
A meaner editor could have trimmed director Stephen Daldry's movie by 10 minutes making it a tighter, neater work. In small roles, Hanks and Bullock are in fine fettle. So is Max Von Sydow in the role of a grandfather. But as the argumentative and intelligent kid, Thomas Horn is the movie's real spine. His journey for the key's lock is both outward and inward. And sometimes it is also magical.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> A biographical feature on Margaret Thatcher, the longest serving British Prime Minister of the 20th century.<br>
<br>
<strong>Movie Review:</strong> The early 1980s were difficult times in Britain. Unemployment, recession, trade union strikes, IRA terrorism - those were hard times when Margaret Thatcher became the country's first woman prime minister in 1979. By the time she quit in 1990, the Russians had fondly dubbed her The Iron Lady and Britain had changed irrevocably.<br>
<br>
Much of the drama and trauma that the nation underwent during her tenure in the 1980s is glossed over in director Phyllida Lloyd's venture. A few placards in grainy television footages, for instance, isn't enough to capture the famous miner's strike of 1984-85 which was one of the defining events in her career. The movie merely skims the surface of all that Britain underwent; instead it chooses to focus on the personality of Thatcher. There is no complexity or counterpoint on offer.<br>
<br>
Luckily director Lloyd has Meryl Streep in the protagonist's part. Streep's magnetic performance makes up for the script's shallowness. You are simply left marveling what an actor and her makeup artist can achieve with their work. Streep and her long-standing makeup man J Roy Helland -- both earned Oscars for their work in the film - almost make us believe as if we are watching the real Thatcher in action.<br>
<br>
Streep not only captures the walk, the gait, the voice and the diction of the former British Prime Minister but also the changes in Thatcher's personality that comes with her growing confidence on the job. The early hesitancy is replaced with authority and arrogance. The sharp physical contrast between Thatcher as Prime Minister and the frail, faltering Thatcher of later years, who keeps talking to her dead husband, is stunning.<br>
<br>
But a movie is much more than its actors. The story of a grocer's daughter who tells her would-be husband, 'I cannot die washing tea cups,' who conquers a men's bastion, who gives the go-ahead to sink the Argentinian cruiser General Belgrano during the Falklands war, could easily have been a much more compelling and nuanced narrative.<br>
<br>
But Lloyd prefers to rely on the power of the one-liners that Thatcher tossed with abandon like her good friend US President Ronald Reagan -- 'It is time to put great back in Great Britain,' 'Yes, the medicine is harsh, but the patient requires it in order to live, 'We will all stand on principle or we will not stand at all.' It sounds good but it doesn't touch anything deep.<br>
<br>
As a movie, The Iron Lady would have been dumped in the category of less-than-satisfying biopics. But Streep and Helland have not only ensured that the movie engages the regular viewer; they have also made it must-watch in every acting workshop; hence an afterlife.<br>

","3"
"<div class='Normal'><strong>Story:</strong> A woman kills three priests during an act of exorcism. Nearly 20 years later, her daughter tries to find out what happened to her while making a film on exorcism.<br>
<br>
<strong>Movie Review:</strong> A Bollywood hit often spawns a legion of poor imitators. It is not too different in Hollywood. Movies such as The Blair Witch Project and Paranormal Activity have generated a bevy of similar copycat projects where footage found from a handheld camera becomes the film's story. The Devil Inside walks the same line.<br>
<br>
This is primarily a film on exorcism. In the 1970s global superhit, The Exorcist, priests read out from the Bible to rid a girl of evil. But the priests in The Devil Inside are New Age and tech savvy. They monitor heartbeat and blood pressure. And they record everything on camera. To Isabella Rossi (Fernanda Andrade), the young filmmaker who wants to find out about her mother languishing in a Catholic psychiatric hospital, they say, 'You can find out more about her in five minutes of exorcism than three months of class.'<br>
<br>
This is a movie where expressions like 'hierarchy of demons,' 'multiple demonic possession' and 'transference' of spirits are part of regular conversation. And it is all done with a handheld camera, often in dimly lit rooms, to create the illusion of watching genuine footage of a documentary.<br>
<br>
The Devil Inside does not use gimmicks. The scenes of exorcism, where the victims are possessed by demons, do have a strange kind of pull. They seem real and that's what makes them occasionally scary. The movie does create an atmosphere of uneasiness though. But overall it fails to engage.

","2.5"
"<div class='Normal'><strong>Story:</strong> Two schoolboys fight and one of them emerges with two broken teeth. Their parents meet for reconciliation in a New York apartment. The meeting is stormy.<br>
<br>
<strong>Movie Review:</strong> Bullets don't fly in Carnage. Nobody gets stabbed or gunned down. The violence in director Roman Polankshi's film -- based on the play, God of Carnage by Yasmina Reza -- is of a different kind. Two sets of parents, meeting each other for the first time to thrash out a fight between their kids, end up savaging each other with words. Once the veneer of civility is stripped off under the strain of the unfortunate incident, the Longstreets (Jodie Foster and John C. Reilly) and the Cowans (Kate Winslet and Christoph Waltz) hurl words like harpoons meant to pierce the heart. Soon the kids and the issue linked with them become irrelevant.<br>
<br>
Frayed nerves, bloated egos and papered up cracks within their own relationships come to the fore. Gender alliances are formed and broken. At one point Michael (Reilly) and Allan (Waltz) face each other like two mafia dons about to shoot each other. Under strain, Nancy (Winslet) vomits over Penelope's (Foster) favorite art books. And it doesn't help that they are all sipping 18-year-old single malt at the same time.<br>
<br>
For adults only, Carnage is gripping drawing room drama. The film entirely focuses on the conversation between the four adults and the action never moves out of the Longstreet apartment in New York. And it is a tribute to the quality of screenplay, co-written by Polanski and Reza, that you never feel the need for outdoors. There's dark humour too.<br>
<br>
In the end, the movie becomes a scathing critique of civility and people. The Polish director seems to suggest that civility is a luxury few can afford under pressure. And, in fact, people are too eager to strip it off because it makes them feel more comfortable with their real selves.<br>
<br>
In an illustrious career, Polanski has made a cache of unforgettable movies such as Knife in the Water, Chinatown, Rosemary's Baby and The Pianist. With polished performances by the entire cast -- Foster and Waltz marginally more persuasive than the other two -- Carnage is another Polanski special in its own way.<br>

","4"
"<div class='Normal'><strong>Story:</strong> The year is 1956. Young Colin Clark is keen to enter the movie world. And he is excited when he gets a job as third-assistant director in a film that actor Laurence Olivier is directing. Marilyn Monroe is the leading lady. A close encounter follows. The film is based on Clark's real-life account.<br>
<br>
<strong>Movie Review:</strong> The shooting has been wrapped up and he is at the bar sipping beer. There's a murmur of disbelief all round as she steps into the bar, walks up to him and says, 'I just wanted to say goodbye before leaving. Don't forget me.' He doesn't know what to say and mumbles, 'As if I could.'<br>
<br>
Nobody touched by the Marilyn Monroe (Michelle Williams) charm ever could. Certainly not Colin Clark (Eddie Redmayne) who wrote about his friendship with the actor in a book of the same name. Working as a lowly assistant director, 23-year-old Clark is assigned to do a host of odd jobs that gets him in touch with the enigmatic star.<br>
<br>
The actor, going through a troubled marriage, fighting depression and anxiety and Olivier's meanness, finds an unlikely chum in Clark. In him, she finds a straightforwardness that perhaps helps her forget all she wants to. It is an intimate, brief encounter. They swim naked together in a pond and exchange a kiss. 'I want this to be the perfect date. I haven't had a date since I was 13 years old,' she says. It is something like a crush for him and perhaps the passing madness of a summer afternoon for her.<br>
<br>
The movie looks at the relationship from Colin's point of view and makes him a young gentleman who offers to rescue Marilyn only to be refused. But My Wweek with Marilyn also brings out the inner loneliness and anxiety of the world's most famous woman of the time. It brings out all that she values and wants. 'I would have never sent my kids away to boarding school,' she says at one point. Portraying Marilyn isn't easy but Michelle Williams brings out the complexity of her life to her face though she fails to bring out the unselfconscious appeal and magic of the star.<br>
<br>
Director Simon Curtis's effort shows that the movie business makes wrecks of everybody. Marilyn succumbed to its poison but even Vivien Leigh (Julia Ormond) and Sir Lawrence Olivier (Kenneth Branagh) are damaged within. Through Colin, the movie brings out the interesting point that Olivier was an actor who wanted to become a star whereas Marilyn was a star who wanted to be an actor. That's where the two differed in their interpretations of the role during the shooting of The Prince and the Showgirl. In the end, Olivier concedes that while he is trained in the craft, she is pure instinct. 'She remains brilliant, despite me,' he says.<br>
<br>
Filmed partly in the picture postcard British countryside, the movie is another elegy to the legend of Marilyn Monroe. It is also an ode to young love. At the end of it all when a wise old actor tells Collins, 'First love is sweet despair,' we understand what she means.

","4"
