"Cuerpo","Calificacion"
"<div class='Normal'>There's something about Sandra Bullock that makes her instantly connect with you. Ever since her clumsy, nervous rookie act against the cocky Sylvester Stallone in Demolition Man and her er-um-I-can't bravado in Speed, with super hero Keanu Reeves, Sandra has carried forth her title of Ms Congeniality with an unparalleled charisma.<br>
<br>
And unlike larger-than-life actresses like Julia Roberts, Angelina Jolie, Sandra's appeal has been more of the lovable girl-next-door types. One who can sweep you off your feet with her understated charm and restrained chic. Here, she may have a role that demands her to do a retake of Meryl Streep's despicable boss act in The Devil Wears Prada, but she does it with a signature flourish that is hers alone.<br>
<br>
Top editor Margaret Tate is hailed as a witch and a terrorist by almost all her employees. and not for nothing. For Margaret is the archetypal corporate climber who would brook no interference in her ascent to the top job. Even if it means a deportation to Canada, since she is an illegal immigrant in New York, now that her visa has expired. Margaret finds a way out of this maze too. She proposes to her assistant, Andrew (Ryan Reynolds) and lures him into a marriage of convenience with the prospect of a promotion. Needless to say, Andrew hates her and longs for her to come under a cab....But ah! love works in mysterious ways, doesn't it. And love stories are always such fun for die-hard romantics.<br>
<br>
All it takes for the quarrelsome duo to change into a real couple is a weekend trip to Andrew's home in distant Alaska, where Sandra realises the worth of a family hearth. Now that's something she had forgotten in the rat race in Manhattan's concrete jungle where there was no prospective mom-in-law to serve her breakfast in bed and no granma-in-law to teach her the wild rituals of nature. Also, there was no Andrew to save her from the cold Alaskan waters and share her lonely musings in the dead of night.<br>
<br>
It may be unabashedly sentimental and predictably romantic, yet The Proposal manages to win you over with its sassy script and showstopper Sandra. Feel the butter melt and the popcorn crackle in this breezy love sonnet.<br>

",
"<div class='Normal'>The franchise carries on showcasing its brilliant art work, its warm and vibrant characters and its straight-from-the-heart story of team spirit and survival, of not only the fittest, but the weakest too.<br>
<br>
Yes, Ice Age 3 is a fitting sequel to the animal saga that turned out to be a moving human parable when it was first released in 2002.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>It's funny without being slapstick. It's comedy, yet completely inventive. The Hangover is one of the smartest laugh fests spilling out from the Hollywood stables, after a long-long time. And the fact that it manages to actually piece together a bizarre story about recognisable characters trapped in absolutely unrecognisable circumstances only goes to prove that this is one of the zaniest screenplays too in recent times. Can you think of a plausible reason behind the presence of a roaring tiger, a bawling baby, a chicken, a broken tooth, a pierced belly button, a vanished inmate from an expensive hotel suite in Las Vegas? Writers Jon Lucas and Scott Moore can, with a flourish and a panache that manages to put all the improbable loose ends together in a cogent it-happened-one-night adventure.<br>
<br>
Doug (Justin Bartha) is all set to marry his girlfriend. But before he settles down to husband-hood, he decides to celebrate his bachelor's party with his best buddies, dentist Stu (Ed Helms) and school teacher Phil (Bradley Cooper) in Las Vegas. At the last minute he decides to invite his fiance's brother, Alan (Zach Galifianakis) too. Nothing wrong with that, except that Alan's some kind of a sociopath -- weird, yet adorable, all at the same time. The foursome book themselves an expensive villa at Caesar's Palace, not before Alan has asked the receptionist whether Caesar actually lived there! After that, it's straight to the terrace, where they toast each other with shots of Jagermeister and then wake up the next morning, with no memory of the night revelry. All they know is that Stu has a broken tooth, Phil a hospital tag, Alan a pierced belly button and Doug reported as missing. Adding to their woes is the crying baby in the cupboard, the roaring tiger in the bathroom and a police car that has replaced their Mercedes.<br>
<br>
Any explanations anyone? Before the bride panics, the friends must find the groom. It's a search that leads them to a sweet hooker (Heather Graham) who says she's Stu's wife, a naked Chinese gangster who wants 80k, a belligerent Mike Tyson who wants his stolen tiger back and a final showdown in the Mojave desert. Needless to say, the journey ends up as a therapeutic exercise for all the players who return as better adjusted individuals, ready to cope with routine in a revitalised way.<br>
<br>
A great fun ride, The Hangover introduces a whole new bunch of talent to Hollywood, specially Zach, the nerd. Don't miss it.<br>

",
"<div class='Normal'>Walt Disney have always been the pioneer in animation features. And Bolt does not disappoint with its state-of-the-art animation and its drmatic voice-overs, specially by John Travolta as Bolt, the super dog, and Miley Cyrus as Penny, his adolescent mistress.<br>
<br>
Bolt has been living an unnatural life ever since his puppy dog days. Almost like the Truman Show, he too has been bred to believe the unreal is real; that the world actually has an evil green-eyed man (Malcolm McDowell) who is hell bent on harming his `person', Penny; that the only way he can protect her is with his special stare, his special punch and his special bark that turns everything, including tanks and copters, into smithereens. Bolt's method acting is the only way the TRPs of the popular television show will keep on rising, believe the producers and the directors. Hence, it's no home, no chasing balls, no goofy walks in the park for our poor little star pooch.<br>
<br>
But all this only until Bolt gets separated from Penny and finds himself transported from LA to New York. Then, out there in the rough and tumble of life, he learns that a growling stomach means he's hungry, which means he must beg for food. Naturally, these are lesson of life that come with great difficulty, only after he befriends an alley cat who tells him he is ordinary, not special. But, she also tells him how ordinary can be special too....<br>
<br>
Now this one's a fun film for the entire family, with little lessons on love and friendship you can carry home with you. Lessons you learn from a dog, a cat and a hamster.<br>

",
"<div class='Normal'>Poor Christian Bale. If the Dark Knight overshadowed him in his last outing as Batman, then here, it is man-machine, Marcus Wright (Sam Worthington) who manages to walk away with more applause as compared to John Connor, the savior of the human race in this indeterminate war between man and machine. Is Wright the new Terminator who switches sides, like Arnold Schwarzennegar did in the earlier sequels? Is he a friend or foe to Connor and his kin? Go find out, but only after an explosion of in-your-face action that keeps the clock ticking in this apocalyptic war that doesn't seem so distant anymore.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>X-men fans have often wondered why Wolverine, their favourite mutant is such a brooding, unsmiling character, sporting an almost natural revulsion for the lighter side of life. And love. In all his earlier three outings as Logan/Wolverine, the man with the metal claws, Hugh Jackman, has perfected the role of the angst-ridden savior who prefers to doggedly follow his mission, minus all distractions. And the fact that he has no memory of his past only makes his detachment more pronounced.<br>
<br>
It's time to stop wondering now. For director Gavin Hood goes back to the nineteenth century to trace the origins of Wolverine's super powers along with with his weltanshaung (read worldly despair). Now Gavin Hood's the Oscar-winning South African director who won the Best Foreign Film Award for Tsosti, his film on juvenile gangs in Johannesburg. Naturally, he brings to Hollywood his native style of gritty narration and sepia imagery that formed the hallmark of Tsotsi. All this, without abandoning the extravagance and high-adrenalin action quintessential to Hollywood blockbuster fare. End result? A visually overpowering, high testosterone prequel to Marvel Comic's popular super hero who incidentally has been voted the number one comic book hero in a recent poll.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Both Anne Hathaway and Kate Hudson have definitely seen better days, better scripts and better roles. Nevertheless, they do try to enliven this low IQ comedy with their antics as best friends-turned-bitter foes.<br>
<br>
Anne, a school teacher, is the gentler one while Kate is a feisty lawyer who always like to be ahead of the rest. The two have always wanted to get married at the Plaza, ever since they witnessed a dream wedding as kids in the upmarket Manhattan hotel. Nothing wrong with that, except that the wedding planner (Candice Bergen) fixes both the weddings for the same date at the same venue. So who's going to change the date or the venue? Not Kate, who never likes to come second. Not Anne too, who doesn't want to be a pushover any more. So let the war begin....<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Okay, so you've seen the girls doing a bit of time travel in films like 13 Going on 30 and Freaky Friday. And you've seen Tom Hanks too play boy-turned-man in Big. But you actually won't mind 17 Again, despite the familiar story line, because there's something sweet and so very old-fashioned about a dad (Matthew Perry) who becomes a high school hero (Zac Efron) and tries to tutor his kids (now his classmates) in the ways of the world.<br>
<br>
Yes, Perry ostensibly slips back into his youth in order to rewrite his life's story which seems to have hit dead end. His promotion is denied, divorce is round the corner and his kids don't respect him. Maybe, he can escape the bitter truth if he goes back to the best years of his life and makes a different choice. But time travel only helps him re-build his bridges once again with his estranged family, despite the awkwardness of situations where his daughter flips for him and he kisses his 30-something wife.<br>
<br>
Harmless fun.<br>

",
"<div class='Normal'>A few weeks ago we got to see the srious side of Jackie Chan as the unsmiling, revenge-thirsty Hong Kong cop in New Police Story. This week, he returns again in his unsmiling avtar as Steelhead, the simple Chinese F.O.B who lands in downtown Tokyo (Shinjuku), takes refuge with the rest of the Chinese immigrants living in Tokyo's seamy and slummy areas and ends up as their savior. Steelhead actually came to Tokyo looking for his girlfriend, but before he can find her, he must raise the battle cry for the dignity and honour of the exploited illegal Chinese immigrants. It's a battle which sees him locking horns, first with the Taiwanese underworld and then with the warring Yakuza, after he saves the life of one of them.<br>
Poor, love-lorn Steelhead. The man he saved turns out to be his girl friend's husband and makes him an offer he cannot refuse. He promises him legal status if he kills a few rival gangsters for him. Now that's a request he can hardly refuse, specially since his ex still looks longingly at him.<br>
<br>
It's a hard-hitting action drama, with some gritty and gut-wrenching violence. And surprisingly, you don't actually miss the buffoon you grew to love in the Rush Hour series since Chan has successfully changed his colours to a more morally ambiguous and sombre grey. Go for the difference.<br>

",
"<div class='Normal'>Space has indeed been the final frontier for Hollywood's grandiose drama. But, while most film academicians may nominate the George Lucas Star War series as the mother of all space adventures, Star Trek too glitters in a galaxy not far behind. The time and space transcending bond between Captain Kirk and pointy-eared Spock are truly the stuff legends are made of. As are their sundry adventures which see them piloting the peace-keeping armada of the USS Enterprise from one planet to the other, taming rebels and adding friends to the intergalactic Federation.<br>
<br>
The film was meant to reinvigorate the franchise which had gained popularity in the form of a television series with actors William Shatner and Leonard Nimoy creating cult characters of the two legendary space gladiators, Captain Kirk and Mr Spock. Reinvigorate, it does. But even more than that, it creates a spectacle that scores both in terms of its sheer visual opulence and its vibrant characters. On the one hand, there is the shock and awe factor which has the viewer sitting back and watching black holes swallow up whole planets along with a gravity defying physical combat on the deck of a hurtling space ship. On the other, there is the crackling relationship between a rakish, rebellious twenty-something Kirk (Christopher Pine) and the clinically logical, yet emotional Vulcan-human Spock (Zachary Quinto) which keeps you glued to your seat. You can't seem to get enough of their dushmani-dosti business.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Based on a popular Korean film -- which was re-made in Hindi too, as Ugly aur Pagli -- My Sassy Girl is a sweet little entertainer for all you diehard romantics out there. Get mushy with a love story that keeps going astray and steers clear of the beaten track because of its ditzy heroine who feels normal is truly boring.<br>
<br>
Nice guy Charlie Bellow (Jesse Bradford) ends up saving a tipsy young girl in the subway and finds himself doing the very savior thing again and again. For Jordan Roark (Elisha Cuthbert) isn't an ordinary girl. She likes to live life dangerously, outrageously and drunkenly. But opposites always do attract, don't they. So Charlie gives up his ordered existence and begins to live life crazily too, in order to keep up with his enigmatic girl friend. So what if he ends up almost drowning in the sea or stuffing letters in a time capsule. Sassy girl friends are meant to be understood with the heart, not the head.<br>
<br>
Jesse is charming, Elisha is cute and their zany affair keeps the reels rolling in an unusual love story with the usual heartbreak and happy home-comings.<br>

","3"
"<div class='Normal'>Director Ron Howard outclasses author Dan Brown, this time at least. For all those Dan Brown fans who raised mumblings of discontent after the cinematic version of Da Vinci Code failed to live up to the book, there's sweet relief this week. For the film version of Angels and Demons is definitely a page turner, unput-downable to the very core. It takes you on an unbridled roller-coaster ride through the intrigues of Vatican city, trying to uncover what goes on not only behind the pristine walls of the legendary Sistine Chapel but also the other historic churches that become dungeons of hell, when misused.<br>
<br>
Professor Robert Langdon (Tom Hanks) is summarily pulled out of the swimming pool by the Vatican police and airjacked to Vatican City after the untimely death of one of the most progressive popes who didn't actually see a conflict between science and faith. The Pope's death is just part of the problem, since Langdon must find out who has kidnapped the four potential papal candidates, known as the Preferati and placed a bomb in one of the sundry churches that dot the city. Now that's not an ordinary bomb, as the beautiful Ms Vettori (Ayelet Zurer), a scientist from the CERN lab, tells us. It's a bomb made up of anti-matter (remember, the God particle), stolen from the Hadron Collider and can wipe out the historic city that rules almost one billion Christians, the world over.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Thai director Prancha Pinkaew has presented before the world a Thai answer to oriental martial arts by popularising Muay Thai through his high octane action films, Ong Bak and Tom Yum Goong which went on to make an international star of the hero, Tony Jaa. This time, he sets aside Jaa for newcomer Jija Yanin Vismitananda, a sprightly young girl who kick-boxes her way through the film, leaving you completely awe-struck.<br>
<br>
Zen isn't an ordinary kid. The doctors have told her mother she has a slow brain and needs special attention. The mother, who happens to be the wife of a gangster, gives up her life of crime and goes into hiding to take care of her child. Living in a strange neighbourhood, she brings in an orphan boy into her family, who ends up as her daughter's caring brother. Zen seems to have a yen for chocolate and for chopsocky. Spending most of her time watching action films, she picks up her kick-boxing skills from the small screen and goes out into the cruel world to collect money for her dying mother's treatment. Time for one thrilling fight to follow another as the film throws up the most unlikely grandmaster of them all: a slip of a girl who wears pedal-pushers and holds a rag doll.<br>
<br>
Go for the adrenalin-pumping action sequences which are pure art, in terms of their perfect hand-foot-eye coordination. The film reminds you of Tarantino's hand combat tricks in the Kill Bill series.<br>

",
"<div class='Normal'>Journalist Jennifer Lopez plays action hero as she tries to solve a case that takes her from the US to Mexico, where she must investigate why the murder of almost 400 women has remained unsolved till date. She takes the help of her former lover and colleague, Antonio Banderas, who runs a local paper of his own in the Mexican outback. A gritty film that keeps the tension rolling, this one's for Jennifer Lopez fans.<br>

",
"<div class='Normal'>This Dutch film has won the special jury award at Cannes and is heavily recommended for two reasons. First, because it is a text book case to show what cinematography is all about. Watch the director reinvent the function of the camera in cinema from the very first shot which captures the skyscape from a static long shot as it passes from darkness to dawn. Accompanying the passage of stars to the first sun rays is the changing audio track, which once again captures the natural cadence of a countryside where the crickets and the frogs give way to the cows and the cocks. The director repeats the prolonged shot at the end of the film, only this time, dusk turns to darkness, and leaves you completely mesmerised. Never seen the camera serenade nature like this before. In fact, the entire film is an artistic compendium of interesting long shots which langorously bring out the trauma of an extra-marital affair on a simple, god fearing family that believes in love and togetherness.<br>
<br>
Secondly, the film is notable for its extreme simplicity and its minimalism as it captures the mess that love can be, if it happens at the wrong time, the wrong place. Middle aged Johan falls in love with Maria and is irresistibly drawn towards her, despite being fervently devoted to his wife Esther and his family of six kids. He tells his wife of his extra-marital affair and promises to find a solution to the tangle. But Johan takes too long to make his choice between the two women he loves. So much so, his silent, mostly uncomplaining wife falls prey to her grief, leaving Johan and his mistress, both heartbroken. It takes a miracle to set nature -- and the family -- back on its course. Till then, you have been wowed by this offbeat experience.<br>
<br>
This one's strictly for film buffs who like uplifting cinema that's off the beaten track.<br>

",
"<div class='Normal'>The popularity of Asterix comes second only to Harry Potter. Small wonder then, the comic books about the two wild-boar loving, indomitable Gaul heroes have sales figures measuring up to almost 250,000 copies. After two live action features, starring Gerard Depardieu, the film returns to animation as it traces the adventures of Asterix (Paul Giamatti) and Obelisk who have been assigned a thankless task: they must make a warrior out of the city-dude, Justforkiks (Sean Astin) who is essentially a cowardly teenager, with little respect for Gaulish ways. He however seems to be perfect experimental material for the Vikings from the north who want to see how fear can give wings to people. The Viking's chief hopes to scare the lily-livered teen and learn how he flys. But for his own feisty daughter, Abba, who seems to hell bent of unleashing a feminist movement of her own. Neat fun, specially for Asterix fans.<br>

",
"<div class='Normal'>Summer is always the time of animation, when kid's become the prime target audience. Igor may not be the liveliest animation flick around, nevertheless it has an appeal that is reminiscent of Tim Burton's dark cinema canvases. Understandable, since the film mostly deals with ugliness and has for its hero the not-so-winsome Igor, a hunchback who is treated as a menial servant by his master, Dr Glickenstein. But every slave has his day, and so does Igor when his master dies while preparing for the grand show, the Evil Science Fair. Igor seizes the opportunity and creates his own hulking monster, Eva (Molly Shannon), hoping to beat the living daylights out of everyone with his own Frankenstein's bride. Ironically, Eva turns out to be a gem of a monster who dreams of becoming a great actor rather than a man-eater. But that's a secret Igor's adversaries don't know, as they try to steal Eva from her master.<br>
<br>
Will the hunchback and his bride find love? Go visit the fairy tale, which is more fun for adults than for kids.<br>

",
"<div class='Normal'>This is a remake of a 1957 western about a confrontation between a ruthless outlaw (Russell Crowe) and an upright rancher (Christian Bale) where the chemistry between the two ethically opposed men grows from enmity to respect. It's absolute vintage fare, demanding a dekko, specially since both the actors -- Crowe and Bale -- pitch in powerhouse performances.<br>
Impoverished cattle rancher Dan Evans is all set to lose his ranch but can do little to fight off the land grabbers, much to the discomfiture of his young son (Logan Lerman). When the town captures infamous outlaw Ben Wade (Russell Crowe), he offers to escort him to the 3:10 train to the Yuma prison where the hangman's noose awaits the flashy criminal. Dan may have lost a leg in the civil war, nevertheless, he is still a sharpshooter; but more importantly, he needs the fee of $200 for services rendered, since this would help him feed his family. Wade offers him inducements beyond his imagination, but Dan is an honest man. And Dan is a brave man too, unperturbed by Wade's brutal gang that's hell bent on freeing their leader, even if it means killing everyone else.<br>
<br>
Great atmosphere, gritty drama, gruelling chemistry: this one's a cracker of a film. Don't miss it.<br>

",
"<div class='Normal'>For all those of you out there who have created an altar in your music room for albums like The Evil That Men Do, Charlotte the Harlot, Can I Play Madness, The Number of the Beast and are often seen swooning with numbers like Judas Be My Guide, Flash of the Blade and the rest...this is truly nirvana time. Go grab your front row seats for this string of exquisitely recorded concerts of the heavy metal band that seems to be immortal. Yes, Iron Maiden, the English cult band that came into being on Christmas 1975, under the able stewardship of Steve<br>
<br>
Harris, may have been around for more than thirty years. Yet, it's popularity hasn't diminished and surprisingly, the band has managed to find new fans, generation after generation. So that, in a single family, you could have mom and dad headbanging with their teenagers and tweenagers too.<br>
In 2008, the band undertook one of its longest musical tours entitled `Somewhere Back in Time', spanning the entire globe in 45 days. They travelled from India to Australia, Japan, America and South America in their customised plane called the Ed Force One. More importantly, the plane was piloted by lead vocalist, Bruce Dickinson, who literally turns out to be a high-flyer, both on and off the stage. This is the first time the band allowed a film crew to be with them for such a prolonged period, enabling the interviewers to capture them both at work and during their free time. So that, in one frame, you have the group sending its fans into mass hysteria with their high-decibel performances, and in the other, you have them chilling out, either with a sweaty game of tennis or teeing off on the golf course. Sometimes, the camera even intrudes their work space and pans on Steve Harris as he pens the lyrics and plays anchorman to the group.<br>
<br>
Needless to say, the film lights up, mostly in the concerts which are shot in high definition surround sound: enough to send heavy metal buffs into a rhapsody. Also endearing are the encounters with fans, specially in South America, where the band is treated with godlike devotion. Sometimes, you do miss the `real' story, since the film is such a hunky-dory depiction of the motley group. No drugs, no rivalries, no creative quirks...just squeaky clean.<br>
<br>
Go, join the headbanger's ball, all you heavy metal fans out there.<br>

",
"<div class='Normal'>The scary summer vacation flick is back. A bunch of college kids take a break after their exams and rent a cabin in a forest for a camping trip. Predictably, the holiday turns out to be a nightmare after the hyperactive teens bump off a scary intruder who seems to be inflicted with a bloody virus, with blood and pus pouring out from his body. Of course, that's just the beginning of their end, as one by one, they fall prey to the deadly virus which seems to be determined to bleed them to death.<br>
<br>
Watch it, if you can handle the preponderance of red -- oodles and oodles of blood dripping from the screen, with scenes of stomach-churning muck that's definitely not meant for the faint-hearted.<br>

",
"<div class='Normal'>Jackie Chan takes a break from Hollywood comedies and returns to home ground: Hong Kong action films. And it isn't a bad home-coming at all, even though the film may be somewhat dated.<br>
<br>
The perils and woes of the Hong Kong police department are almost similar to the cop crunching tales of the NYPD. Ask Inspector Wing (Jackie Chan), who was forced to hit the bottle when one of his cases went kaput and took a violent turn. Chan lost four of his colleagues in a brutal encounter with a teen gang, led by the malevolent juvenile delinquent, Joe (Daniel Wu). Joe bumps off the entire SWAT team in an abandoned warehouse and leaves Chan as the anguished witness to the horrific crime. A year later, a guilt-ridden Chan is forced to abandon the bottle, don his uniform again and swear revenge, when he sees the internet abuzz with a video game, based on the cop slaughter. Aiding his resurrection is the motivation given by his new partner (Nicholas Tse), who seems to have his own axe to grind with Joe and his boys.<br>
<br>
Enter, the angry kick boxer who seems to have shed his comedian act behind for some real explosive stuff. Watch out for regular Chan fare, which includes some dizzy action sequences and high-octane chases that never seem to tire the action junkie in you. Gird up for the hustle in Hong Kong's crowded streets, for the fifty-year-old action hero is still rippling with energy.<br>

",
"<div class='Normal'><span style='font-size: 10pt;'><script language='javascript'>doweshowbellyad=0; </script></span>",
"<div class='Normal'>Very early in the film, Pierce Brosnan describes marriage as a mild kind of infection, somewhat akin to flu or chicken pox and thanks destiny for never having caught this infection himself. Get the picture. Ira Sach's taut thriller is a no-holds-barred look into the seamier side of this hallowed institution where there's so little that so many people know about their spouses. Psychologists and marriage counsellors mostly ascribe the success of this institution to two main factors: secrets and lies.<br>
<br>
Set against the genteel 1940s, this comedy of misdemeanours unfolds through a treacherous web of adultery, deceit and murder. Middle-aged Chris Cooper lives out the American dream with his beautiful wife, Patricia Clarkson, who has proved to be the perfect wife through all the tumultuous years of settling in and settling down. Life seems to be on song for this happily married couple, until Cooper lifts the veils off the chinks in the armour. The hitherto dutiful husband has actually been involved in an adulterous relationship with the gentle and uber feminine widow, Rachel McAdams and wants to opt out of his cold and formal marriage. Now that's not an easy situation for conscience-stricken Cooper who has two problems. First, he respects his wife too much to leave her hurting with the tag of a divorcee and second, he has Pierce Brosnan, a completely rakish philanderer friend who falls in love with Cooper's girl friend and wants her for himself. So, on the one hand, you have husband Cooper brewing a complicated plot which involves killing his wife, to spare her the agony of heartbreak and divorce -- a kind of mercy killing. And on the other, you have Brosnan deviously trying to abort the illicit love story and kick start his own with the platinum blonde widow with the irresistible scarlet pout.<br>
<br>
The film is a gripping insight into the evil that often tinges adult emotions and unfolds like a languorous thriller, where danger always seems to be lurking round the corner. While Chris Cooper is always a delight to watch with his ability to touch rare depths in a character -- he retains your sympathy, even while plotting his wife's murder -- it is Pierce Brosnan who boldly walks out of the shadow of James Bond. Another successful attempt to break the Bond-age after The Tailor of Panama.<br>

",
"<div class='Normal'>History often seems to be more interesting when viewed through the eyes of a child. Remember Life is Beautiful which re-visited the holocaust in a completely new dimension through the experiences of a young boy. Well, this time, it is the tumultuous 1970s in Brazil, when two simultaneous forces were gaining ground. On the one hand, there was Pele taking Brazil forward towards a World Cup victory. On the other, was a vibrant underground communist movement working towards the overthrow of the prevailing dictatorship. It's this heady cocktail of football and politics that forms the backdrop of the film which focuses on the attempts of eight-year-old Mauro to survive a year away from his home and his parents.<br>
<br>
In order to escape torture and arrest, Mauro's activist parents leave him at his grandfather's house in a Jewish neighbourhood in downtown Sao Paulo, promising to return after a long vacation. Little do they know that the grandfather has died and their son has nowhere to go. Unless he consents to live with grandad's grumpy old neighbour (Germano Haiut), who doesn't seem too fond of kids, specially non-Jewish ones, and eats fish for breakfast. Here, in strange environs, the little boy has nothing to fall back upon except his passion for football, the growing friendship with the feisty little Hanna who lives in the same building, the hope that his parents will return and the changing currents in the bustling streets below, where political unrest is keeping pace with World Cup fervour. But hey, there's also the growing bond between his grumpy guardian and him: the heart-tugging keynote of the film which scores heavily in restraint and sensitivity.<br>
<br>
Watch it for its alluring recreation of the life and times of the ordinary Brazilian who attains nirvana with Pele's magical footwork and for its powerful performances.<br>

",
"<div class='Normal'>Written and directed by Julie Delpy, the film showcases the multi-faceted French actress in a whole new light. Specially since she manages to create an engaging urban comedy of manners that reminds you of Woody Allen's Manhattan dramas about verbally-charged, dysfunctional couples.<br>
<br>
Jake (Adam Goldberg) and Marion (Julie Delpy) have been living together in New York for almost two years, sharing the highs, the lows and the in-betweens. Now, it's time to add some new vigour in their sagging relationship. The two take a trip to Europe and round it off in Paris, where the couple spend two days with Marion's parents and friends. Ostensibly, there are no great dramatic moments. But that doesn't matter for the film is a witty insight on emotional bonding between two culturally different people. Brimming over with delightful one-liners on clash of cultures, gender differences, sexual mores, the film is a charmer.<br>
<br>
Watch it. It's like a breath of fresh air.<br>

",
"<div class='Normal'>It's 1985. America and Russia are exploding with rage. The world is threatened with a nuclear war. And amidst all the fear of annihilation, President Nixon bans super hero activity in the US. In case you are confused, this is somewhat a mythical America, where as the film insists, both Superman and God exist and yes, they are Americans. So we have a bunch of masked crusaders, running around in pre-historic batmobiles, capes and hoods, trying to help the US government to save the world from catastrophe. Trouble erupts when one of the older masked crusaders -- the comedian (Jeffrey Dean Morgan) -- is murdered and his colleague, Rorschach (Jackie Earle Hailey), discovers a government plot to assassinate all super heroes to prevent anarchy.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
"<div class='Normal'>Here's what a strike can do to your film schedule. It can have you end up in an audi, seeing a film that wasn't even considered good enough to be released on the regular circuit in the US. It went straight to DVD, a fate that almost met Slumdog Millionaire, before the encored Toronto festival screening told its producers they had a gold mine in their hands.<br>
<br>
Well, My Mom's New Boyfriend may be nowhere near Slumdog Millionaire, in terms of quality, character and originality. Nevertheless, it isn't completely dispensable too. Blame it on the eternal charm of Meg Ryan, who still retains the mesmeric twinkle in her eyes, despite her heavy cosmetic surgery. Or else on the debonair machismo of beefcake Banderas who is watchable, even if he bumbles. But the truth is you actually don't get bored in this mindless caper which has a son spying on his mom on the behest of the government. Come on, it's brain dead, we know. But so are most Hindi film comedies, which we so passionately love.<br>
<br>
So keep your thinking caps away and settle down for the silly season. When FBI agent Henry (Colin Hanks) left his mom, Marty (Meg Ryan) for a secret assignment, she was just like any ole mom: obese, ungainly, uninterested in the opposite sex and completely dependent on her son for everything. Three years later, he returns home, only to find a young hottie sunbathing in his backyard. Holy smoke! Is that the matronly matriach, Marty? Yes she is. Mom's had a complete make over, taken hold of her body and her life, gone on a spiritual trip around the world and found her inner soul. Nothing wrong with that, except that this new inner soul seems to love men and Henry must reluctantly learn to live with his mom's boyfriends. Now that's quite hard, specially since he's brought his fiancee (Selma Blair) home too and Marty's new boyfriend, Tommy (Antonio Banderas) turns out to be an international art thief who figures on the FBI's Wanted list.<br>
<br>
It's time for the gags to begin when FBI agent, Henry is put on the case and asked to nab the thief, by spying on his mother. Needless to say, it's a job that Harry hates and sees him graduating from disapproving son to reluctant detective. Definitely not the best from biggies like Banderas and Meg Ryan, but good enough for a timepass dekko.<br>

",
"<div class='Normal'>The land of John Woo and Jackie Chan isn't famous, not for nothing. Hong Kong action films have quite a cult following, even in Hollywood, specially since their stunts daringly stand up to the best of the west. Invisible Target lives upto to the reputation from the very start where a daring heist of an armoured vehicle almost blows up the entire screen into smithereens. And before you can see the shards of glass settling down, there are some more deafening explosions and crackling kick butt antics that shatter some more glass. This time in tons and mountains!<br>
<br>
The film literally keeps running and kicking its way on screen as three young cops try to nab a gang of robbers, led by the dashing Tien (Jacky Wu Jing), the evil mastermind who happened to kill one of the cop's fiancee as collateral damage. The cop trio also includes Jackie Chan's son, Jaycee Chan who has yet to find his groove. Of course, he does match the other two (Nicholas Tse and Shawn Yue) in their super stunts as they leap off unimaginable heights and survive all odds -- bombs, bullets, collisions, car chases.<br>
<br>
Great escape in times of drought. Go for it.<br>
<br>

",
"<div class='Normal'>Falling in love may be the easiest thing in life. But what comes after -- commitment, fidelity, compromise -- isn't that easy at all. Based on Philip Roth's novel, The Dying Animal, Elegy is a moving lament to a lost chance of love, life and longing. It is an intellectually stirring critique of modern man's fear of commitment, even as it lays bare the more basic need for a no-strings-attached sexual bonding.<br>
<br>
David Kepesh (Ben Kingsley) is a middle-aged professor who is immensely popular with his art and literature class due to his erudition. But Kepesh likes to keep it light and uncomplicated always. He lives alone in his rambling Manhattan apartment, with his collection of Goya and Kafka and the only meaningful human contact he has is with his poet friend and his mistress (Patricia Clarkson) who visits him occasionally, for a heady night of wine and passion. Having divorced his wife, he has a messy relationship with his only son and generally keeps his students at bay. Until he meets Consuela (Penelope Cruz), the beautiful Cuban student, who seems to have walked straight out of a Goya canvas with her striking good looks, aristocratic frame and probing mind. The art historian can barely resist this work of art and seduces her into his bedroom with his intellectual discussions. The relationship grows from mere carnal desire and threatens to last a lifetime, but for David's phobia of total emotional surrender and his fear of the yawning age gap between them. A heart-broken Consuela walks out of his life when she realises there isn't a happily-ever-after for them, while David tries his best to turn back to his isolation. Doesn't work, specially since Consuella comes back, with the threat of impermanence once again...<br>
<br>
The film is essentially an aesthetically satisfying experience which touches upon the contemporary problem of urban disconnect, where long term relationships are gradually being replaced by ephemeral one-night-stands. Watch it for the rich fabric and the intense chemistry between Ben Kingsley and Penelope Cruz who set the screen on fire with their passion and anguish.<br>

",
