"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story</strong>: During a special event at the Museum of Natural History, the 'living' exhibits start to act very strangely. This is because of a curse contained within an ancient Egyptian tablet housed in the museum. Larry (Stiller) needs to find out how to get to the source of the tablet's magic in order to get things right again.<br>
<br>
<strong>Review</strong>: It's a big night that Larry has planned out, with some of his favourite exhibits like Theodore Roosevelt (Williams), Attila the Hun (Gallagher), the Tyrannosaurus skeleton Rexy and of course, Dexter the Capuchin monkey all prepped up to put on a dazzling display for an evening spectacular - the re-opening of a part of the museum. With many high-profile guests in attendance, including museum curator Dr McPhee (Gervais), we are also introduced to a new character, the Neanderthal Laaa (Stiller in a double role) who thinks Larry is his 'dada' when he first sees him.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story</strong>: Thorin (Armitage) and the Dwarves including Bilbo (Freeman) are still inside Smaug's castle. Even while Thorin is blinded by greed for the castle's treasure, several other powerful forces are also making a beeline for the power that the place contains.<br>
<br>
<strong>Review</strong>: When Bilbo, Thorin and gang watched in feaR as Smaug (Cumberbatch) flew away to torch Lake Town, little did they realize that their leader Thorin was going mad thanks to 'dragon sickness', lust for the castle's gold and the Arkenstone. He now refuses leave the castle or even honour a commitment to help the people of Lake Town who have fled from their homes.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong><em>An accident leaves Jessie (Sarah Snook) wheelchair-bound. With nowhere to go, in order to recuperate, she moves into her childhood home, where her mother died years back. However, her hope to find solace vanishes as supernatural occurrences haunt her, making her dig deep into her past. Confirming the mysterious presence in her house are a few video tapes, recorded by Jessie's mother. What do they say? </em><br>
<br>
<strong>Review:</strong> Have you ever been scared of yourself when alone? Atmospheric and tense, Kevin Greutert plays with your mind using the theme of loneliness to the best of his advantage. If your idea of bliss is spending some time alone in a cosy countryside cottage in the woods, overlooking the lake, Jessabelle is bound to change that.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Nightmarish!</strong><br>
<br>
<strong>Story:</strong> <em>Seven years later, Amelia (Davis) has not gotten over the death of her husband. She lost him when they were driving to the hospital where she was going to deliver their baby. Now a precocious but badly-behaved young brat, her son has major behavioural issues and insists on protecting her from a 'monster'.</em><br>
<br>
<strong>Review:</strong> The weirdness actually starts with the film name itself – what does 'Babadook' even mean? Is it a child's made-up word for a beast hiding under the bed or lurking in the shadows at night? Perhaps an entity from the land of nightmares or maybe a physical manifestation of Amelia's inner demons?<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>An epic tale, massive in scale</strong><br>
<br>
<strong>Story: </strong><em>Moses (Bale) learns about who he really is and leads 400,000 Hebrew slaves out of enslavement in Egypt to faraway Canaan. While battling his own self-doubt, he must also escape the wrath of the furious Pharaoh Ramses. </em><br>
<br>
<strong>Review: </strong>We are introduced to a grown-up Moses (although his origins are helpfully explained to him later in the film) who lives in the palace of the Pharaoh Seti (Turturro) in the city of Memphis, along the River Nile. In this magnificent palace, where superstitions abound, Moses prefers pragmatism to ceremony. Moses is both brave and honest and Seti quite clearly favours him, even though Ramses (Edgerton) is actually Seti's son by blood.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Full-on family drama</strong><br>
<br>
<strong>Story: </strong><em>When he returns home early to surprise his wife Quinn (Spencer) on her birthday, Judd Altman (Bateman) finds himself getting a rude shock. He walks in on her bonking his boss. Later, he gets a call from his sister Wendy (Fey) informing him that their father has just passed away. A 'mourning reunion' follows, showcasing an almost perfectly dysfunctional family.</em><br>
<br>
<strong>Review: </strong>Life couldn't get much lousier for Judd. Cheating wife aside, he no longer has a job and his father, always a comforting factor in his life, is now no more.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><em><strong>Story: </strong>Three friends come up with an invention that they hope will make them rich. Soon after they pitch their idea to a business tycoon, they find themselves hoodwinked. They attempt a kidnapping in order to rescue their business.</em><br>
<br>
<strong>Review: </strong>Nick (Bateman), Kurt (Sudeikis) and Dale (Day) have managed to free themselves from being in someone else's employment. They've decided to become masters of their own fate and plan to go down the entrepreneurial route with an invention of sorts called the Shower Buddy, a handy contraption that combines shampoo dispensers with a regular shower. They announce their invention to the public via TV appearances.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>A huge dose of cuteness!</strong><br>
<br>
<em><strong>Story: </strong>Four penguins break into Fort Knox for what they consider to be worth more than gold – a vending machine of 'Cheezy Puffs'. Once inside, they are kidnapped by the octopus Dave (Malkovich) who nurses an old grudge against them. They escape but now have to foil Dave's master plan to disfigure all creatures cute and cuddly.</em><br>
<br>
<strong>Review: </strong>We start off with the origin story of the four. While very young, Skipper (McGrath), Kowalski (Miller) and Rico (Vernon) break away from the pack in order to save a penguin egg. When it hatches, they adopt the baby, who they name Private (Knights). Curious about what lies beyond their polar surroundings, they hitch a ride on a floating iceberg and set out to see what the world has to offer. Years later, they escape a circus (where they are stars) and head to Fort Knox to buy packets of cheese crisps – Private's birthday present.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story:</strong> Twenty years after their first set of adventures, Harry (Daniels) now discovers he has a grown-up daughter, Penny (Melvin). After meeting her mother Fraida (Turner) to find out more, Lloyd (Carrey) and he set out on a road trip in search of Penny. </em><br>
<br>
<strong>Review: </strong>Jim Carrey fans may well rejoice, for the rubber-faced comedian is back, and channelling his entire range of comedic tricks. Less funny but somewhat goofier, Harry meets a heavily bearded and wheelchair-bound Lloyd in a lunatic asylum during one of his regular visits spread over 20 years, with a bag of sweets as a gift. Lloyd suddenly becomes animated and tells a very startled Harry that he had faked his catatonic state all along just to pull a fast one. The joke now played out (Harry loves the joke), Lloyd decides he's done with the loony bin and off they go back to Harry's pad, where he once lived.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><em><strong>Story: </strong>Robert McCall (Washington) is a deceptively soft-spoken former Black Ops operative who now works in a Home Mart store in Boston. He recently lost his wife and now leads a quiet life. His sense of righteousness is very much in place though and when he finds out that his gentle, young friend Teri (Moretz) has been bashed up by her pimp who is in the Russian Mafia, he methodically goes after the entire mob to exact bloody revenge. </em><br>
<br>
<strong>Review: </strong>McCall's pursuit of the Mafia doesn't, ironically, begin with violence. Soon after visiting Teri in hospital, he calmly and boldly walks into the office of her pimp Slavi (Meunier) with an envelope containing $9,800 in exchange for her freedom. Slavi and his men listen to McCall's offer as they slug down tumblers of expensive vodka and sharpen their carved knives. They sneer at him and laugh at the paltry amount.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story:</strong> The classic fairytale of love between an unlikely pair – the Beauty (played by Seydoux) who falls for the Beast (played by Cassel) after her father becomes indebted to him – gets a retelling. </em><br>
<br>
<strong>Review: </strong>A wealthy merchant (Dussolier) has come upon some hard times. The downturn in business is something that he cannot recover from so easily unless some really drastic steps are taken. He has a large family to take care of (six children) and living in the big city is simply not financially viable anymore. So, he decides to relocate to the countryside and lead a simple and relatively rustic life in tranquil settings.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><em><strong>Story: </strong>The son of a Russian mob czar Iosef (Allen) and his bunch of goons pick the wrong guy to mess with when they visit John Wick (Reeves) at his home one night after a chance encounter at a gas station. Iosef had made Wick an offer for his sports car. Wick refused and that didn't go down well with Iosef. Iosef follows Wick back home. His goons beat him up, kill his dog and steal his car. Their troubles have just begun, however, because they have no idea who Wick really is.</em><br>
<br>
<strong>Review:</strong> John Wick lives a quiet and lonely life at his sprawling home after his wife Helen (Moynahan) passed away due to terminal illness. The little dog she'd arranged to be given to him is her posthumous gift – her way of providing him comfort and the ability to cope with the vacuum in his life. Initially indifferent, he warms up to the beagle named Daisy and soon grows attached to her. So, when the debauched Iosef and his gang of thugs do what they do to Wick, no one – not even the cops – can help them. Wick is seething with righteous fury.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story:</strong> Boyhood traces the life of Mason (Ellar Coltrane) as he grows from a six-year-old boy to an 18-year-old college freshman. From childhood to adolescence to the threshold of adulthood, the film captures Mason's journey through these phases.</em><br>
<br>
<strong>Review: </strong>Coming from a broken family, the need to constantly move homes, a wandering father (Ethan Hawke), mother's (Patricia Arquette) poor life decisions (read multiple failed marriages) and their subsequent struggles shape Mason's thinking early on. His understanding of his dysfunctional situation is the theme.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story:</strong> If you find twisted human behaviour fascinating and have a penchant for psychological thrillers, Nightcrawler is your film this week.</em><br>
<br>
<strong>Review: </strong>Made with a modest budget, the film highlights the devious tricks of contemporary crime journalism. It lets fear engulf your mind with its threatening silence, dangerous chase sequences, creepy nights and a creepier protagonist Lou Bloom (Jake Gyllenhaal).<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong><em>Earth's environment is crippled in the not-too-distant future. A dwindling food supply due to crop pestilence means that mankind will soon be doomed. It is up to a group of intrepid astronauts to navigate galaxies via a wormhole near the rings of Saturn, to locate a new home for humanity.</em><br>
<br>
<strong>Review: </strong>Cooper (McConaughey) is a former pilot who dreams of soaring in the skies again. Unfortunately, Cooper needs to have his feet firmly on terra firma to take care of farm and family. His father-in-law (Lithgow) repeatedly reminds him about that. Cooper's daughter Murph (Foy) however is as bright a spark - and as passionate about what she believes in - as her father is. Murph is also imaginative; she attributes randomly-moving objects and books in her room to poltergeist activity. But her dad reminds her that 'there are no ghosts'.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><em><strong>Story: </strong>A young robotics genius named Hiro (Potter) develops an emotional bond with a rather portly, inflatable medical-care robot (that his brother put together) named Baymax.</em> <em>When his brother dies in an accident, Hiro suspects foul play and enlists the help of his robot buddy and his brother's friends to get to the bottom of things. </em><br>
<br>
<strong>Review: </strong>Big Hero 6 attempts to breathe cinematic life into a group of lesser-known Marvel characters, and most definitely succeeds in doing so. The action takes place in San Fransokyo (a combination of San Fransisco and Tokyo) - a city that blends the Occident and the Orient in a visually pleasing and quirky manner.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story:</strong> High school sweethearts Dawson (James Marsden) and Amanda (Michelle Monaghan) reunite after 20 years to realize they never stopped loving each other. But times change and so do circumstances. Can the two pick up from where they left off?</em><br>
<br>
<strong>Review:</strong> Like <em>The Notebook,</em> the narrative plays out in two time-frames. It oscillates between the past and present. Luke Bracey and Liana Liberato play the younger Dawson and Amanda respectively. Amanda, the spirited rich girl, falls in love with the quintessential good boy Dawson. Since he comes from a family of thugs, the two are forced to part ways. But destiny ensures they meet 20 years later.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><em><strong>Story: </strong>Nick Dunne's (Affleck) wife Amy (Pike) suddenly and inexplicably disappears one day. In the wake of the search launched for her, Nick's detachment draws suspicion. Why has the girl in question really 'gone'?</em><br>
<br>
<strong>Review:</strong> David Fincher <em>(The Social Network,</em> <em>Fight Club</em>, <em>Se7en,</em> etc.) and screenwriter Gillian Flynn (on whose novel the movie is based) have hit the bulls-eye. The story is told mainly with two perspectives up to a point. Nick returns home on the day of their wedding anniversary to a shocking scene. Evidence of a violent struggle abounds. His wife is gone.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Story: </strong>In the dead of a Wyoming winter, a bounty hunter, John Ruth (Kurt Russell) is escorting his prisoner, Daisy Domergue (Jennifer Jason Leigh) to Red Rock to collect a 10-thousand dollar reward. The blizzard forces them to take shelter in a haberdashery along with other strangers. On getting acquainted, each of them wants to outsmart the other either with a bullet or pure wit.<br>
<br>
<strong>Review:</strong> Tarantino knows how to tell you a great story with picture-perfect visuals. The snow-white Wyoming landscape is compelling. As a stagecoach struggles to keep itself from getting buried in the snow because of the blizzard, your eyes start to focus on the characters riding in it. The inhabitants of the coach-- John Ruth and Daisy Domergue, a fugitive, who are cuffed together, along with another bounty hunter, Major Marquis Warren (Samuel Jackson) are forced to make a pit stop at a cabin. They also bring with them Chris Mannix(Walton Goggins), who has introduced himself to the people who gave him a ride, as the new sheriff of Red Rock.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> 33 men are entrapped 2300ft underground after a mine collapses in Altacama Desert, Chile. They seek shelter in an area called 'The Refuge' that stores emergency food supply. The leader of the pack Mario (Antonio Banderas) takes charge of the situation and keeps his people united. From stretching three days’ food to weeks and keeping conflicts in check, he maintains the status quo in desperate times. With the mining company failing to take onus for the mishap, the Chilean government intervenes to rescue these men.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> When artist Einar Wegener cross dresses as a model for his painter wife Gerda, he stumbles upon his real self - a woman named Lili Elbe. As Lili latches herself to Einar, he dares to undergo the world’s first sex-change surgery.<br>
<br>
<strong>Review:</strong> The Danish Girl is the kind of film that leaves by an unsettling feeling. It is almost like the world hasn’t evolved since 1926, considering we are still discussing Caityln Jenner’s highly publicized sex-change surgery and article 377’s relevance in the Indian scenario. How Lili evolves from a clumsy, shy woman into a go-getter is overwhelming.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Stepdad, Brad (Will Ferrell) tries his best to get his stepchildren to love him and call him Dad. Just as they begin to warm up to him, their studly biological father Dusty (Mark Wahlberg) shows up. Brad’s plans go for a toss and the two compete with each other to be in their children’s good books. Who wins?<br>
<br>
<strong>Review:</strong> While it seems entertaining at the beginning, the film ends up being forgettable, uninspired, done-to-death, formulaic comedy that may not even amuse children under 10. Can a homely Brad outsmart hunky Dusty? The story is way too predictable, sweet and mindless for your liking.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story:</strong> Jane (Sandra Bullock) is a disgraced political consultant who is forced to end her sabbatical and strategise the Presidential campaign for Senator Castillo (Joaquim de Almeida). The fact that her arch nemesis Pat Candy (Billy Bob Thornton) is driving the campaign for another candidate, who happens to be the front-runner, marks her comeback. Turns out, Jane seeks redemption and not victory to prove her mettle. While continuing her battle with depression and a string of OCD’s, can she outwit and outplay her sharp opponent, who is always a step ahead. Does she regain her lost glory by resorting to playing dirty or would she rather put her infamous past behind and start afresh?<br>
<br>
<strong>Review:</strong> Though predominantly a political satire, Our Brand Is Crisis also deals with finding and forgiving oneself. It attempts to analyse the conflict that stems from the principles that one must sacrifice to meet professional demands, where deception is the key.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story</strong>: Set in a fantasy land that looks distinctly Chinese, humans and monsters live in two different zones. The monsters themselves are divided into two groups, with some of them managing to co-habit with humans. A baby monster named Huba becomes the target of some renegade monsters, as they believe his presence can disrupt the balance of power between monsters and humans. Will the baby monster escape capture by the evil monsters?<br>
<br>
<strong>Review</strong>: Monster Hunt, although an acquired taste, is an interestingly different tale told keeping various Chinese themes in mind, in addition to various sight gags, martial arts (but of course) and some humour too. While the overwhelming majority of animation hits we’ve seen in the last few years have emerged from studios in the West, this kiddie-entertainer is certainly an ambitious outing for director Hui.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong>Young poly-athlete Utah (Bracey) is keen to become an FBI agent. So, he volunteers to go undercover for the Bureau and nab a group of men who undertake a series of daring heists. They also undertake a series of death-defying tasks known as the Osaki 8, in order to attain a spiritual high, or so they claim.<br>
<br>
<strong>Review: </strong>Although this is a remake of 1991’s 'Point Break,' this version often takes off on its own tangent but with a substantially-increased action quotient. And incidentally, it is the action and stunt sequences which together comprise the best aspects of this movie.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story: </strong>Poe Dameron (Isaac) is a fighter pilot from the Resistance who meets Lor San Tekka (Sydow) to collect a map that’ll help locate Luke Skywalker, who has long since become a recluse. The village they’re in comes under surprise attack from Stormtroopers (belonging to the First Order, which emerged from the ashes of the Galactic Empire) led by Kylo Ren (Driver). A droid named BB-8 is entrusted with the map and told to escape. Will the Resistance be able to locate Skywalker and prevent the First Order from taking over the galaxy? Or will the First Order get to Luke first, if they obtain the map?<br>
<br>
<strong>Review: </strong>That Star Wars is a force to be reckoned with, is a given. It is a cinematic entity – a space opera – of such proportion that it has no parallel or comparison. But J.J. Abrams’ biggest achievement here is that he has successfully managed the daunting task of forging the beginnings of a new chapter in this franchise’s mythology. Tributes and references to the early films abound – some obvious and some not-so-obvious. For example, the ‘wipes’ that are used for scene transitions are delightfully (and deliberately) retro, and first seen in 1977’s A New Hope.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Story: </strong>Charlie Brown (Schnapp) heads out on a fresh adventure. This time, it is the charming Little Red-Haired Girl (Capaldi) who has caught his fancy, and Charlie will do just about anything to win her over. Meanwhile, Snoopy (Melendez) while not daydreaming about being a World War 1 fighter ace who battles the Red Baron, remains the good friend that he and Woodstock always were, to Charlie Brown.<br>
<br>
<strong>Review: </strong>Unlike some of the animation film franchises we’ve seen in the last few years, which are relatively recent creations, Charlie Brown and Snoopy (immortalised in the Peanuts comic strip) have a history that dates back to half a century. Charles M. Schulz’s immortal cartoon characters get a deservedly high-tech treatment here, while not sacrificing any of the original detail and nuances that made these characters so famous.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story</strong>: The feisty Everly (Hayek) is an escort who works for a gangster named Taiko (Watanabe). Taiko finds out she has betrayed him (by working with the cops to bring him down) and wants revenge. She then finds herself trapped in an apartment where she has to battle wave after wave of Taiko’s goons.<br>
<br>
<strong>Review</strong>: Salma Hayek in her barest essentials, oozing tough-girl sexuality? Check. Salma Hayek in the skimpiest of clothes and with all guns blazing while mowing down bad guys by the truckload? Yes indeed.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story</strong>: Set in 1820, this is the story of a whaling ship that meets with disaster in the then-uncharted Open Ocean. Eager to fill the Essex’s hold with whale oil after an initially disappointing catch, Captain George Pollard, Jr. (Walker) and first officer Owen Chase (Hemsworth) are driven by greed to venture out into treacherous waters. It is poetic justice then, that one of the very creatures they are hunting wrecks their ship as well as the crew.<br>
<br>
<strong>Review</strong>: This film is set in a time when things like ethical concerns regarding the brutality of whaling, were non-existent. Back then concepts like species being endangered probably didn’t exist. In today’s world, whaling is banned almost globally. But back then, as depicted in the film, whaling by itself was probably more dangerous for the crews than the whales. A large sperm whale could reduce the wooden ships then in use, to matchwood. And that’s exactly what happens here, when Pollard, Chase and their fellow sailors are dumb enough to try and bite off way more blubber than they can chew. When they set out from Nantucket and head on down the Americas to a spot of ocean 200 miles off their planned course, they find themselves in a veritable whalers’ paradise. But an alpha-male bull sperm whale proceeds to teach the sailors the lesson of a lifetime.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: Ronnie and Reggie Kray (Hardy, in a double role) were to London what Al Capone and Meyer Lansky were to the US – feared gangsters who mixed illegal business dealings with violence, in equal measure. Apart from tracing their often tenuous brotherly bond, the film deals with their rise, celebrity-like status and eventual life imprisonment.<br>
<br>
<strong>Review</strong>: The real life Kray brothers had a fearsome mix of street-smart wiles and keen business acumen. Reggie is the brainy, relatively more normal of the two while Ronnie is crazy to the point of being scary. Early on in the movie, a doctor walks up to Reggie, fumes that Ronnie is downright insane and that he should not miss his twice-a-day medication ever. Reggie though, is a gentleman and it is his chivalrous ways and good looks which draws the rebellious Frances (Browning) to him. She later marries him, despite not liking the fact that he is a gangster.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: Millions of years ago, a family of dinosaurs lived together in their happy farm. Henry and Ida had three beautiful children - Libby, Buck and Arlo. The story traces the timid Arlo's journey from fear to freedom.<br>
<br>
<strong>Review</strong>: From the first frame, you'll instantly lose your heart to the vividly animated, bright milieu here. Arlo's world is moulded with rich colours and the film's animation is one of the best in recent times. Some shots of the forest, the snow-capped mountains and the river are beautifully done. But, in terms of story, The Good Dinosaur suffers a beating. It is far from novel and the writing is lazy.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Adonis Creed (Jordan) is a strong-minded young man who, after getting a chance at changing his life for the better, seeks to hone his skills and channel his energy into boxing – something he believes he was born to do. When his efforts to find the best trainer fail, he seeks out his dead father’s old counterpart, Rocky Balboa (Stallone). Will Balboa take Creed Jr under his wing and train him for greatness?<br>
<br>
<strong>Review: </strong>Every once in a while, there comes along a sports drama film that challenges odds and defies expectations – much like the hero of this film, Apollo Creed’s son. While Stallone has not written this film (as he did with the others in the Rocky series), Ryan Coogler makes deft work with this subtle, moving and nuanced tale of interpersonal relationships. The boxing scenes, therefore, only add to the emotional impact of the film. Confrontations in the ring serve as key points, but it is the parts in between that form the flesh and blood of this story. That said though, you will be hard-pressed to find a film that has better brutal pugilistic rounds than this.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong>The stage is set for a confrontation between rebel factions from the various districts, rallied together by Katniss Everdeen (Lawrence) and forces in the Capitol, ruled by President Snow (Sutherland).<br>
<br>
<strong>Review:</strong> What immediately makes this film more exciting than the previous installments in this series is that there’s a lot of action, a few scares too, and plenty of thrills to keep fans of this franchise well entertained. The only downside though, is an overly-protracted ending, which is reminiscent of how long the ending of the final Lord of the Rings movie was.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> James Bond is hunting the terrifying 'Pale King' - but what happens when Bond discovers the villain is a shadowy spectre from his own past?<br>
<br>
<strong>Review:</strong> So, Spectre is one of Bond's most thrilling action movies - but also one of his most ghostly, reaching into an eerie past. James Bond (Craig) is chasing 'The Pale King' (Waltz), head of criminal group Spectre, perpetrating terror on nations, forcing them to buy Spectre's massive surveillance network. Tracking the villain who killed his first love and first boss, Bond reduces parts of Mexico and London to rubble, smashes cars, helicopters and a plane, battles hideous heavy Hinx (Bautista), beds sultry Mrs. Sciarra (Belucci), nearly drinks vegetable juice and meets Madeleine Swann (Seydoux) - who downs dirty Martinis and shoots deadly hard.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>FBI agents Jess (Roberts) and Ray (Ejiofor) along with Claire (Kidman), who works in the District Attorney’s department, work in close sync with each other. However, they’re horrified to find Jess’ daughter dead one day, with her body being left in a garbage bin. Neither Ray nor Jess will rest until the murderer is brought to justice, no matter how long it takes.<br>
<br>
<strong>Review: </strong>Billy Ray’s remake of Argentine director Juan Jose Campanella’s 2009 film stays pretty faithful to the original in terms of some of the basic themes of the movie, such as obsession, bits of paranoia and revenge. But this time around, the action takes place in Los Angeles. Set in contemporary times, while Campanella’s flick was set in the 1970s. Additionally, Ray’s version has a war on terror backdrop which adds to the film’s sense of dramatic tension.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> Dracula’s (Sandler) concern these days is that his mixed blood grandson Dennis (Blinkoff) is more human than monster. His fears aren’t unfounded, as Dennis is after all the half-human and half-vampire son of Mavis (Gomez) and Jonathan (Samberg). Mavis agrees to let Dracula ‘babysit’ Dennis for a road trip, so to speak, along with Frank (James), Murray (Key), Wayne (Buscemi) and Griffin (Spade). Dracula and gang put Dennis through a ‘boot camp’ designed to make a monster out of him. When Drac’s curmudgeonly dad Vlad (Brooks) enters the scene, everything changes.<br>
<br>
<strong>Movie Review:</strong> Backed by a delightful cast and animation effects that are thankfully not over-the-top and too gaudy, Hotel Transylvania 2 is subtly intelligent and is a film that even the adults among the audience will not get fidgety sitting through – thanks to some scary images, exciting action and rude humor – while the kids have a ball.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Emily (Hutchinson) and Leslie (Whitburn) are besties who embark on a long road trip in order to join some other friends for a party. As they hurtle along in their red Mustang on a lonely highway in the American Northwest, their journey takes a turn for the worse. They come across and are harassed by the driver of a big-rig tow truck. It soon becomes a matter of life and death for the girls.<br>
<br>
<strong>Movie Review:</strong> This film is said to be a take on Steven Spielberg’s 1971 TV movie Duel, but apart from borrowing the premise of road rage taken to the extreme, that’s where similarities end. Duel’s sole male protagonist is now swapped for two party girls, whose road trip is meant to culminate in a weekend of debauchery and fun. Leslie is the wilder one, who swallows ale and inhales weed with rapacious glee, even though designated driver Emily tut-tuts her and urges moderation. But Leslie has no patience – even for a lumbering tow truck that obstructs their speed and path – and bounces around in her seat impatiently like a simian on speed.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story:</strong> Chef Adam Jones, rated two stars by Michelin for the culinary marvels served at his old Parisian restaurant, might know his business in the kitchen. But a past drug and alcohol addiction has left him burned. Now in London, he wants to start anew in partnership with an old associate, Tony (Bruhl). After gathering a new team of kitchen expert friends, his aim is now three Michelin stars. But along the way, he must overcome his own personal demons.<br>
<br>
<strong>Movie Review:</strong> For a film that's about the food that a kickass chef is able to dish out, you might wish that there was more about the actual grub. Like, maybe a special dish. Ratatouille was all about that dish. Chef made you salivate. Sure, there are shots of sole being filleted, scallops being diced, shallots caramelizing in a pan, garlic mashed potatoes being whisked and filet mignon steaks browning on a hot plate while being sauced over. But Wells' Burnt puts the focus on Jones (Cooper) and his tantrum-laden temperament that's apparently justified by the fact that he can cook better than anybody. His preparations are painstakingly precise (a la Heston Blumenthal) and he aims for nothing short of perfection.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> A young couple Ryan (Murray) and Emily Fleege (Shaw) and their daughter Leila (George) move into a beautiful new house and are joined over there by Ryan's brother. Ryan and Emily soon begin to find their daughter behaving strangely, talking to an invisible 'friend'. It turns out that an entity has dark plans for Leila.<br>
<br>
<strong>Movie Review:</strong> If you saw PA 4 and were either disappointed or underwhelmed, this one too is nowhere close to the smorgasbord of scares that the first one in the series - produced, written, edited, directed and shot (in his own house too) by Oren Peli - served up. Older films in this franchise seemed like a recombination of the same set of past ingredients.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><strong>Story:</strong> The demons of author RL Stine's Goosebumps series get together to ?wreak havoc in the small town of Madison.<br>
<br>
<strong>Movie Review:</strong> The celluloid rendering of RL Stine’s Goosebumps is a delightful feat. Despite coming a decade too late, director Rob Letterman ensures that this comic horror film is a hoot all the way. For young,? voracious readers, Stine’s series was a way of life before JK Rowling’s Harry Potter books took on the mantle to add some magic to our lives.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Richie Lanz (Murray) is a down-on-his-luck manager of musicians. While claiming to have once had a glowing roster of stars, the best he can now do is to book his sole act, Ronnie (Deschanel) to sing in dive bars. His life changes one day, when he ends up in Afghanistan, discovers a talented Pashtun singer named Salima (Lubany), and has her participate in reality show Afghan Star.<br>
<br>
<strong>Review: </strong>Richie runs his artiste management business from a makeshift office in a Van Nuys motel. A hustler at heart and in desperate need of cash, he’ll manage even the worst possible singers who are tone deaf, in a desperate bid to cover his costs. Ronnie helps him out as his secretary in the hope that he’ll steer her in the right direction, career-wise. So when a promoter asks him to get Ronnie to tour Afghanistan, Lanz’s sold on the idea.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
