"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:<em> </em></strong><em>Set in a fictitious city called Strathaven in North America, the film is about a series of events that follow a diamond heist planned by a mysterious hacker named Roman.</em><br>
<br>
<strong>Review: </strong>Before you think that this film has something to do with the rock-paper-scissors-stone game, nope, it has got nothing to do with that. Instead, by the end of the film, you are meant to deduce that 'rock' stands for diamonds, 'paper' for information, 'dice' for chance or certainty and 'enter' denotes technology.<br>
<br>
Roman, along with two associates, hacks into Strathaven's 'security protocol' and then uses the threat of national security as bargaining leverage when he speaks with Strathaven's figures of authority. As Roman then periodically calls the police chief and various other officials over an electronically distorted internet call, he tells them what he's really after is world peace. The diamond heist is also connected to the cat-and-mouse game Roman plays with the officials.<br>
<br>
What is surprising is that in dealing with this threat to 'national security', the cops apparently struggle to trace a scrambled VOIP call. There are gaping plot holes, no character sketches and a shocking lacuna of logic at many points. Even more confounding is the plot, which is more muddled than the murky and gloomy atmosphere of the movie. The script borders between being rudimentary to random. It is made worse by the delivery and the poor acting that underscores everything.<br>
<br>
One redeeming factor is the music, which is good in small parts. However, the same pieces of music are used over and over again and loudly, even in sequences that could have worked using silence. One of Roman's partners, Kat (Dicey) at one point exclaims 'What is the point?' or something similar, which might have you wondering whether it's a comment about the movie itself. The only noteworthy thing about the movie is the concept it started out with - which to be fair, is unique. But despite that, it goes wrong in almost every other department.

","2"
"<div class='Normal'><strong>Story: </strong><em>The perfectly ordinary, everyday Emmett (Pratt) is thought to be the </em><em>'Special', the leader of a resistance who can save the Lego world from Lord Business (Ferell) who wants to destroy their world on Taco Tuesday. Emmett is guided by the wise wizard Vitruvius (Freeman) and is assisted by Wyldstyle (Banks).</em><br>
<br>
<strong>Review</strong>: Lord Business and Vitruvius face off for control over a force that can bestow control of the Lego universe to whoever possesses it. And the only entity more powerful than Lord Business is known simply as The Man Upstairs.<br>
<br>
Back in their animated world, the Lego characters can either go about life following instructions laid down by Lord Business, or do whatever they want; a sort of creative anarchy. What's clever about this concept in the film is that if you've played Lego, you'll know that following the instructions booklet quickly becomes boring. The real fun starts when you mix-and-match different pieces together and make something using your own creativity. And that's the premise of this movie.<br>
<br>
But that kind of creativity is just the kind of thing that Lord Business wants to stamp out. He wants uniformity. The resistance, with the reluctant Emmett as its centerpiece, soon gains momentum. But first, Vitruvius and Wyldstyle tell Emmett that he has to unlearn the rules and begin to trust himself. Batman (Arnett), Uni-Kitty (Brie), '1980-something space guy' Benny (Day), an NBA team, Metalbeard the pirate (Offerman) join the gang and together, they head to the headquarters of Lord Business.<br>
<br>
There's much to enjoy in this film for all age groups - everything from the pop culture references, the multitudes of characters, light-hearted sarcasm and above all, the fantastic script. Novel, wild, irreverent and inventive, this movie is a multicoloured marvel. It takes characters just a few centimetres tall and creates a story like you've never seen before in an animated film. Furthermore, you might find yourself humming the song 'Everything is awesome, everything is cool!' long after you've left the cinema hall.<br>

","4"
"<div class='Normal'><strong>Story: </strong>Based on former SEAL Marcus Luttrell's memoirs, this is the story of four US Navy SEALs who are left stranded in the Hindu Kush mountains when their communications are cut off. When surrounded by the Taliban, they face a fight for survival.<br>
<br>
<strong>Review: </strong>As the show begins, we are given a glimpse of the brutal training that US Navy SEALs go through before they become trained killing machines. It is fittingly portentous because of what this particular team of soldiers will go through during the course of their battle.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story</strong>: <em>Inspired by true events, the film is a behind-the-scenes backstory about how Walt Disney (Hanks) had author P.L. Travers' book, Mary Poppins, made into a successful feature film.</em><br>
<br>
<strong>Review</strong>: When it comes to creating a land of fantasy, fun and mirth for children, there wasn't much that Walt Disney couldn't do. So, when his daughters implore him to fulfill their wish and make a movie out of their favourite book, how could he refuse? It's a promise that would take him two decades to keep.<br>
<br>
It turns out that Travers has a stiff upper lip seemingly made out of granite. But when the book royalties start to dry up, she grudgingly accepts the call from Hollywood, flies to Los Angeles and agrees to the adaptation, but only if it matches her lofty standards.<br>
<br>
Sounds simple enough, think the scriptwriter Don DaGradi (Whitford) and songwriting brothers Richard and Robert Sherman (Schwartzman and Novak, respectively). How wrong they are! The grouchy Travers is finicky, cranky and an overall fusspot. She drives them up a wall each day and rejects their script as being 'pulp'.<br>
<br>
Hancock often cuts to a parallel story, Travers' childhood set in the Australian outback, in 1901. She is brought up by her mother (Wilson) and her father (Farrell, brilliant) who she loves. The flashbacks attempt to explain how Travers traversed from fresh faced girl to a lady who is humourless and bordering on dictatorial. Ironically, if there's one thing that the movie could have used less of, it's the several flashbacks. There are just too many of them. So, it is almost a relief each time the scene shifts back to Los Angeles.<br>
<br>
When Disney's charm doesn't work on her, he realizes that he can only understand and deconstruct Travers' difficult ways by tapping into his own childhood. In doing so, he uses empathy and not anger to try and melt Travers' frosty ways and to look at the movie as a kind of catharsis. Heartwarming without being soppy, this film makes for a thoroughly enjoyable watch.

","4"
"<div class='Normal'><strong>Story:</strong> Solomon Northup is kidnapped into savage slavery - can Solomon ever be free again?<br>
<br>
<strong>Review: </strong>Straight away, <em>12 Years A Slave</em> is not a film for the faint-hearted. It is one of the most haunting, daunting movies made. But despite its unrelenting, tense brutality, you're unable to tear your eyes away. This is what makes <em>12 Years A Slave</em> a work of disturbing genius.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>This is a film adaptation of the graphic novel I, Frankenstein by Kevin Grevioux and works as a sequel to Mary Shelley's classic tale of tragedy and horror.<br>
<br>
<strong>Review: </strong>After almost 200 years of his existence and abandonment, Adam - Victor Frankenstein's creature (Aaron Eckhart, effective but monotonous) decides to hunt the very demons who are looking for him. Demon Prince Naberious (Bill Nighy) wants to get hold of Frankenstein's journal and his monster, to study resurrection so that he can reanimate an army of the undead. But Leonore (Miranda Otto), Queen of the sacred Gargoyle order, won't let it happen. She takes Frankenstein's monster under her custody. Amidst the demons vs. gargoyles war, the creature must find the purpose of his existence...<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong><em> Nelson Mandela walked a long, hard path - how did the world join him?</em><br>
<br>
<strong>Review: </strong>Straight away, <em>Mandela: The Long Walk to Freedom</em> shows you an icon in a whole new light. Many know about Nelson Mandela's fight against South Africa's apartheid, his imprisonment for decades, his faith in non-violence. While this film shows all that, it also shows more, capturing a man who began as deeply confused, full of conflicts and charm, gravity and fun. It is as Nelson Mandela moves from being an upcoming lawyer in 1940s Johannesburg, full of jazz bars and pretty girls, courts and cruel cops, a friend telling Mandela he's becoming a man to watch, to the wry rejoinder, 'Maybe I should sell tickets' - to an African National Congress member, addressing demos and blowing up plants, that his character evolves. We then see Mandela grow into the Madiba the world knows.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Based on the character created by author Tom Clancy, 'Jack Ryan' is a geopolitical thriller set in the post 9/11 world.<br>
<br>
<strong>Review: </strong>While the previous films in the series were adapted from Clancy's best-selling novels, <em>Shadow Recruit</em> is a reboot, which works as a prequel to the original Jack Ryan stories. In this one, Jack Ryan (Chris Pine), CIA's covert financial analyst, discovers a Russian conspiracy to destroy the American economy and must travel to Moscow to save his country. But it's not that easy when Russian Mogul Viktor Cherevin (Kenneth Branagh), is at the helm of the attack. Who will win?<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong><em>Con-artists Irving and Sidney are forced by the FBI to entrap frauds or go to jail - as the hustling grows bigger, who's conning whom?</em><br>
<br>
<strong>Review: </strong><em>American Hustle</em> will appeal to those who like their humour, as con artist Irving Rosenfeld (Bale) puts it, 'not black and white, but extremely grey.' Full of fraudsters, politicos, liars and cheats, American Hustle is a cheeky tribute to American life, sticking its tongue out deliciously at all its loving lies.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong><em>This is the story about the origin of Hercules, his fight against various enemies and how he eventually embraces his true identity to fulfill his divine destiny – to bring peace to his people.</em><br>
<br>
<strong>Review: </strong>Queen Alcmene (McKee), the estranged wife of King Amphitryon (Adkins), is visited by the goddess Hera. Hera tells Alcmene that according to divine prophecy, the latter will be the mother of Zeus's son, Hercules. Accordingly, after Alcmene is ravished by Zeus one night, their son is conceived.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><strong>Story: </strong>Carrie (Moretz) is a misfit teenager in small-town America who's victimized and bullied by her fellow students. Her mother Margaret White (Moore) is extremely religious. After Carrie is driven over the edge, she unleashes hell on those who tormented her.<br>
<br>
<strong>Review: </strong>Carrie is a simple, almost painfully naïve girl who is socially awkward as a result of her extremely sheltered upbringing. Her fellow students shun her rather than attempt to understand her. Carrie's utter lack of social skills also makes her an easy target for her victimizers. The passive aggressiveness she faces turns into blatant bullying during one harrowing incident.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> Depicting a week in the life of folk singer Llewyn Davis who is struggling to hit the big time, this film is set in Greenwich Village. Many of the difficulties that Llewyn has to deal with are unwittingly of his own making.<br>
<br>
<strong>Review: </strong>The opening scene sets the tone and mood for what is to follow for the rest of the film. Llewyn (Isaac) is playing a folk tune on his acoustic guitar in the Gaslight Cafe. It is a crowded, smoky club but he is framed beautifully by a solo overhead strobe. Davis plucks the strings with purpose and sings soulfully like he means every word. A man in the audience watches the performance in rapt attention. So transported is he by the song that a cigarette held between his fingers burns down to the butt without him noticing.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> Two retired boxers are persuaded to get into the ring for one last fight. However, the match-up also opens up some old wounds. Who will win? And will they settle their issues once and for all?<br>
<br>
<strong>Review: </strong>At first, the thought of two senior citizens getting into a ring to punch each other might make you baulk a little. After all, former ace boxers Henry 'Razor' Sharp (Stallone) and Billy 'The Kid' McDonnen (De Niro) are beset with all the aches and creaky joints of old age. After hanging up his boxing gloves, Sharp has been working in a steel mill while the savvy Billy has made the most out of his fame and is hungry for more. It doesn't take much convincing from fast-talking promoter Dante Slate Jr. (Hart) to win them over. In Sharp's case, a $15,000 fee for shooting a promo spot sweetens the deal.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> <em>Middle-class Jordan </em><em>Belfort makes millions selling dodgy stocks - how long can he fly high?</em><br>
<br>
<strong>Review: </strong>Straight up, <em>The Wolf of Wall Street</em> (TWOWS) is one of the most amusing and appalling films around. Martin Scorsese paints a compelling portrait of Wall Street, that metaphor for American ability and greed, sending your head spinning with its ferocity. Leonardo DiCaprio stands foreground, delivering fresh-faced-with-wicked-eyes with the kick of a cocktail. DiCaprio excels as Jordan, a middle-class boy dreaming dollar signs, landing on Wall Street in 1987, mentored by stock wiz Mark Hannah (McConaughey) in how to 'move money from your client's pocket into yours'.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Story: </strong>Set in 18th century Japan, this is the story about 47 samurai who set out to avenge the death of their leader, who was tricked by an evil shogun and as a result, compelled into committing ritualistic suicide (seppuku).<br>
<br>
<strong>Review: </strong>The story of the group of Ronin (a leaderless samurai) who avenged the death of their master took place in the early 18th century and became a popular tale in Japanese culture, retold often. Carl Rinsch's version features the addition of scary monsters, sects of immortal alien-warriors, sorcery and of course, half-breed warrior Kai (Reeves).<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong><em>Walter Mitty (Stiller) has put in many years at LIFE magazine. His visions of being more assertive, daring and confident never go beyond daydreams. When photojournalist Sean O'Connell (Penn) sends him a roll of film one day, it has one missing negative. Walter tries to track down O'Connell and locate the negative.</em><br>
<br>
<strong>Review: </strong>Ben Stiller has reached back to James Thurber's 1939 short story of the same title, as inspiration for this movie about a daydreamer who has heroic dreams about himself.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> <em>Set in the Late Cretaceous period, this is the story of an underdog dinosaur called Patchi (Long) who, in a coming-of-age tale, has to overcome various odds.</em><br>
<br>
<strong>Review:</strong> After a human live-action prelude, the film gets down to business. Young dinosaur Patchi the Pachyrhinosaurus, his family and friends have to deal with various challenges that the prehistoric environment and its creatures present them as they migrate South for the winter.<br>
<br>
There’s also a side helping of romance when Alex falls for female dinosaur Juniper (Sircar). He also has a rivalry with the aptly-titled Scowler (Stone), who is his brother. Additionally, there’s Alex (Leguizamo), a time-travelling raven with the extensive vocabulary of an English professor. He provides wisdom and banter in more or less equal measure while perched on Patchi as the latter lives and learns life’s lessons each day.<br>
<br>
In this sense, Patchi’s journey, of getting enough experience and maturity before being able to take on the world, is somewhat reminiscent of The Lion King. The best part about this film is the animation. The various dinosaurs are very nicely rendered with every contour and details of skin and scale being rendered well enough to keep kids entertained with their realism. The live action scenery looks properly prehistoric.<br>
<br>
However, the biggest letdown is the wafer-thin plot and some silly dialogues marring an otherwise decent story. Alex the raven’s lines get a bit annoying after a point, making you wish you had a mute button. For a film where so much effort has been put into making the CGI effects look good, a similar amount of emphasis and importance haven’t been devoted to dialogues. The moments of wit in the script are few and far between. The odd thing is that despite being in a prehistoric setting, there are many modern references made.<br>
<br>
Partly based on the BBC’s 1999 TV documentary mini-series bearing the same name, the only thing that works best for this film is the successful melding of CGI dinosaurs in live-action (from Alaska to New Zealand) landscape settings.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>After being held captive in a room for 20 years, Joe Doucett (Brolin) sets out on an obsessive journey of violent revenge against his anonymous captor. What also keeps him going is the need to make amends with his estranged daught</em>er.<br>
<br>
<strong>Review:</strong> Joe embodies just about every offensive trait that an absentee dad who is an alcoholic and a lecherous womanizer, can have. He begins his work day with a fifth of vodka, injects blatant innuendos in every conversation with female co-workers and ends his day as drunk as a skunk, pissing on the streets and rolling in his own vomit. In short, he is a cringe-inducing wreck. After one episode, he wakes up in a room to find himself held captive. He is fed a diet of dumplings and vodka everyday and only has rodents for company.<br>
<br>
Via television, he finds out his ex-wife has been murdered and he is the chief suspect. After almost losing his mind, he sees his daughter on a TV news report and realizes his only chance for moral redemption is to find and take care of her. Joe goes cold turkey, does push-ups and cleans up before managing to escape. In the real world, he meets the sexy social worker Marie (Olsen) who adds some much-needed warmth to his life. Predictably enough, she falls for him. His buddy Chucky (Imperioli) is also a big help.<br>
<br>
Lee is known for his bold films, but his remake of Chan-wook Park's genuinely freaky <em>Oldeuboi</em> lacks the former's visceral punch. Two scenes - an extended tracking shot of a fight scene involving a hammer and Joe crawling out of a Louis Vuitton trunk in a field while a woman holding a yellow umbrella stands in the background - are surreal. What's oddest is that at the end of 20 years, Joe looks like he hasn't even aged 20 days and some of the dialogues are shockingly limp. The film has graphic violence and perversion, but there is no take-away. It leaves you trying to nail down what the point to this remake really was.

","2.5"
"<div class='Normal'><strong>Story:</strong> <em>Katniss finds herself battling anxiety issues a year after winning the 74th Hunger Games. Her nightmares come true, when she is once again targeted by the Capitol, in an attempt to crush an oncoming revolution. Will the odds be in her favour this time around?</em><br>
<br>
<strong>Review:</strong> <em>Catching Fire </em>picks up where <em>The Hunger Games</em> (2012) left off. By winning the previous season, Katniss Everdeen (Jennifer Lawrence) and Peeta Mellark (Josh Hutcherson) are on the radar of the Capitol, for instilling a sense of hope among the oppressed people of Panem. Fearing, the two may spark a rebellion, the Capitol decides to clip their wings and move them around like chess pieces. A twist in the games by President Snow, throws them back into the bloodthirsty arena. Can they identify ‘who the real enemy is’?<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> <em>Frozen is an endearing fairy tale about two princesses, their dreams, desires, fears, self-discovery and above all, unconditional love for each other.</em><br>
<br>
<strong>Review: </strong>A ‘snow queen’ of sorts, Princess Elsa has the power to create snow. Everything she touches turns into ice. A deadly mishap convinces her that she is born with a curse. Ashamed and heart-broken, she distances herself from the world and goes into a self-proclaimed exile. Clumsy and vivacious, younger sister Anna is kept in the dark about Elsa’s secret, until their kingdom bears the brunt of it.<br>
<br>
Can Anna rescue their kingdom from Elsa’s uncontrollable icy powers? Will the sun shine upon their snow-clad kingdom again? Can the two rise above their insecurities and imperfections for the well-being of their people?<br>
<br>
Visually stunning and emotionally arresting, Frozen is clearly the best animated film of the year. It’s an incredible journey of a brave girl, who sets out to find her sister - the reluctant ice-queen with the help of an adorable snowman and an unconventional ‘prince charming’. It is nowhere the ‘clichéd’ fairy-tale, with an archaic view on women. The film introduces the new age Disney princesses, who no longer wait to be rescued. They are brave, uninhibited yet vulnerable and sacrificing. While snow looms over the kingdom, it’s the goodness of people that keeps the fire burning. The songs are melodious and meaningful, while the 3D enhances the beauty of it all.<br>
<br>
Also, <em>Frozen</em> redefines Disney’s quintessential ‘true love’ theory. Even if you are not into fairy-tales, you’ll love this one for it's unpredictable and thus keeps you engaged throughout. It's not about seeking happiness with someone else, but being happy with who you truly are.<br>
<br>
There’s a lovely line that Olaf, the snowman, says in the film – Some people are worth melting for. Likewise, even if you are not too fond of snow, some love stories are worth freezing for! Do not miss out on this magical journey of love and self-discovery.

","4"
"<div class='Normal'><strong>Story: </strong><em>David is your average, everyday guy who once made some dough on</em> <em>the side as a sperm donor named Starbuck, fathering 533 kids. When 142 of them decide to file a lawsuit to find out the identity of their dad, David is put in a situation he's never been in before.</em><br>
<br>
<strong>Review:</strong> A meat delivery truck driver by profession, David Wozniak (Vaughn) is as nondescript as they come. Even his pregnant girl, Emma (Smulders) tells him to 'get a life'. His best pal Brett (Pratt) knows that David's a bit of a simpleton with an eccentric streak. Although David knows he is a loser, he is never short of an innocuous scam or two, to invest in some Ponzi scheme to get richer. David gets a shock when a lawyer tells him he is facing a paternity case of this magnitude. But David's shock quickly - and inexplicably - leads him to becoming some kind of benefactor to his anonymous kids. He goes about tracking them to prove to Emma and himself that he can handle fatherhood.<br>
<br>
While this aims to be a feel-good movie, it also serves up mountains of mush. Vaughn does seem to do his damndest to inject some pathos into his character, which does at times elicit empathy and even sympathy. But playing the pitiful pater familias isn't all there is to it. Only his buddy Brett manages to emerge as a persistent voice of reason as well as his legal means of recourse.<br>
<br>
Additionally, the subplot of David being in debt to the tune of $100,000 has no bearing on the movie other than to influence some legal decisions. Emma is the only female character of any significance. She seems to be out of his league, but like a true underdog slugger, he won't give up to prove his love, which among other things has him bringing her greasy cheeseburgers and stolen sunflowers.<br>
<br>
Based on 2011's movie, <em>Starbuck, </em>this is Vaughn's vehicle all the way. All said and done, the movie has its heart in the right place.

","3"
"<div class='Normal'><strong>Story:</strong> <em>America hasn't won the most sought-after B-boying competition 'Battle of the year' since 15 years. As a last resort, a jaded basketball coach is roped in to bring about a change. Can he break the US's jinx as well as get his mojo back?</em><br>
<br>
<strong>Review: </strong>B-boying (a form of street dance) may have originated in the US but the country has been lagging behind in the much revered international dance competition 'Battle of the year', now hosted by France. Other countries like Korea, Russia and Germany have taken over and have been dominating the dance scene.<br>
<br>
Jason Blake (Josh Holloway) a jaded basketball coach, who had gone into a self-proclaimed exile after a personal tragedy, seeks solace and thus agrees to take matters into his own hands. On becoming the coach, he decides to handpick the best of B-boys in the US and make a 'dream team', as a last attempt to reclaim the country's lost glory. But can the egotistical dancers keep aside their personal differences and rise to the occasion?<br>
<br>
<em>'Battle of the Year'</em> is no<em> 'Step Up'.</em> In fact it's a wanna-be '<em>Chak De </em><em>India',</em> minus the brilliance. Barring the dance sequences, which manage to impress but are too few, the film is highly clichéd and painfully predictable. The usual banter between co-dancers, coach trying to resurrect his career, he making inspiring speeches to the crew, their hardships and insecurities...everything about this film looks borrowed, which is a major drawback. Nothing really holds your attention, except for the confident presence of Chris Brown. But that too doesn't last longer as his character fizzles out pretty soon.<br>
<br>
Also the film's attempt at evoking patriotism (like sports films do) doesn't work at all. No matter how passionate you are for a dance form, to use it in order to arouse nationalism seems futile.<br>
<br>
Characters are not developed enough. You don't feel for them. Result being, you end up as mere spectators instead of well-wishers. While the film preaches 'passion' for whatever you do, it is exactly what seems to be missing from it.

","2"
"<div class='Normal'><strong>Story: </strong><em>Billy, Paddy, Archie and Sam have known each other since childhood. Now, even as they're all well beyond 60, Billy decides to marry and have a bachelor party in Las Vegas with his oldest friends from childhood.</em><br>
<br>
<strong>Review: </strong>Minus a few aches, pains and creaky joints, retired life for Paddy (De Niro), Archie (Freeman) and Sam (Kline) is going along nicely. Paddy likes being left by himself, Archie is a doting granddad while Sam hasn't lost his glad eye for women. Billy, however, is set to step into sugar daddy territory, as he's about to wed a lass decades his junior. He proposes to her at a pal's funeral, of all places. When Billy later conference calls his mates, they stifle their amusement and are all game to going ahead with the plan for a wild weekend in Vegas. It's only Paddy who needs some cajoling to go along as it turns out that he isn't feeling the love for Billy.<br>
<br>
Although the Vegas placement is a little reminiscent of <em>The Hangover</em>, the resemblance ends there. There is literally a laugh a minute and a singer whom they meet in Vegas called Diana Steenburgen) adds to the romance angle. Freeman and De Niro's performances are particularly endearing.<br>
<br>
However, the film is more than just a running gag reel. Perhaps unintentionally, and also due to the brilliance of the actors,<em> Last Vegas</em> offers a sensitive look at the difficulties of old age and the vicissitudes of friendship that spans decades. Beneath the surface, it makes you think about the relationships in your life. How lasting are they? On what foundations are they built? And most importantly, will they stand the test of time? We also find out the real reason why Paddy and Billy have issues.<br>
<br>
Overall, the feel of the movie is relaxed and Turteltaub does a good job of breaking the mould of onscreen senior citizen stereotypes. This Old Boy's Club still knows how to party!<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>The Lambert family continues to get haunted by evil spirits as they rediscover the past and regret their unsolicited paranormal connect with the dead.</em><br>
<br>
<strong>Review:</strong> The 'king of horror' James Wan is back with <em>Insidious Chapter 2</em> and if you don't expect every horror film to be <em>The Conjuring</em>, you'll find this one quite entertaining. However, since the sequel is clearly made with an intention to cash in on the success of its much more superior prequel, be prepared to find the scares a tad unimaginative, especially if you love the genre.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> <em>Earth, Asgard and the universe are threatened with destruction by Malekith and the Dark Elves. When the Nine Realms converge and the Elves get their hands on the Aether, they'll achieve their objective. Will our heroes stop them?</em><br>
<br>
<strong>Review: </strong>Thor and his Viking gang get another big screen outing in a movie that ticks all the right superhero checkboxes. A quick prologue tells the story of how Malekith (Eccleston), Algrim (Adewale) and the Elves were defeated ages ago by Odin's (Hopkins) father, Bor. Back then, Malekith was after the Aether, a protoplasm-like substance that has the power to return the universe to a primordial state.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> <em>Two turkeys travel back in time to get 'turkeys' off the Thanksgiving menu. Do they succeed?</em><br>
<br>
<strong>Review:</strong> Two 'space' turkeys (as they are from the future), Reggie (Owen Wilson) and Jake (Woody Harrelson) travel back in time to change the course of history and get turkeys off the Thanksgiving menu. They go back to 1621 (First Thanksgiving), so that they could fight the hunters (humans) who are about to feast on the birds and start the tradition. The two time-travel in their talking spaceship called Steve. As they enter the past to save their species, Reggie falls for Jenny (Amy Poehler), daughter of the head of the flock. Love happens and everything falls into place.<br>
<br>
The intention was to make 'non-vegetarians' think twice before salivating over a juicy turkey again as the film is about the birds fearing extinction, owing to our Thanksgiving tradition. However, it fails to serve its purpose.<br>
<br>
Barring the 'Go vegetarian' message, like <em>Planes</em> (2013), this film too is a feel-good, run-of-the-mill low-budget venture which should have ideally headed for a direct-to-DVD or TV series release as it's strictly made for kids under the age of 10. So, if you decide to accompany the children for this one, do expect the experience to be yawn-worthy. An over-simplistic execution and a highly predictable plot further disappoint you.<br>
<br>
The film is supposed to be a comedy but only a few scenes manage to make you smile, like the ones involving baby turkeys. The rest look like an episode of an outdated cartoon series. Even the 3D doesn't make the film look recent. Those typical cutesy buddy scenes fail to touch your heart. You don't feel for the characters either.<br>
<br>
<em>Free Birds</em> is quite forgettable and generic for your liking. If your kid still insists, let him or her watch it. Meanwhile, you can dream of a scrumptious meal, while taking a short nap in the theatre.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>Earth comes under attack from an alien race called the Formics. While a brave fleet commander Mazher Rackham (Kingsley) repelled the first wave of invaders, it is up to a young generation of the International Military under the command of Colonel Hyrum Graff (Ford) to save the planet.</em><br>
<br>
<strong>Review:</strong> Ender Wiggin and a small army of multi-race children live their lives in an orbiting boot camp. Colonel Graff and Major Gwen Anderson (Davis) see tremendous potential in one cadet in particular – Ender Wiggin (Butterfield) – right from the start. He was absorbed into the military due to his mental acuity, his method of dealing with those stronger than him, his cunning and because he is a gaming expert.<br>
<br>
The other pre-teens are picked from terrestrial schools and indoctrinated to believe that compassion has no place on the battlefield. They are militarized at such a young age because it is explained that young soldiers can absorb technology quicker than adults and can process a lot of sensory input without being spent or burnt out by mental exhaustion. All of that aside, however, it is still a bit unusual to see kids spoken to in the manner that adult soldiers are. Ender has his issues – the guilt he feels that he was chosen to lead an army instead of his siblings, as well as the trauma of being bullied. Apart from him, the acting is passable. Fellow cadet Petra (Steinfield) doesn’t have much of an impact and the bullying Bonzo (Arias) is quite unconvincing.<br>
<br>
It is nice however, to see Colonel Graff at his gruff best. Hood (Tsotsi, <em>X-Men Origins: Wolverine</em>) keeps the film’s main message – that of militarizing kids – clear throughout. Digging a bit deeper, another question is posed - that if you were given the choice to kill someone who you know would return to kill you and your friends one day, would you go ahead and get them before they got you?<br>

","3.5"
"<div class='Normal'><em><strong>Story</strong>: This movie is the story of Georges and Anne, a retired octogenarian couple who once taught classical music. One morning at the breakfast table, Anne has a silent stroke, as a result of which her right side is paralyzed. What follows is an exquisitely crafted portrayal of one of the many meanings of love.</em><br>
<br>
<strong>Review</strong>: A group of firemen break open the door to the apartment that Georges (Jean-Louis Trintignant) and Anne (Emmanuelle Riva) shared. One of them finds Anne’s corpse on a bed. Strewn around her are dried flowers that were once fresh. She is alone, the room is neat and well-lit. It is a scene that manages to be unsettling, yet conveys a quiet dignity and serenity. And in that sense, the conclusion of this film is deliberately conveyed from the initial scene, just like a visual metaphor for the circle of life.<br>
<br>
It then rewinds back to a time when the couple enjoyed the occasional outing, like attending a classical concert. The last show they watch has one of their past students playing a beautiful piano concerto. Then, Anne’s stroke one fateful morning, which is probably the eeriest part of this movie, is a watershed moment in their lives. The portrayal of their re-aligned equation is dealt with remarkably. It is almost heartbreaking to watch how Georges stoically copes, no matter the odds. His patience is sometimes tested - he is only human, after all - but his devotion to Anne never flags. She feels guilty that she has become a burden, but he gently reassures her. Their daughter visits often and is deeply anguished on seeing the progressive deterioration of her mother’s physical and mental condition, especially when Anne suffers a second stroke.<br>
<br>
This movie has some heartbreaking moments and is moving, but on the lighter side, it is also somehow reassuring that we are never alone. Amour treats the subject of love in a manner that has seldom before been visited on screen.<br>
<br>

","4"
