"Cuerpo","Calificacion"
"<div class='Normal'><strong>Split Story: </strong>Three girls are kidnapped by a man with an extremely rare and unusual personality disorder harboring 23 unique identities. The girls are perplexed by his motives as they witness his different personas – all they know is that they need to escape from this dangerous and unpredictable man.<br>
<br>
<strong>Split Review:</strong> ‘Split’ immerses you into the chilling world of its characters as they descend into their individual versions of hell. On one hand, is Kevin Wendell Crumb (James McAvoy) whose personas range from charming to downright menacing. Along with his therapist Dr. Karen Fletcher (Betty Buckley), we – the audience, underestimate the extent, and potential of his condition. Then there’s Casey Cooke (Anya Taylor-Joy), one of the three kidnapped girls with a genuinely horrifying backstory leading to a trademark Shyamalan twist ending.<br>
<br>
Anya Taylor-Joy is a revelation as an actress, displaying courage and heart-wrenching vulnerability as Casey. She would steal the limelight if not for a career-defining performance by James McAvoy. Kevin’s complex personas – each with their own nuances ranging from speech impediments to unique body language; which McAvoy pins down all the way to the twitches, results in an unsettling experience which sets ‘Split’ apart from others in its genre. However, the intricacy of the story makes for a deterrent – albeit essential to the eventual climax. There’s a fair amount of exposition about Kevin’s condition – dissociative identity disorder – which results in some uneven pacing in an otherwise exhilarating endeavour.<br>
<br>
Speaking of which – M. Night Shyamalan has suffered from an odd predicament; peaking early in his career with landmark films like ‘The Sixth Sense’, & ‘Unbreakable’, then fumbling the proverbial ball with entries like ‘The Village’. It’s commendable then, that the writer – director takes a calculated risk with ‘Split’, that pays off largely due to memorable performances inspired by a gripping, original story penned by himself that, surprisingly has a lot more to offer beyond this outing. If Shyamalan continues to bring his A-game to the big screen, he’s more than welcome to jump on the franchise bandwagon.

","4"
"<div class='Normal'><strong>Story: </strong>Director Martin Scorsese’s latest film ‘Silence’ revolves around the story of two Jesuit priests who travel to Japan as they seek to locate their mentor who is rumored to have apostatized.<br>
<br>
<strong>Review:</strong> An adaptation of a Japanese novel of the same name, the central theme of ‘Silence’ is the exploration of faith — a personal experience unique to each individual. It’s of no surprise then, that it will prove to be a different outing for each viewer.<br>
<br>
From the very first frame, the beauty of this film’s cinematography is evident. Rodrigo Prieto’s Academy Award nomination is well deserved; there are some astounding shots that will make you wonder how they were blocked and lit. Even scenes depicting excruciating torture are interspersed with gorgeous landscapes and camerawork that compel you to be fixated through its lengthy runtime. Directors of photography will study this film for years to come, along with theologians who will have a field day with each character’s perspective of belief. The extent to which Father Rodrigues (Andrew Garfield) is tested – mentally, physically and spiritually, is downright harrowing. Rodrigues and Father Francisco (Adam Driver), are put through hellish conditions as they try to find Father Ferriera (Liam Neeson) – the man who mentored them.<br>
<br>
Both Driver and Neeson have supporting roles that they do ample justice to, but it is Andrew Garfield who is tasked with all the heavy lifting. Although he struggles with the responsibility at times, Garfield is compelling enough as he ranges from dealing with his Messiah complex, to questioning the very nature of his faith as his prayers seem to fall on deaf ears. Besides these leading Hollywood actors, the rest of the cast is largely Japanese and each of them delivers a gripping performance – yet another testament to Scorsese’s calibre as a director. Another significant character is the soundtrack, or the lack thereof. Alluding to the title, silence has never been more deafening, especially during pivotal moments as your visual senses become more alert due to the lack of auditory input.<br>
<br>
Martin Scorsese invested over 25 years into this 'passion project' but he inadvertently alienates his audience on numerous occasions, largely due to some undeniable flaws in its narrative structure, and lengthy pacing that can be agonizing to casual moviegoers. Bound to result in polarizing opinions, ‘Silence’ is one of Scorsese’s most intimate works that cannot be ignored.<br>
<br>

","4"
"<div class='Normal'><strong>Hidden Figures </strong><strong>Story : </strong>Set in the 60s, when the entire white community is prejudiced against the `coloured’, three incredibly talented and dedicated African-American mathematicians, Katherine G. Johnson (Taraji), Dorothy Vaughan (Octavia) and Mary Jackson (Janelle) serve as the brain-force at NASA. And, they successfully help launch astronaut John Glenn into orbit.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> Indestructible assassin John Wick is pulled out of his retirement yet again to fulfill a blood oath he’d made to the Italian mafia.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Moonlight </strong><strong>Story:</strong> A man grapples with his sexuality, racial identity and deals with his drug-addled mother while finding role models in unexpected places.<br>
<br>
<strong>Moonlight Review: </strong>If you’ve kept tabs on the Oscars this year, you’ve heard about this underdog that’s gearing up to duel with the musical Goliath, La La Land next week. The good news is, it has enough in its arsenal to win.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Rings </strong><strong>Story:</strong> In order to save her boyfriend, a woman called Julia watches the ‘cursed videotape’ that kills its viewer within the next seven days. As per the tape’s rule, Julia gets a phone call soon after warning the same. Turns out, what Julia sees is a never-seen-before extended version of the footage. What’s the twist?<br>
<br>
<strong>Rings </strong><strong>Review: </strong>The third instalment of the The Ring horror franchise, based on the famous Japanese films is less of a sequel and more of a remake. The ghostly girl (Samara) with long dark hair, who crawls out of the television, is not scary anymore. You want to shave her head and tell her that Phoebe’s artwork in ‘Friends’ (read Gladys) was more terrifying. Nothing about Samara intrigues you so it’s time the makers let her evil character rest in peace. You’d rather see her hilarious parody in the Scary Movies.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><strong>Story:</strong> Gardner Elliot is the first human born on Mars — an intelligent and inquisitive young boy who travels to Earth as he tries to find his father, and goes on to experience the wonders of the planet for the first time.<br>
<br>
<strong>Review:</strong> From the synopsis, it would appear this unusual yet alluring premise would be an intriguing watch. The initial setup is engrossing as it portrays the life of the first ‘genuine’ Martian. However, as soon as he lands on Earth, the sci-fi is relegated to fantasy as the lead pair embarks on a road trip, which doubles as an allegory for self-discovery – a tired trope that quickly loses steam. The narrative tries to juggle between what it means to be human, Elliot’s search for his father and his romance with Tulsa, but ends up focusing primarily on the latter.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Kung Fu Yoga Story : </strong>Chinese archeologist, Jack, is in search of the lost treasure of Magadha. His assistants and Indian counterparts try to outsmart an Indian prince, Randall, and his army to clinch the gold. ? <br>
<br>
<strong>Kung Fu Yoga Review :</strong> At one point, Sonu Sood’s Randall is frustrated and says through his gritted teeth, “Don’t bore me…” as Chan’s character blabbers about morality. The line in itself is a short, crisp review of the movie.<br>
<br>
But if one must dive into details, Kung Fu Yoga is about Jack, one of China’s leading archeologists, who is enlisted by an Indian archeologist, Ashmita (Disha Patani), for finding a lost treasure that belonged to her ancestors. He comes to India along with his assistants Zhu (Yixing Zhang) and Nuomin(Miya Muqi) to unearth the mystery. But the treasure has another contender in Randall (Sonu Sood), who is equipped with a dozen kurta-clad white men, computer-animated zoo animals, sleek cars and a healthy dose of inherent greed.<br>
<br>
The movie begins so abruptly that you feel like you’ve started watching episode no. three of a show by mistake. Director Stanley Tong unloads a ton of information on you in the first ten minutes, leaving you half-confused and already half-disinterested.<br>
<br>
There’s some elementary-level Kung Fu and absolutely no yoga (but how else would India be represented in the title?); the English dubbing makes for awkward viewing and many lines seem to be lost in translation; there is altogether too much CGI work and to top it all, the movie sticks to a Western view of India (Elephants! Princesses clad in jewels! Temples! Snake Charmers!). It also has a strong Raiders Of The Lost Ark-meets-Temple Of Doom vibe.<br>
<br>
Also Read : <a href='http://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kung-fu-yoga-trailer-jackie-chan-sonu-sood-amyra-dastur-and-disha-patani-take-you-on-a-roller-coaster-ride/articleshow/56638357.cms'>Kung Fu Yoga trailer: Jackie Chan, Sonu Sood, Amyra Dastur and Disha Patani take you on a roller coaster ride</a><br>
<br>
Chan seems to be restricted in his moves but still has his charm. Sonu Sood could have made for a better antagonist had he been badder. The nearest thing that the movie has to a quick repartee is not between any two characters but an interaction between Chan and a lion, which forces some giggles out of you.<br>
<br>
If you’re going for the Kung Fu, chances are you’ll end up in a meditative state instead.","2"
"<div class='Normal'><br>
<strong>Plot: </strong>Alice returns to the birthplace of the zombie apocalypse to take a final stand against the evil Umbrella Corporation who is in its last leg to eradicate what is left of humanity.<br>
<br>
<strong>Review: </strong>The last installment in the billion dollar Resident Evil franchise, among one of the more successful game-to-movie adaptations, even though all movies have the same basic plot --- kill the zombies, survive the apocalypse, defeat the boss and escape with enough story to make a sequel. With Resident Evil: The Final Chapter, literally being the final chapter (though they leave it open-ended), does it deliver the goods to be the fitting finale to its 15 years long on screen journey? Not really, but it does come close.<br>
<br>
Leaner than the previous installments, this film has Alice (Milla Jovovich) has a mission to save the remaining 4,500 people on earth which the Umbrella Corporation means to destroy. The Red Queen, a double crossing supercomputer who has been a nemesis to Alice until now, actually helps her this time by telling her where she can get the only remaining vaccine to cure the undead within 48 hours. She teams up with her old friend Clare Redfield (Ali Larter)and other survivors and tells them of her plan --- to return to The Hive, release the anti-virus and kill her old enemies Wesker (Shawn Roberts) and Dr Alexander Isaacs (Iain Glen) --- all within 48 hours. As a result, we miss out on a lot of scenarios and the movie feels confined to just a few intense sequences. That being said, it’s a delight to see Alice escape by the skin of her teeth more than half a dozen times, with each of those close-shaves being truly thrilling, and the 3D makes them all the more exciting. The zombie-killing too has become a tad stylish than the previous installments and so have the weapons and the monsters.<br>
<br>
Its climax though, unravels so cleanly, that the build-up seems like a waste. However, at the end they leave enough of a story that you wonder whether the next movie in the franchise is a reboot or a sequel.

","3"
"<div class='Normal'><br>
<strong>Matt Damon’s Chinese film debut (in English language), is as underwhelming as his last Jason Bourne movie.</strong><br>
<br>
<strong>Story: </strong>While the ‘no ban no wall’ agenda has gripped the world in Trump regime, Matt Damon’s foray into Chinese cinema has him supporting ‘Nameless Order’, an elite Chinese army, who must defend the Great Wall of China from monstrous intruders, who descend from hell every 60 years. Set in ancient China and based on a legend, this fantastical action-adventure is Zhang Yimou’s first English-language production.<br>
<br>
<strong>Review: </strong>“The wall stands or the world falls. Protect what’s yours”, is what this war epic essentially says, of course with no reference whatsoever to the current US-Mexico situation. Nevertheless, the film’s timing couldn’t have been more inappropriate as the story reveals why the wall was built. What adds to its predicament is its predictable plot, reminiscent of formulaic Hollywood blockbusters.<br>
<br>
The splendid use of vivid colours, imagery and Chinese background score initially get your hopes high but The Great Wall soon turns into a monster-slashing, CGI heavy, dated Hollywood potboiler with no soul. If you seek nothing more than popcorn entertainment and some visual thrill, this movie may do it for you but otherwise, it fails to amaze. While Yimou lets you get a glimpse of his unique vision, a standard script and his drive to please the global audience (predominantly mainstream Hollywood fans), affect his storytelling. You don’t get to experience anything new.<br>
<br>
Matt Damon’s Chinese film debut (in English language), is as underwhelming as his last Jason Bourne movie. He seems utterly uninvolved in his portrayal of mercenary-warrior William Garin, who gets captured in China during his quest for the precious ‘black powder’. Though a prisoner, his fighting skills earn him the respect of the colour-coded Chinese troops, who allow him to join their fight against the Taotie (monsters). His heroism not only saves China but also the mankind. The ‘westerners’ must save the world, after all, isn’t it?<br>
<br>
The Great Wall doesn’t have a single dull moment, thanks to the visuals in 3D. But if you seek something deeper, beyond the spectacle of fantasy war movie tropes, this one’s quite forgettable.

","3"
"<div class='Normal'><strong>A ruthless race of talent versus persistence</strong><br>
<br>
<strong>Story:</strong><br>
The film is an origin story of how an ambitious salesman called Ray Kroc turned McDonald's, a small town hamburger restaurant owned by the McDonald brothers into one of the biggest fast food restaurant chains in the world. His cut-throat strategies and sharp business acumen enabled him to put the brand on the global map, eventually even taking it away from the brothers (Dick and Mac McDonald), who originally founded it. Is it right for him to call himself the ‘Founder’?<br>
<br>
<strong>Review:</strong><br>
Persistence can overshadow talent if you refuse to think big, is what Ray Kroc (Michael Keaton) firmly believes. He is a fading salesman, who sells milkshake machines and follows a motto that for any business, an increase in supply creates its own demand. The moment he lays eyes on Dick and Mac McDonald’s fast-food burger restaurant with one of a kind self-service system, he envisions it as an international franchise. His big American dream doesn’t entice the brothers, who are content with what they have. Kroc convinces them to let him set up a franchise operation for them and in no time arm-twists the owners to step back and watch him takeover.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> ‘The Crew 3D’ is the first Russian film to be released in India. Inspired by the 1979 Soviet film ‘Air Crew’, the English dubbed version of ‘Ekipazh’ revolves around a flight crew and their personal lives, as they set off on a dangerous rescue mission.<br>
<br>
<strong>Review: </strong>Being Russia’s highest-grossing film in 2016, ‘The Crew’ comes with great expectations. In an attempt to get the audience invested in its characters, the first half works towards building interpersonal relationships between three pilots. The male leads Danila and Vladmir, have both starred in Hollywood movies and their expertise shows. Danila plays his character Alex McCoy with sincere effervescence as the rookie pilot with a conscience who dares to defy seniority. However, his romance with Agne Grudtye’s Sandra is a damp squib, owing largely to Agne’s wooden and stereotypical turn as a career-driven pilot. Causing friction with Alex, Vladmir plays a steadfast yet weathered senior pilot who prefers to stick to the rulebook. The strained relationship with his wife and precocious son lends some comic relief to an otherwise somber film.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Elliot, Sasha and John have found a new house away from their college campus. And they have a fourth roommate that they don’t yet know about: the Bye Bye Man!<br>
<br>
<strong>Review: </strong>Here’s the thing about boogeymen and monsters in the closet: they’re only scary till you are nine-or-so years old.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><strong>Live by Night </strong><strong>Story:</strong><br>
Set in the late 1920s America, during the Prohibition era, Live by Night is a cinematic adaptation of Dennis Lehane’s crime novel that chronicles the life of Joe Coughlin (Ben Affleck), son of a police chief; his tryst with the underworld and quest for self…?<br>
<br>
<strong>Live by Night Review:</strong><br>
Ben Affleck directs and acts in this one and though it may not be in the same league as The Godfather, his film doesn’t fail to arrest your attention. While one might assume it solely revolves around gang wars, rivalry, deceit and murders, you’ll be glad to discover that love, friendship and redemption are an integral part of the film as well. If you are open to watching introspective crime dramas that double up as life lessons and a path to mull over the choices we make, you’ll love this one.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>xXx: Return of Xander Cage </strong><strong>Story: </strong><br>
Considered dead for years, Xander Cage (Vin Diesel) is pulled out of a self-imposed exile when the xXx program is threatened by the Pandora’s Box, a device capable of unleashing global destruction using geostationary satellites. Cage employs a group of thrill-seekers to help him find the weapon, as they clash against the formidable Xiang (Donnie Yen) and his team of highly trained mercenaries.<br>
<br>
<strong>xXx: Return of Xander Cage </strong><strong>Review: </strong><br>
Vin Diesel has a penchant for adding fuel to any franchise he’s attached to – if you’ll pardon the pun, and ‘xXx’ is no different. True to form, ‘xXx: Return of Xander Cage’ pushes the action to the max with extreme sports, gun fu, bike chases on land and on water, jumping off a plane with no parachute – to name only a few tropes. A treacherous villain, a sharpshooting sniper (Ruby Rose), a bumbling yet adorable hacker (Nina Dobrev), an enduring mentor (Samuel L. Jackson), and a charismatic DJ (Kris Wu) for the sheer heck of it; practically all the action movie clichés have been crammed into this flick to make it quite the spectacle.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>STORY </strong>: A popular college student unfriends an unknown girl on a social media website which unleashes a demonic entity that endangers all her friends and family.<br>
<br>
<strong>REVIEW </strong>: Tech-horror may just be a new genre to emerge, given the all-pervasive relation we share with technology. Still, do ghosts’ go digital? That’s the question you end up asking yourself, just like the protagonist Laura (Alycia Debnam-Carey), who finds it out the hard way when she accepts a random friend request from an unpopular girl Marina (Liesl Ahlers), who goes by the moniker Ma Rina with zero friends on a ‘popular social networking website’. A petty altercation with Marina ends up with her killing herself and posting the suicide video on Laura’s page. Then on, Ma Rina vows to kill all those close to Laura, digitally.<br>
<br>
Friend Request follows in the footsteps of the 2002 hit The Ring. While the latter had ghosts attacking through VHS tape, the ghosts in the former attack through cell phones, laptops and even printers. Other agents of the ghost are blue-eyed zombies and killer bees, but they appear ever so often, given the body count, that the VFX shocks end up being ineffective.<br>
<br>
Logic takes a hike, with a stabbed Laura running around for 20 minutes solving mysteries and a superior Matrix-level hacker being unable to get beyond the settings on the social media site, yet it’s entertaining. You end up following illogical plot points, and want to see just how the story ends. The pay-off is goofy, sure. But it’s still a good film to catch up on a late night with friends over.

","2.5"
"<div class='Normal'><strong>A Monster Calls is a heart-wrenching masterpiece that leaves you emotionally shaken</strong><br>
<br>
<strong>Story:</strong> A 12-year-old boy called Conor (Lewis MacDougall) struggles to cope with the terminal illness of his single mother (Felicity Jones). Lonely, angry and frustrated, his biggest fear comes to life in the form of recurring nightmares in which at midnight, a monster knocks on the boy’s door and confronts him about his dilemma, expecting him to speak the truth. Can Conor open up to the monster?<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Allied </strong><strong>Story: </strong>The year is 1942. During the World War II, Max Vatan (Brad Pitt), an Intelligence Officer of the Royal Canadian Air Force travels to Casablanca to assassinate the German Ambassador. His partner for the Mission is a French Resistance fighter named Marianne Beausejour (Marion Cottilard). These two fall in love and marry. But does the honeymoon last?<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Passengers </strong><strong>Story:</strong> Two passengers of a spaceship are prematurely awoken from their medically induced hibernation. But they soon realize that there’s a ruder awakening in store.?<br>
<br>
<strong>Passengers Review:</strong> Two strangers, infinite space and 90 years on the clock. If that doesn’t intrigue a sci-fi fan, little else will.<br>
<br>
For a time when sci-fi movies are a dime a dozen, Passengers at least gets its plot right. There are no complications of wars between galaxies or superheroes in space. Instead, it’s simply about a man and a woman bound by helplessness and hope.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Assassin's Creed </strong><strong>Story:</strong> Using a revolutionary technology that unlocks genetic memories, Callum Lynch (Michael Fassbender) experiences the adventures of his ancestor, Aguilar in 15th century Spain. This video game adaptation delves into a mysterious secret society of assassins with incredible knowledge and skills. ?<br>
<br>
<strong>Assassin's Creed</strong> <strong>Review:</strong> The number of video game movie adaptations that have failed to meet expectations is astounding. It's as if Hollywood simply can't make the transition from console to cinema. 'Assassin's Creed' was touted as the one to break the curse, with big actors attached to the project like Michael Fassbender, Marion Cotillard and Jeremy Irons. Additionally, the trailer looked promising with sweeping cinematography and complex action choreography which mimicked the frenetic pace and vast set pieces of the free-running, gravity-defying, time-traveling game series.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Incarnate </strong><strong>Story:</strong> A doctor with the ability to enter the subconscious minds of the possessed must save a young boy from the grips of a powerful demon and settle past scores with the entity. ?<br>
<br>
<strong>Incarnate Review:</strong> Horror films, especially the ones about exorcism, tend to follow a similar pattern. A strong entity possesses a person. Enter a jaded exorcist who uses either technology, religion or a mix of the two to track and capture the ghost. And finally, what happens to the ghost, forms the storyline. So, when a film like Incarnate steps in, with promises of a different approach to pull out errant ghosts, your curiosity is piqued. Does the film live up to its claims of unique approach? Does it add to and open up more possibilities in the horror genre? Hardly.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Sing </strong><strong>Story:</strong> A koala named Buster Moon has one final chance to restore his theatre to its former glory by producing the world’s greatest singing competition.<br>
<br>
<strong>Sing </strong><strong>Review:</strong> Watching a musical with 85 classic songs may seem a daunting process. Especially one with animals as main characters, as there’s been a glut of that kind this year (Finding Dory, The Secret Life of Pets, Zootopia, etc.) Yet, the way music blends into the narrative is not only refreshing, but thoroughly enjoyable. Like all good musicals, the movie uses songs to drive the story forward. The characters are remarkably cute and stay with you long after the film ends.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Collateral Beauty </strong><strong>Story:</strong><br>
Hit by a personal tragedy, a successful advertising executive withdraws from professional life and writes letters to the universe. When the universe starts replying, he begins to realise that beauty may be found in some rather dark places.<br>
<br>
<strong>Collateral Beauty </strong><strong>Review:</strong><br>
Resident poet-philosopher of a New York advertising firm, Howard (Will Smith) tells his employees the three magic things that effect every human being on an emotional level are love, time and death. He urges them to think of those when hawking products to the public, as his senior associates Whit (Edward Norton), Claire (Kate Winslet) and Simon (Michael Peña) look on, smiling warmly at his wisdom. Cut to three years later, Howard is an emotional wreck, after the death of his six-year old daughter. He withdraws inwards, and as his ad firm borders on the brink of a collapse, he writes letters to the universe addressing them to love, time and death.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong>Scientist/ engineer Galen Erso (Mads Mikkelsen) tries to escape from the Galactic Empire when Orson Krennic (Ben Mendelsohn) leaves him no choice but to complete work on the Death Star – a space station capable of destroying entire planets in one swift stroke. Years later, his daughter Jyn Erso (Felicity Jones) sets out to redeem him, with the help of a rag tag groups of Rebels in the latest cinematic entry to the ‘Star Wars’ series.<br>
<br>
<strong>Review: </strong> Three sequels and three prequels later, 1977’s ‘Star Wars IV – A New Hope’ continues to influence a vast number of sci-fi stories and filmmakers of various genres. It has also been critically analysed and dissected, revealing some glaring flaws over the years. ‘Rogue One’ exists solely to answer one of these apparent plot holes, but surprisingly pulls together an exciting adventure for new viewers combined with ample cameos by familiar faces for die-hard fans.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Clay Vanstone (T. J. Miller) is the head of Zenotek – an IT company faced with tough competition. His uptight sister, & CEO Carol (Jennifer Aniston) threatens to shut down the branch to save costs. Clay and his Chief Technical Officer Josh Parker (Jason Bateman) set out to save their jobs and the company, by trying to land a big client –Walter Davis (Courtney B. Vance). Against Carol’s orders, Clay and Josh choose to throw a Christmas party to impress Walter, but their plan backfires as the festivities spiral out of control.<br>
<br>
<strong>Review:</strong> The title is a dead giveaway, and you’re fully aware of what you’re getting into. Surprisingly, the initial build up is brimming with promise primarily due to experienced comedians behind their characters. Jason Bateman, T.J. Miller, Kate McKinnon, Randall Park and Vanessa Bayer have become staples in iconic comedies and sitcoms. Jennifer Aniston’s tough-as-nails, no-nonsense, ‘horrible boss’ isn’t exactly unique but is played to perfection. Olivia Munn tends to be a wildcard, though her role here is suitably restrained.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Hands Of Stone </strong><strong>Story:</strong><br>
This is the true story of World boxing champion, Roberto Duran (Edgar Ramirez) who made his professional debut in 1968 as a 16-year-old and retired in 2002 when he was 50. In June 1980, he defeated Sugar Ray Leonard (Usher Raymond) to capture the welterweight title but shocked everyone in a rematch in November, the same year, by throwing in the towel, just like that.?<br>
<br>
<strong>Hands Of Stone</strong><strong> Review:</strong><br>
Like most biopics, this one typically depicts the rise and fall of a slum child of Panama; a boxing prodigy who goes on to win 22 of the 25 odd fights he participates in. Mentored by Ray Arcel (Robert De Niro), Duran who has 'hands of stone' invariably beats his opponents, winning countless titles in his 34-year-long career. However, this isn’t just one of those sport-dramas that don’t travel too far from the arena. The director insightfully captures Duran as the enfant terrible of boxing world and also showcases his prowess as a lover. Though slightly over-the-top, the film has heart. Juxtaposed against the tumultuous equation between Panama and the US, with the Panama Canal being a bone a contention, the plot cleverly runs through the emotions of an underdog nation that falls prey to America’s guile.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>La La Land Story</strong>: False starts, chance encounters, long walks in the moonlight, clever banter and countless gazing into each others' eyes later, Mia (Emma Stone) and Sebastian (Ryan Gosling) realise they've fallen for each other. They are struggling artists trying to make it big in Los Angeles — she’s an aspiring actress and playwright, he’s a passionate jazz pianist. Love turns their life into a beautiful song until reality intervenes...<br>
<br>
<strong>La La Land Review</strong>: We live in a cynical world and Damien Chazelle's mesmerising romantic musical (hailed as the front-runner for this year’s Academy Awards) is just what you need to light up the dark days. Set in contemporary times, beaming with optimism and soaked in nostalgia, the old-fashioned romance, tugs at your heartstrings with its relevance and simplicity. It reminds you who you were before failures made you practical.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Deepwater Horizon </strong><strong>Story:</strong> Workers, engineers and corporate heads try to escape the Deepwater Horizon oil rig after a devastating explosion.?<br>
<br>
<strong>Deepwater Horizon </strong><strong>Review:</strong> Deepwater Horizon lies somewhere between an epic disaster movie and a dramatic retelling of a devastating incident. But it definitely leans more towards the former.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> The fifth installment of the blockbuster franchise, Underworld: Blood Wars showcases the Vampire death dealer, Selene (Kate Beckinsale) and her battle against ruthless assaults from both the Lycan clan, and the Vampire faction that betrayed her. With only two supporters - David (Theo James) and his father Thomas (Charles Dance), Selene seeks to stop the long-lasting war between Lycans and Vampires.<br>
<br>
<strong>Review: </strong>In 2003, the initial premise of pitting vampires against werewolves was exciting and successful enough to spark a string of sequels. However, this fifth entry in the 'Underworld' series proves that the franchise has run out of original ideas and is probably best left buried deep underground. Kate Beckinsale’s allure is largely squandered, and while she doesn’t appear to have aged a day since the first release, she certainly acts like it. None of the characters are given much complexity to work with, thereby wasting strong actors such as Tobias Menzies as the Lycan leader Marius along with Lara Pulver’s Semira, and although we see some sparks of quality shown by Charles Dance as the Vampire Elder Thomas, it's barely enough to salvage the film. It's almost as if the cold blue grading infected the entire cast and crew with a case of gloom – the script takes itself too seriously, without any humour that could have probably infused some entertainment value.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><strong>Moana </strong><strong>Story: </strong>Maui, a demigod, steals the cornerstone of all creation: the heart of Te Fiti, resulting in the slow destruction of the ancient Polynesian islands. Moana, an island chieftain’s daughter, must find Maui and set things right.<br>
<br>
<strong>Moana Review:</strong> “When you write using a bird’s beak, it’s called tweeting,” declares Maui - an ancient demigod who has no business referencing Twitter. His charm is lost on Moana, but in this moment, you realize the kind of goofiness you’re in for.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Vee, a regular high school introvert, signs up for a high-stakes online game called Nerve. Little does she know that the game is actually playing her.<br>
<br>
<strong>Review:</strong> Are you a Watcher or a Player?<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>12 mysterious UFOs touch down across the globe at seemingly random locations. A team headed by linguistics expert Dr. Louise Banks (Amy Adams) and theoretical physicist Ian Donnelly (Jeremy Renner) is brought together to investigate these UFOs and their intent, in a race against time as the world perceives them as a threat to humanity.<br>
<br>
<strong>Review:</strong> If the synopsis sounds like a typical bombastic sci-fi blockbuster, prepare to be pleasantly surprised. Armed with an outstanding screenplay by Eric Heisserer, and based on a short story by Ted Chiang titled ‘Story of Your Life', director Denis Villeneuve creates an atmosphere of global dread with barely an explosion. The strength of Chiang’s story is so powerful that Villeneuve could probably replace the lead actors with most other Hollywood A-listers and still have the same impact.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Story:</strong> In 1926, magizoologist Newt Scamander (Eddie Redmayne) arrives in New York City after a worldwide search for magical creatures. Set 70 years before the Harry Potter era, ‘Fantastic Beasts and Where to Find Them’ introduces the Potterverse to new audiences while seeking to meet high expectations of old fans, in this new spinoff from J.K. Rowling.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Mary Portman (Naomi Watts), a widowed psychologist, shuts herself in her house to take care of her disabled 19-year-old son (Charlie Heaton). Plagued by paranoia, nightmares and hallucinations, the sudden disappearance of one of her young patients (Jacob Tremblay) makes her doubt her own sanity and safety.<br>
<br>
<strong>Review: </strong>An isolated house, stormy nights and a lonely existence… director Farren Blackburn’s psychological thriller has all the ingredients that are bound to spook you. Sadly, even a competent actor like Naomi Watts, fails to keep this sinking ship afloat, thanks to its done to death, wafer-thin plot.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
