"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story: </strong><em>The sheriff of a sleepy Arizona border town is tasked with stopping a dangerous Mexican cartel boss from returning to Mexico.</em><br>
<br>
<strong>Movie Review: </strong>He's back! Ray Owens (Arnold Schwarzenegger) is a former LAPD narcotics cop who once tackled toughs on the mean streets of the City of Angels. Now, too old for that kind of action, he has hung up his gloves, put away his shotgun and 'retired' to being sheriff of a small town called Summerton Junction.<br>
<br>
Ray and his deputies Jerry (Zach Gilford), Sarah Torrance (Jaimie Alexander) and Mike (Luis Guzmán) don't have much to do until cartel kingpin Gabriel Cortez (Eduardo Noriega) has his toughs visit their town on their way to the border. The scene is then set for the inevitable showdown. The action then shifts away from LA, where FBI Agent John Bannister (Forest Whitaker) has been on Cortez's tail up to that point.<br>
<br>
Summerton's resident redneck goofball Lewis Dinkum (Johnny Knoxville) is a cross between the village idiot and odd-job man, who lovingly hoards a shed full of weapons, each of which he has named after a woman. The fights are meaty, the car chases high-octane and the gunfights, somewhat gory.<br>
<br>
This is a movie without pretensions; a pure action film that Arnold ambles through with absolute ease - perhaps too much so. And not since <em>Commando</em> has he had such an arsenal to nail the bad guys with - he memorably wielded a Gatling minigun in <em>Terminator 2 </em>and here, he has a vintage Vickers machine gun and a pistol the size of a hand cannon to dish out his brand of justice with. Indeed, Arnie sounds so comfortable that his one-liners seem made up on the spur of the moment. Recommended if you enjoy action films.

","3"
"<div class='Normal'><strong>Story:</strong> <em>In the late 1940s, post-Second World War, the Los Angeles Police Department (LAPD) will have to do what it takes to tackle the expansion of megalomaniacal boxer-turned-gangster Mickey Cohen's crime empire in LA. A group of incorruptible officers are given orders to take down the vicious </em><em>gangster in whichever way possible. The film is inspired by real events.</em><br>
<br>
<strong>Movie Review:</strong> Honest and fearless, John O'Mara (Josh Brolin) of LAPD is assigned the job of taking down gangster Mickey Cohen (Sean Penn). He is asked to form his own unit, comprising of like-minded, skilled men who can put an end to Mickey's growing crime empire. He thus forms his own 'gangster squad'. The only difference being, his squad will have to violently kill in order to restore order in the city.<br>
<br>
When acting heavy-weights like Sean Penn, Josh Brolin and Ryan Gosling come together, one expects a mind-blowing effect, but that doesn't really happen. <em>Gangster Squad</em> engages and entertains you with its occasional humour, sleek slow-motion action sequences and stylized gun violence but somewhere falls short of substance and depth. As certain righteous cops fight for honour and justice, you do not feel enough for the characters.<br>
<br>
Filmmaker Ruben Fleischer is known for comedy. True to his style, he infuses some good humour in a few scenes. However, in the very next scene, you see extreme bloodshed. The transition doesn't seem too smooth here. That very style worked in his earlier film <em>Zombieland </em>(2009), owing to its genre, which was a comedy.<br>
<br>
Emma Stone as the gangster's moll gets a weak role. Ryan Gosling as the ladies-man seems repetitive. In spite of drawbacks though, the film is high on style and keeps you hooked, thanks to some superb stunts and performances by Josh Brolin and Sean Penn who looks absolutely menacing as Mickey Cohen, his gaze and body language perfect for his character. Brolin is as brilliant as the heroic cop who relentlessly chases Cohen down. As far as stunts are concerned, car chases and fist-fight scenes are superbly shot. The 1940's setting looks authentic too.<br>
<br>
If you like to witness the battle of good versus evil, mafia and mayhem, Gangster Squad has enough fire, guns and bullets to keep you engaged!<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>Former Universal Soldier Luc Deveraux (Van Damme) surfaces in the memories of John (Adkins), a man he leaves in a coma after killing John's wife and daughter for no apparent reason.</em><br>
<br>
<strong>Movie Review: </strong>When John wakes up from a coma and starts recovering from the trauma of seeing his wife and daughter shot dead, he tries to piece back his life before his family was murdered. Several threads emerge. There's Magnus, a rampaging handyman (Arlovski), an apparently un-killable Andrew Scott (Lundgren, regenerated as Luc's right-hand man) and a pole-dancer in the fray. They take the story in different directions before John actually finds out more about himself as he makes his way to Luc.<br>
<br>
Hyams shows an assured hand as he directs Van Damme and Lundgren in his second film as a director in this resurrected franchise (the film before this was Universal Soldier: Regeneration). The franchise involves a constant struggle between UniSols (Universal Soldiers, regenerated after being killed in active duty and turned into killing machines) and the government that created them.<br>
<br>
Van Damme turns baddie for the first time in the franchise. His character Luc Deveraux stays the same, but a lot has changed since you last saw him in Regeneration. A terrifying bald 'villain' now, he exudes pure menace. Adkins, a British martial artist, lumbers through this role with required wooden-ness. Arlovski, a former UFC (Ultimate Fighting Championship) champion shows through his determined, wordless performance why he's called 'The Pitbull'. It's a pity he didn't get more chances to show off his mixed martial arts skills. Lundgren plays a stock role, a re-run of an act he's quite familiar with.<br>
<br>
With at least some scenes that make you cringe over sheer brutality, this film is meant only for those Van Damme fans (and the Unisol franchise) who prefer violent shoot-'em-ups and hand-to-hand combat scenes over stunts and high-octane car chases. One wishes this film had more bite and less bark and growl.<br>

","2"
"<div class='Normal'><strong>Story: </strong><em>A treasure-seeker and his crew seek Chinese national treasures: 12 bronze heads representing the Chinese Zodiac (most are privately owned) for an auctioneer. Will they get them in time?</em><br>
<br>
<strong>Movie Review:</strong> In this film, treasure hunter Chan takes up a job that requires him to deliver the 12 bronze heads of the Chinese Zodiac, pillaged from a former Chinese dynasty's Summer Palace centuries ago. The location of some of these heads is known and Chan and his crew are hired to find the rest and get them to Oliver Platt's character (who plays an unscrupulous auctioneer in the film).<br>
<br>
While on the job, he runs into Coco (Yao), a researcher/activist and Katherine (Weissbecker), a poor lil' rich girl, who's on the verge of bankruptcy. As things are, they've supposedly important parts to play but behave like bumbling fools in the film. Eventually, it's a race against an assorted bunch of pirates, disgruntled security guards and fellow mercenaries that takes this film forward.<br>
<br>
A major grouse against the film is the absence of subtitles in a movie that is in English with a smattering of French and Mandarin (Chinese). Where the film excites with superbly-executed stunts (they never get old, do they?), it also disappoints with a direction-less screenplay (JC's jack-of-all-trades nature to blame?). Recommended solely for those who enjoy Chan's unique brand of humour-laden action with light doses of preachiness and drama, this one could be better, so much better.<br>

","3"
"<div class='Normal'><strong>Story:</strong> <em>The Impossible is a true story of a family's bravery and endurance in the aftermath of 2004's deadly tsunami.</em><br>
<br>
<strong>Movie Review:</strong> An idyllic tropical paradise morphs into a tropical hell from which there seems no exit. Henry (Ewan McGregor), his wife Maria (Naomi Watts) and their three kids, Lucas (Tom Holland), Thomas (Samuel Joslin) and Simon (Oaklee Pendergast) head out for their Christmas holidays to Thailand and plan to spend a few days soaking in the sun and sea air in <em>Khao Lak </em>- a peaceful and beautiful tropical resort. The morning after Christmas is serene and calm - the proverbial calm before the storm. There is no sense of cinematic build-up or foreboding regarding what is about to happen.<br>
<br>
Then, with almost no warning, the tsunami pounds the land with gargantuan force and ushers in another phase of the film - wherein everything is quite literally turned upside down, shattered and devastated. This abrupt wrenching of gears will get you in the gut. It is relentless and visceral, with the disaster scenes being realistic and intense. Indeed, there is not a wasted second throughout the film, with the battering, surging swells of the ocean matched only by the surge of emotion in some scenes and composer Fernando Velázquez's music.<br>
<br>
The movie gets a bit heavy-handed at times but it can be reasoned that this is Bayona's attempt at telling the story as realistically and graphically as possible by placing the viewer in the centre of it all. By being too focused on the family, there are moments when you might wonder about the thousands of other islanders whose own plight is not touched upon here.<br>
<br>
By themselves, McGregor and Watts are, in a word, fantastic. The kids are very convincing - at times displaying great pluck and courage, heartrendingly vulnerable during other times. In their quest to sift out order from the chaos, they all manage to portray a range of feelings - fear, loss, love and the will to carry on - quite convincingly, without sounding fake or soppy. All in all, it's a powerful ode to the human will to live.<br>

","3.5"
"<div class='Normal'><strong>Story: </strong><em>A lone gunman shoots five random people in what seems like an act of mass murder. Based on evidence and his flawed past, an ex-army sniper is held as the suspect. He wants 'Jack Reacher' (Tom Cruise) to interrogate the case.</em><br>
<br>
<strong>Review: </strong>The film is a cinematic adaptation of Lee Child's 2005 novel <em>One Shot</em>. Jack Reacher is Child's successful fictional character from his mystery/thriller novels.<br>
<br>
The film opens with a shooting scene which is disturbing since it reminds you of the current gun violence issue plaguing USA. From the suspect claiming innocence to Reacher getting tangled in the conspiracy crime himself, the 'whodunnit' drama keeps you engaged.<br>
<br>
For those who are unfamiliar with the books, the film does give you a brief backgrounder on Jack Reacher. He's a drifter, an ex-army guy who 'prefers to be left alone' when he's not investigating tough cases. Highly skilled, possessing extreme intelligence, photographic memory and raw strength, he is a man who lives by his own code of honour.<br>
<br>
Does Tom Cruise fit the bill? In the books, Reacher is described as 'big and tall' with ice-blue eyes and dirty blonde hair. Tom Cruise bears no physical resemblance to the character. He does not look intimidating or menacing enough for the goons. Thus, much has been said about Cruise being a misfit for the title role.<br>
<br>
In Cruise's defence, he sheds his movie-star image remarkably, to play the stoic fictional hero who may not be as 'exciting' as his contemporaries. Reacher knows who he is unlike Jason Bourne, does not have fancy cars, clothes and gadgets like Bond, nor is he a wise-cracking, fast-talking guy like Sherlock.<br>
<br>
Cruise, who is otherwise super-expressive as an actor, underplays impressively to portray Reacher. He does justice to the role but on the flipside, you constantly miss Tom Cruise's charisma. Without it, the film borders on being bland in certain portions.<br>
<br>
The villain (played by director Werner Herzog) with his German accent and coloured eyes is creepy. Certain one-liners are impressive while some unintentionally funny.<br>
<br>
Action scenes look authentic. There is no loud background score. The highlight is one of the suspenseful car chase sequences, where Reacher is chasing the bad guys while being chased by the cops. It's been shot brilliantly.<br>
<br>
The film is more of a cerebral drama than a fast-paced, modern action flick. The suspense is satisfying and so is Cruise's 'true to character' performance. A lot depends on whether you like <em>Jack Reacher</em>, the pragmatic investigator.

","3"
"<div class='Normal'><strong>Story:</strong> <em>This Christmas animation unites folkloric figures like Santa Claus, the Sandman, Tooth Fairy, Easter Bunny and Jack Frost to fight the evil bogeyman and protect children and their beautiful dreams.</em><br>
<br>
<strong>Movie Review:</strong> Somewhere in the North Pole, as Santa (Alec Baldwin) and his team of super-cute, tiny-mini Christmas bells are gearing up for Christmas, the evil bogeyman Pitch (Jude Law) is hell-bent on turning every child's dream into a nightmare. He wants children to acknowledge his existence. In a desperate urge to be revered, he intends to plant 'fear' in the mind of every child who believes in the beauty of dreams. That is where 'The Guardians' come into the picture.<br>
<br>
Santa Claus, Sandman, Tooth Fairy (Isla Fisher), Easter Bunny (Hugh Jackman) and Jack Frost (Chris Pine) together wage a war against Pitch, Avengers-style, in order to restore 'a sense of wonder' in the lives of children.<br>
<br>
'You are the chosen one for a reason. My centre is to restore wonder to children, what's yours?' asks Santa to Jack Frost. The question is in a way directed to all of us. What makes us truly happy? Every task assigned to us is for a reason and comes with a responsibility.<br>
<br>
The film revolves around the tale of Jack Frost too and, in a way, we all identify with it. His back-story is heartrending. There lies the beauty of the film. It's not just feel-good but heartwarmingly meaningful.<br>
<br>
The film has a message but is not preachy, showing how we should never stop believing in good, no matter what the odds. The film will appeal to all age groups.<br>
<br>
The 3D is flawless and adds to the beauty of the film. Voice-overs are impeccable. <em>Rise of the Guardians</em> is a must-watch for the entire family.<br>

","3.5"
"<div class='Normal'><p>
	<strong>Story: </strong><em>You survive the ravages of a masked serial killer called The Collector. The last thing you want to do is walk right back to him to save someone you don't even know. Arkin (Stewart) is blackmailed into doing just that. Some people have all the tough luck!</em><br>
	<br>
	<strong>Movie Review:</strong> This movie's a sequel. And I'll be curt here. Don't bother with the first film (<em>The Collector</em>), touted to be a successor of the '<em>Saw'</em> series. Here's a recap of what happened in that film: Arkin, a petty thief, gets trapped in a mansion while picking a safe. A masked murderer enters, tortures and kills everyone inside the house except for Arkin, whom he'collects' in a trunk.<br>
	<br>
	When we meet Arkin in this film, he's in the aforementioned trunk and is set free by Elena Peters (Fitzpatrick), who's one of the revellers at a shady underground club that soon turns into a slaughterhouse, courtesy <em>The Collector</em> (Archer). Arkin manages to escape but is unable to save Elena, who is 'collected'.<br>
	<br>
	As luck would have it, Elena's Daddy Deep-Pockets (McDonald) dispatches right-hand man Lucello (Tergesen) to convince Arkin to lead hired mercenaries to the killer, and promises 'to take care of the rest'. Nothing's ever as simple as that. Arkin is compelled to accompany the group into the killer's lair. Do any of them make it out alive or is it just a suicide mission?<br>
	<br>
	A recap of the previous film would have been ideal but that is sacrificedto keep the movie crisp.<br>
	<br>
	This film has been called many things ('torture porn' being one of them). And if you get queasy at the sight of spilled guts and grey matter, shredded skin and severed body parts and death by impaling, slashing and stabbing, you're probably better off not watching this film. But if you are a fan of the genre, The Collection is worth a watch.</p>

","3"
"<div class='Normal'><p>
	<strong>Story:</strong> <em>A remake of the 80s film by the same name, Red Dawn is about a group of American youngsters who decide to battle it out with the North Koreans who invade their town.</em><br>
	<br>
	<strong>Movie Review: </strong>College jock-turned-Marine, Jed Eckert (Chris Hemsworth) takes it upon himself to save his country from the North Koreans' sudden invasion. With no skilled soldiers by his side, he gives his younger brother Matt (Josh Peck) and his college friends a crash course in military training. Within days, the kids who didn't know how to hold a gun, become sharp shooters as they indulge in guerilla warfare against the Koreans. They call themselves '<em>The Wolverines</em>'. Can the unarmed Wolverines protect their town and country from a full-fledged Korean army?<br>
	<br>
	<em>Red Dawn</em> intends to be an inspiring tale of patriotism, bravery and national pride, revolving around a bunch of teenagers. It however looks more like an ambitious action film, made by inexperienced youngsters. The movie looks highly juvenile. The sequence of events defies logic. Poor performances by certain actors who get to play key roles add to the uncalled-for humour.<br>
	<br>
	Josh Peck disappoints the most. He is unable to express the varied emotions his role demands from him. Be it his inner conflict, anger or guilt, Peck is annoying as he ends up overacting in the process. Chris Hemsworth, probably the only 'seasoned' actor, is convincing but the laughable script takes away from his performance. After getting a meaty role in '<em>The Hunger Games</em>', Josh Hutcherson doesn't get to do much. He however plays his standard 'confused teen' role well. Tom Cruise's son Connor gets a significant role and he does impress. The forgettable film will not add much to his portfolio though. The gun-wielding actresses ensure the film looks glamorous.<br>
	<br>
	Red Dawn does offer a few slick action scenes but it lacks substance big time. Everything looks very convenient. You don't feel for the characters.You don't root for them, in spite of them being the underdogs. Romance gets plugged in for no reason and it looks out of place. There is no chemistry between the actors and thus the bonding looks shallow too.<br>
	<br>
	The film is unintentionally funny and this very aspect entertains you the most unfortunately! The film is not slow or dull but it is way too immature for you to like it.</p>

","2"
"<div class='Normal'><strong>Story: </strong><em>A former soccer star intends to win over his ex-wife and son but ends up charming the single mothers of the kids he coaches!</em><br>
<br>
<strong>Movie Review:</strong> With his dashing good looks and expertise in soccer, George (Gerard Butler)has a way with women. While almost every second woman throws herself at the former Scottish soccer star, his heart is reserved for ex-wife Stacie (Jessica Biel) only. However, George's bad timing and bad luck when it comes to finances and certain crucial decisions leads to their separation.<br>
<br>
Stacie finds herself a new boyfriend and son Lewis learns to live with the fact that his dad may never be around for him. Hoping for a reconciliation, George decides to get his act right. He tries to redeem himself by meeting the expectations of his estranged family. He starts with coaching and mentoring his son's football team. Although, as luck or bad luck would have it, he ends up charming the hotshot single mothers of the kids instead! Will Stacie forgive her smokin' hot husband and take him back?<br>
<br>
Playing for Keeps is a decent one-time watch only for the very gorgeous Gerard Butler. The film not only revolves around but also depends solely on his 'sex appeal' and it scores there.<br>
<br>
On the flipside, the rom-com/chick-flick is way too formulaic, clichéd and predictable for your liking. Various women get cozy with George but there is no surprise element as to who gets him. There is no drama or twists andturns to the story. You don't sympathize with poor chick-magnet George. A lack of depth to the characters makes you feel indifferent towards them. The bonding between the father and son is not explored much either.<br>
<br>
Jessica Biel as Stacie is your typical judgemental wife who plays hard to get. She has few dialogues and scenes. Uma Thurman, Dennis Quaid, Judy Greer and Catherine Zeta-Jones have insignificant roles too. Gerard Butler fits the bill as a studly but vulnerable soccer star. He however falls short of evoking emotions in scenes which require that.<br>
<br>
If you don't dig novelty in films and fancy Butler, Playing for Keeps is watchable.

","2.5"
"<div class='Normal'><strong>Story: </strong><em>Dracula's one weakness is not garlic, a wooden stake or sunlight, it's his love for his daughter Mavis. He'd rather keep her shielded from the bad, bad world than let her step out of Hotel Transylvania, their 'five-stake' hotel for monsters and their families who want a safe place away from... humans. </em><br>
<br>
<strong>Movie Review:</strong> Dracula (Sandler) is an overprotective single dad-cum-savvy hotelier who runs a tight ship, at both home and hearth. His clients are ghosts and ghouls alike, who come in from every corner of the earth. Every classic major movie monster treats this Hogwarts-like palace like a home away from home and finds good ol' Drac in the best spirits. To the untrained eye, this might look like a madhouse with all of monster-dom running amok in a confined space, but nothing is a problem for Dracula. Except for his only child, Mavis (Gomez).<br>
<br>
Her 118th birthday (18th in human years) is just around the corner, she wants to go see the world and is far more optimistic about human nature than her father. In this unholy mix, comes a hitch-hiking human called Jonathan (Samberg). Drac would best have him thrown off the premises but with everyone (the lord of vampires included) taking a shine to the boy, who ends up masquerading as a distant cousin of Frankenstein (James), and Mavis falling for Jonathan, things get complicated.<br>
<br>
The 3D animation is on par with the best in the business. The laughs come, though not thick and fast, and while some gags don't really get the desired 'zing', it is the spirited acting by Sandler and Samberg and the effortlessly fluid animation that sees this film rise above the predictable script. Genndy, the film's director and the name behind cartoons like Dexter's Laboratory and Samurai Jack makes a confident feature debut with this film and guns for nostalgia (and a pining for the old-fashioned life).<br>
<br>
Hotel Transylvania is a feel-good family flick that succeeds in keeping the kids entertained.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>Based on Man Booker-prize winning novel 'Life of Pi' by Canadian author Yann Martel, this film tells the incredible survival story of Pi, a teen stranded on a lifeboat for what seems like forever, with a tiger for company at sea in the Pacific Ocean.</em><br>
<br>
<strong>Review: </strong>Starting out with the older Pi (Irrfan Khan) recounting his unbelievable life story to an author (Rafe Spall), we travel down memory lane and are briefly introduced to Pi's childhood in picturesque Puducherry (Pondicherry), his family-owned zoo and his faith in God and religion.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> <em>Bella becomes a vampire - and a mum. But the wicked Vultari gang wants to kill baby Renesmee. Will Bella and Edward ever enjoy a happy eternity?</em><br>
<br>
<strong>Review:</strong> So, I never really bit that deep into the whole <em>Twilight</em> hysteria but you can see why it works. Apart from Robert Pattinson's pouty charms as pale-faced vampire Edward Cullen, <em>Twilight</em> features a weirdly wondrous world of vampires and velvet coats, preppie students - werewolves in their spare time - with raging hormones, skin-tight jeans and salon-slick hair, flying in and out of valleys, classrooms and beds. But staying chaste and not biting into the forbidden fruit actually created the tension <em>Twilight</em> was all about.<br>
<br>
That explains the lack of drama in the series finale, <em>Breaking Dawn-Part </em>2. Edward and Bella are finally married, she's a vampire now and they've done 'it' without either getting bitten to death - plus, they have a baby daughter and a home that's floor-waxed bliss - but laden with so much fulfillment, the finale lacks life or zip. The plot features the Cullen family standing about looking adoringly at new bloodsucker Bella shattering tree trunks with her hands, then clustering around her and baby Renesmee as the Vultari gather menacingly.<br>
<br>
The latter have been misinformed that the child is an Immortal - an undying vampire that kills entire communities - and some gory time-travel happens where medieval Vultari fling Immortal babies onto fires, before ripping their mothers' heads off. Renesmee must be protected and all the Cullens' family friends - drunken vampires from Ireland, loincloth-clad Brazilian wonders, water-controlling Turkish-types, even some vintage Euro-trash - join forces.<br>
<br>
There's potential for exciting drama here but <em>Breaking Dawn: Part 2 </em>fades before it even begins, struggling somewhere between the now-fatigued Ed-Bella romance, stagey acting, hilariously hackneyed lines ('You guys look so good together,') and that Stewart clenched-lip grimace. As werewolf Jacob, Lautner tries injecting life and soul into the party - and obligingly takes his shirt off too - but with the rest of the cast really acting like zombies, his efforts don't make much impact. Just like the chill Sheen as villain Aro tries to inject, the Vultari instead resembling an odd bunch that didn't make the grade at Hogwarts and now skulks about sulkily sucking blood.<br>
<br>
<em>Twilight</em> fans will undoubtedly troop the theatres for the finale but it's not a fitting end to such quintessentially American drama, all folklore and fantasy, sexiness and suburbia. As <em>Breaking Dawn-Part 2</em> finally closes, you're left wishing you'd been bitten so much harder.<br>
<br>
Ouch.

","3"
"<div class='Normal'><strong>Story:</strong> <em>Ralph has been the bad guy in an arcade video game for 30 years too long. Tired of being unloved and unappreciated, despite doing his 'job', he decides to leave and become a hero anyway. Does he succeed in his quest?</em><br>
<br>
<strong>Review: </strong>Before one gets down to the actual film, you know you're going to be treated to an animation short. 'Paperman', a black-and-white ode to love-at-first-sight precedes the main feature and must not be missed.<br>
<br>
<em>'Wreck-It Ralph'</em> itself takes you back to an era before gaming consoles were handheld or wireless. For the most part, one had to go to an arcade to play one's favourite games.<br>
<br>
This film takes you behind-the-scenes, as it were, taking a closer look at the characters that peopled those games, right from the eight-bit pixellated beings to the ones that are cutting-edge high-definition wonders.<br>
<br>
Ralph (Reilly) is tired of being the bad guy in a game where everybody takes him for granted and only celebrates the hero Felix (McBrayer), who fixes everything Ralph wrecks with the help of a magic hammer.<br>
<br>
Ralph game-hops to a 'Starship Trooper'-like game called Hero's Duty and eventually lands up in another one called Sugar Rush. His object of attention is a medal he 'wins' in the former game and sort of - loses - in the latter.<br>
<br>
While in Sugar Rush, he meets the feisty and high-strung Vanellope (Silverman), who's branded a glitch but wants nothing more than to win a race and gain her people's respect.<br>
<br>
The film is remarkable in that it takes you on a multi-generational gaming trip, sparking off an aching nostalgia for all things retro while keeping true to its real story - a hero's dilemma - having to choose between doing the so-called right thing and keeping true to your friends.<br>

","4"
"<div class='Normal'><strong>Story: </strong><em>Life is groovy for the cats in Hoagy's Alley until the officer in charge of the neighbourhood is replaced by an evil chief of police who is intent on terrorizing everybody in town. It's up to Top Cat and his friends to set things right again.</em><br>
<br>
<strong>Review: </strong><em>Top Cat</em> starts out promisingly with its jaunty theme song and a storyline that is simple enough - Officer Dibble (voiced by Bill Lobley) is removed from his position and replaced by a tech-loving tyrant called Lou Strickland (Jason Harris, who also voices Top Cat).<br>
<br>
As the movie progresses, it soon becomes apparent that the whole thing has been needlessly expanded into a full-length film, because the gags are repeated too often and the pace often plods. For example, Strickland is obsessed with how good he looks, when it's obvious that he looks pretty bad. And yet, this joke is repeated almost two dozen times throughout the film to the point of it becoming annoying.<br>
<br>
As a film for children, this one is avoidable as it would only be a bore due to its length and lack of genuinely good humour. It's only worth a watch if you grew up to Hanna-Barbera cartoons and are extremely curious to see how this modern-day update of the classic series looks on the big screen. Other than for reasons of nostalgia, there are alternatives to check out instead.<br>
<br>
<br>

","2"
"<div class='Normal'><strong>Story: </strong><em>The film is based on the short but rewarding life of Jay Moriarity, ace surfer who rose to fame at the age of 16, for surfing mavericks north of Santa Cruz, Half Moon Bay, California.</em><br>
<br>
<strong>Review:</strong> Life is not measured by the number of breaths we take, but by the number of moments that take our breath away. This idiom pretty much sums up the life of the late surfer, Jay Moriarity, who died doing what he loved at the young age of 22. What made Jay submit himself to the sea, what was it about surfing that made him give it all? The film showcases ace surfer Jay Moriarity’s life, lessons, struggles, fears, passion, hard work and love for his mentor Frosty Hesson.<br>
<br>
Jay (Jonny Weston) lives with his mother Kristy (Elisabeth Shue). Unable to stick around for too long, Kristy finds herself either jobless or struggling at adjusting to a new workplace. Amidst tackling financial crisis and emotional depression at being dumped by her husband, Kristy finds it difficult to give time to her son Jay.<br>
<br>
From a very early age, Jay learns to be independent out of no choice. Given the circumstances, having seen his mother battle loneliness every single day, Jay matures overnight. He feels older than kids his age. Jay is free-willed but responsible and understanding. With no one to look after him, as a teenager, Jay finds himself a mentor in neighbourhood surfer Frosty Hesson (Gerard Butler). After all, it was Frosty who had saved Jay from drowning as a child. Jay follows Frosty around and discovers he surfs giant waves north of Santa Cruz, in Half Moon Bay, California. Jay convinces Frosty to train him for the same. Conversations with Frosty prove to be life-altering for Jay…<br>
<br>
<em>Chasing Mavericks</em> is a good watch, purely for the subject and not the treatment. It’s an inspiring tale with huge potential of making a mark as a biopic. However, an uninspiring narration restricts the film to good and not excellent. The bland storytelling fails to engage you in scenes where there is no surfing.<br>
<br>
As a film on the life of a surfer, who mastered the adrenalin-driven sport at 16, <em>Chasing Mavericks</em> lacks the emotional pressure that is ideally expected in an athlete-centric film. The dialogues too could have been more effective to compliment the heart-rending story.<br>
<br>
However, in spite of the drawbacks, the film works owing to its brilliant cinematography and heart-warming performances.<br>
<br>
Gerard Butler plays his role well. He looks the part and acts well as the man who is unable to express his true feelings. Unkempt and reserved, he is the prisoner of his own past. Jonny Weston is likeable as Jay Moriarity but lacks charisma.<br>
<br>
If you love the sea and love chasing your dreams, <em>Chasing Mavericks</em> is for you.

","3"
"<div class='Normal'><em><strong>Story</strong>: A distraught dad (and a reformed criminal) scours New Orleans in search of his daughter who has been kidnapped by a former partner and friend. A hefty ransom needs to be paid to free the girl and settle scores.</em><br>
<br>
<strong>Review</strong>: <em>Stolen </em>is one of those films where, ten minutes in, you can pretty accurately predict how things will pan out. There aren’t many surprises here. This is a formulaic friendship-gone-sour, good-guy-versus-bad-guy story set in New Orleans, with a kidnap being the premise of the entire film and car chases thrown in.<br>
<br>
Will Montgomery (Nicolas Cage) is an expert bank robber who has some quirky superstitions. For good luck, he listens to Creedence Clearwater Revival before every ‘job’. He attempts one final robbery along with longtime partners Vincent (Josh Lucas), Riley Jeffers (Malin Akerman) and their foul-mouthed getaway driver Hoyt (M.C. Gainey). Things go wrong at the last minute however, and Will winds up in the slammer for eight years. During that time, his pals put their days of robbing banks behind them. Vincent however, re-emerges as the villain, but ends up looking more like a broke hippie with a nasty hangover. And he has a few bones to pick with Montgomery.<br>
<br>
The film has its moments. The cop on Montgomery's tail, Tim Harlend (Danny Huston) spews some funny one-liners and New Orleans is interestingly portrayed. The film does move along at a brisk pace, but in the process, it doesn’t really get under the skin of each character. While it seems that Nicolas Cage left Las Vegas a long time ago, you will get the feeling that he seems to be borrowing stylistic elements from his own past movies. Give it a shot only if you’re a hardcore Cage fan.<br>

","2.5"
"<div class='Normal'><strong>Story: </strong><em>A cranky old baseball scout is forced to face his daughter, past regrets on what could be his last assignments… </em><br>
<br>
<strong>Movie Review:</strong> Gus Lobel (Clint Eastwood) has been one of the best Baseball scouts around for a long time. His experienced judgement is however doubted by a younger sports manager who believes mathematical statistics are more important than understanding of the game and the player. Gus is given one last chance to prove his mettle and that he still has it in him. Gus’ estranged daughter Mickey (Amy Adams) decides to accompany him on his last recruiting assignment. The two end up ‘talking’ for a change,venting the anger, bottled up emotions and unspoken words.<br>
<br>
True to Eastwood’s style, Trouble with the Curve is purely an emotional human drama, revolving around buried emotions. The pace is slow but that doesn’t matter as the father-daughter strained relationship touches your heart. You can identify with their dilemmas, rapport, and reservations.<br>
<br>
Their issues are as realistic as they can get. An aloof father who’s super protective of his daughter, daughter joining her father on his last trip, keeping aside their past only to save his job..Trouble with the Curve is a film which every father should watch with his daughter.<br>
<br>
Justin Timberlake plays an unimportant role but is impressive. The film belongs to Amy Adams. The actress is brilliant as the girl dealing with a constant fear of losing the people she loves. Clint Eastwood is good as ever.<br>
<br>
No significant events happen in the film, it’s about how you deal with situations when life happens to you. It’s a simple story, brilliantly told.

","3"
"<div class='Normal'><p>
	<strong>Story: </strong>Espionage becomes leaner, meaner and shadowy. Can James Bond still make the earth move — or the sky fall?<br>
	<br>
	<strong>Movie Review:</strong> The first thing Bond (Craig) blows to bits in Skyfall is all those cracks about mid-life crises. Despite flunking his fitness test, Bond reveals how he's fab at 50, making his vintage his most powerful weapon. As espionage changes from competing nations to individuals spreading violence for money and thrills, Bond grapples with 'Silva' Rodriguez (Bardem), former MI6 agent determined to destroy department head M (Dench) for having left him to Chinese mercy after he overstepped his brief. As Bond and Silva race with whistle- out-loud (WOL) action towards an edgy M, those watching Skyfall have a ball.<br>
	<br>
	<div id='mvslider' style='display:none;'>movie","4"
