"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story: </strong>The foursome return with their feminist concerns. This time, the girl gang is grappling with a whole new set of problems, even as they embark on a vacation to Abu Dhabi. Carrie Bradshaw may be married for two years, but is she happy? Charlotte York may be a mother of two kids, but is she content? Miranda Hobbes may be a high profile lawyer, but does she have job satisfaction? Samantha Jones may be the best publicist in Manhattan, but can she manage her hormones?<br>
<br>
<strong>Review:</strong> The go-getter girls are truly at the crossroads, bogged down by different aspects of the mid-life crisis: motherhood, wifehood, menopause, the glass ceiling....Leading the brattish pack is Carrie Bradshaw (Sarah Jessica Parker) who doesn't know how to retain the `sparkle' in her two-year-old marriage to her avuncular husband who suddenly seems to have a craving for a third entity in their cosy domesticity. He wants a TV in the bedroom, much to the discomfiture of Carrie who can't see herself watching black and white Hollywood films, night after night, even though her husband thinks it's romantic. It Happened One Night is fine because it happens only one night, she yells, after a cosy viewing of the classic film. But day after day....Surely, it's time for a time-out before the magic disappears completely.<br>
<br>
The other girls have their own set of woes. Like Charlotte's yelling kids and her sexy nanny who chooses to do cartwheels minus her lingerie; Miranda's misogynist boss who hates her voice -- and her talent; and Samantha's disappearing oestrogen that needs artificial stimulants to keep her hot and happening, despite being `fifty plus f***@$g two.' They get a chance to escape from it all when Samantha receives an invitation to holiday in Abu Dhabi from one of her clients.<br>
<br>
And herein comes the problem. Once the girls arrive in Abu Dhabi, the film enters rough terrain. On the one hand it becomes more or less a touristy adventure where the foursome decide to `DO' the rich and prosperous Abu Dhabi after having undergone a long recession. And secondly, they decide to do it like stereotypical American tourists who view the exotic east as the quintessential backwaters. So, you have a series of insensitive and childish digs at the hijab, naqab, burqa, burkini and the antiquated laws of a land which can get you arrested for something as simple as kissing. OMG! gushes Carrie, as she sits back awe-struck to watch a native woman eat french fries through her hijab. And what's that, wonders a startled Samantha, when she hears the familiar call for prayer. And finally, the sisterhood seeks refuge from a group of belligerent sheikhs by hiding with a bunch of women who flaunt Louis Vitton and Prada beneath their burqas. Ah Amrika! When will you actually grow up and say Hello to an egalitarian world.<br>
<br>
But, if you can ignore this insensitivity and infantile vision -- which actually isn't something new from commonplace Hollywood -- the girls have enough to keep the momentum going. Silly one liners, goofy situational slip-ups and some genuinely funny gags, specially by Samantha (Kim Cattrall) do keep the tedium at bay. Not forgetting the Indian reference: the sundry `Haanjis' and the Indian character who once again, is truly third world: a butler who meets his wife back home in India, only when he has the money for an air ticket. For the rest of the while, he lingers in permanent servitude, serving sherbets and milk to his Amrikan memsaabs. Tch tch!<br>
<br>
The sequel may not be as spunky as the first film, yet, Sex and the City 2 has enough to keep the cosmo club grinning. Watch out for Sarah Jessica Parker's fashion folio and Kim Cattrall's wild abandon.

","3"
"<div class='Normal'><strong>Story: </strong>A group of highschoolers in Springwood are having nightmares about a clawed killer stalking them in their dreams. What's more strange is that their injuries turn out to be real and they end up facing a bloody death while asleep. All this, while their friends, Nancy and Quentin watch helplessly. Can the traumatised teens actually put a stop to the killer's nasty plans?<br>
<br>
<strong>Movie Review:</strong> Freddy Kreuger's back. After a startling debut in 1984, Hollywood's favourite teen slasher, returns after umpteen sequels which have seen him going about his favourite bloodsport -- tearing apart teens -- with varying states of glee. And during these 26 years, the teen guzzler has reportedly consumed 137 vulnerable young things already, all of them living at the high profile houses in Elm street. Some appetite, huh!<br>
<br>
Well, now that he's back after a prolonged hiatus, one would have thought he would have kept pace with the changing millennium and all that. But nah! Freddie's still sporting vintage violence, as he goes around town, swishing his blade-like fingers and disembowelling pretty young things in their bed, baths and backyards. And as he chases them to their final encounter, he growls and grunts sweet nothings which are barely audible over the screams. If that's not reason enough to give you the chills, there's Kreuger's crumbling-cookie face to make your insides churn.<br>
<br>
So, Freddie Kreuger ko gussa kyon aata hai? Is he actually a simple school gardener who was falsely accused of a crime he never committed and charred to death by a gang of vicious parents? Or is he the quintessential bad guy who can't have enough of crime and violence, not even after his death. Now that's left for two scared young things -- Rooney (Nancy Holbrooke) and Kyle (Quentin Smith) -- to discover, as they desperately try to evade sleep and death, in that order. But hey, there's little our Freddie hunters can do, when the killer has the ability to jump out from nowhere, even if it happens to be the bath tub, the wall paper, the mirror....Watch out for the climax. Sure to make you jump.<br>
<br>
The new version of the classic horror film may not be a revisionist tale and have anything new to offer. Nevertheless, it does have some old fashioned scares that still work and a vintage villain (Jackie Earle Haley) whose sword-scissor hands and snarling visage is both fun and fearful.<br>
<br>
Beat the blazing summer heat with some creepy chills. Bring on the Nightmare.<br>

","3"
"<div class='Normal'><strong>Story:</strong> It's 1954. Everything's not right at the Ashecliffe Asylum that houses the criminally insane on the isolated Shutter Island. US Marshal Ted Daniels (Leonardo DiCaprio) arrives from Boston after a boat ride on the choppy waters to investigate the mysterious disappearance of one of the inmates from the asylum. But can he hope to uncover the web of intrigue and actually unravel the mysterious going-ons here, specially when he is confronted by a team of hostile doctors, headed by Ben Kingsley and he himself is haunted by disturbing vignettes from his violent past....<br>
<br>
<strong>Movie Review:</strong> Leonardo DiCaprio and Martin Scorsese make a great team. After having swept you off your feet with their masterpiece, The Departed, the duo return with a celluloid rendition of Dennis Lehane's novel which traces the degree of violence that is innate in the human species. Setting his drama in an extreme situation, a state-run-institution for criminals who are essentially ruthless killers, Scorsese poses a teaser: Is the asylum more dangerous than the outside world, where the H-bomb hangs dangerously over a civilisation that has still not forgotten the Nazi atrocities. The US Marshal (Leonardo) is haunted by primarily two memories, as he goes about his investigations. The first being his war record where he waded through heaps of bodies before shooting down a battery of German guards in cold blood and the second vision involves the murder of his three young kids, followed by the violent death of his wife.<br>
<br>
The Marshal has a tough task ahead. On the one hand, he must fight his own personal demons and on the other he must wade through the web of subterfuge and find out if the doctors, headed by Kingsley, are actually using this asylum as a laboratory for kinky stuff: human engineering and all that. The sudden disappearance of his assistant (Mark Ruffalo) further adds to the confusion, as does his deteriorating physical condition.<br>
<br>
This one's a gritty drama, with Scorsese creating some marvellous set pieces where the past intervenes with the present and Leonardo creates a compelling picture of brooding disarray. The film however does get bogged down a bit by its gloomy overtones and its meandering flashbacks which tend to distract. But the sledgehammer climax more than makes up for these minor flaws.

","4"
"<div class='Normal'><strong>Story:</strong> Young Nazneen (Tannishtha Chatterjee) is sent off as a 17-year-old bride from her village in Bangladesh to Brick Lane in East London, after her wedding to the much elder, Chanu (Satish Kaushik). She settles down uncomplainingly to a dull and monotonous life of quiet domesticity with her likeable, yet boring husband and two daughters, until love and passion walk into her life against an incendiary post 9/11 backdrop.<br>
<br>
<strong>Movie Review:</strong> Isn't this the biggest irony of the Indian film distribution system that a film with Indian artists, which has won over sundry fans -- and garnered rave reviews -- the world over, finds a low key release in India, almost after three years? And that too, only in a single city (Mumbai), despite the fact that the film deals with a purely sub-continental issue (the migrant experience) and showcases some towering histrionics by desi talent. Both Satish Kaushik and Tannishtha Chatterjee literally set the screen ablaze with their gentle, restrained and unforgettable portrayals of a mismatched Bangladeshi couple that gradually learn the meaning of love and togetherness, against a backdrop of personal and social turmoil.<br>
<br>
Based on the riveting book by Monica Ali, the film is a fine celluloid adaptation: extremely picturesque, pithy, introspective and not at all verbose. Nazneen's journey begins as a young girl from the backwaters of Bangladesh as her carefree childhood games are suddenly interrupted with her mother's suicide. And then comes the seminal dialogue where the young Nazneen says: Nobody questioned mother's death because if we were allowed to ask questions, God would have made us boys. Hence, the virtue of silence and unquestioning acceptance, as Nazneen passes from girlhood to wifehood and motherhood, without ever experiencing the highs and lows of life. Of course, she has husband Chanu by her side: the good and kind Chanu who quotes Chaucer and Hume and dreams of fitting in as the perfect Brit. But is Chanu her dream man....Indeed, a difficult decision to make, specially when the young firebrand Karim (Christopher Simpson) walks into her lonely afternoons with his quest for the unspoit village girl.<br>
<br>
Watch the film for the grandeur that both Satish Kaushik and Tannishtha Chatterjee invest in their role of the low key couple who try to cope with a changing world order. Satish Kaushik completely reinvents himself as an actor as Chanu, the quintessential nice guy, the eternal optimist and the unflinching liberal. And watch it for its humanist-feminist-non-fundamentalist message.<br>

","4"
"<div class='Normal'><strong>Story:</strong> Dastan (Jake Gyllenhaal) is a ragamuffin picked up from the streets by the Persian King Sharaman for his bravery and daring. He grows up as his son, along with his two foster brothers, Seso and Garsiv and life is a veritable bed of roses until he is sent by his Uncle (Ben Kingley) to plunder the beautiful city of Alamat, ruled by the feisty Princess Tamina (Gemma Arterton). This is the beginning of a nefarious plot of treachery and intrigue where the conflict centres around a mystical dagger that has the power of unleashing time travel and world destruction. Who is desperate for the dagger? And who can save the world?<br>
<br>
<strong>Movie Review:</strong> Here comes another end-of-the-world adventure, wrapped up in quintessential Hollywood style, which essentially translates into a larger-than-life desert safari where swords clash, sandstorms rise, intrigue simmers, magic brews and passion soars....Yup! Prince of Persia is a great getaway from the summer ennui and offers you a popcorn crunching two hours of fun and games.<br>
<br>
And why not? For, the film is actually based on a video game that hit the market in 2003 and asks you not to tax your brains at all. All it demands is to sit back and serenade the over-the-top adventure which unfolds in ancient Persia where palace intrigue, shaman mystique and royal romance seemed to be the only thing that mattered. Add to this, a band of gypsy-like mercenaries, led by Alfred Molina and you have all the masala to keep the mercury rising this summer.<pi><br>
<br>
The high point of the film is its stellar ensemble cast headed by Ben Kingsley who lends gravitas to the entire proceedings as Nizam, the King's brother who may have lived all his life in the shadows but remains a dominant figure, nonetheless. Jake Gyllenhaal's Prince of Persia is quite an unusual act too, for the actor has never been as playful and acrobatic before. As for Gemma Arterton's Tamina? Now she's a delicious tease, an oriental bombshell who truly oversteps her Bond girl brief and grows from mere eye candy to a woman of substance. Tamina is the keeper of the magical dagger and is determined to stay in-step with the warrior prince, fighting to save the world as an equal partner, albeit with a yummy pout....Of course, you cannot ignore Alfred Molina as the scruffy Arab ostrich runner with the ragtag band of fighters and marksmen.<br>
<br>
The review wouldn't be complete without a special mention for the arresting canvas of the film, created by some stupendous camera work by John Seale and the Armageddon's-here special effects by Trevor Woods. Total mazaa!</pi>

","4"
"<div class='Normal'><strong>Story: </strong>It's 2019. A global epidemic has reduced humans to an endangered species and the world seems to be brimming over with vampires who are hunting them down for their precious blood. Who will win the war for plasma? Seems the vampires will, unless Ethan Hawke, a haematologist, finds a solution to the global crisis. He does, by developing a substitute for blood, but not before a bloody battle for survival.<br>
<br>
<strong>Movie Review: </strong>Vampires again. Only this time, it ain't the handsome teen mutant Twilighters (Robert Pattinson and co.) who are quite welcome with their blood-lusting fangs. Here, the vampires are a bunch of nasty snarlers who brutally pounce on the handful of humans left in this grim-dim scenario and then indulge in some lip-smacking, blood-dripping drama, even as the endangered human race cries out for a saviour.<br>
<br>
So, who's the messiah going to be this time round? Dr Ed Dalton (Ethan Hawke) is the man of the moment. Doesn't matter if he himself is a vampire, because he is a vegetarian blood-sucker, feasting only on animal blood. He develops synthetic blood which has magical powers. It allows humans to survive and vampires who feed on them, to perish. But the benevolent doctor cannot re-build the human race without the help of the crossbow-wielding Elvis (Willem Dafoe) who has his own gory vampire history.<br>
<br>
This one's for those who still haven't had their fill of vampire lore which happens to be the current craze in Hollywood and those who like their vampires mostly mean and monster-like.<br>

","3"
"<div class='Normal'><strong>Story: </strong>Shrek is bored with domesticity. He hates changing diapers, celebrating his kids' birthdays and settling down to a happily-ever-after life with wife Fiona and his family of three little ogres. So, he decides to go back to his carefree ogre days and signs a contract, bartering away his present life for a picture perfect past, with the evil Rumplestiltskin. But he soon begins to miss his family and wants to get back to the present. Is there a way back....<br>
<br>
<strong>Movie Review: </strong>Midlife crisis, Shrek (Mike Myers)? Yup. Specially when you are forced to rise and shine everyday with the cheery cackle of your brood; when you must burp and feed them and dabble with ogre shit relentlessly; when you must parrot `Ever After' each time wife Fiona (Cameron Diaz) mumbles `Happily' on the dinner table; when you can't snooze in your favourite chair because high-spirited friends, Donkey (Eddie Murphy) and Puss (Antonio Banderas) want to spent some quality buddy time with you. And more importantly, when you are denied that one single pleasure of yours due to pressing house work: a relaxed mud bath, while the Carpenters blare their popular `Top of the World' number.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong>Robert Pattinson is a rebellious NYU student who's walked out on his rich daddy (Pierce Brosnan) after a family tragedy. He is able to connect only with his younger sister and his roomie and generally drifts through his daily routine, until he meets Emilie de Ravin, another grief-stricken girl who has her own ways with coping with personal loss. Romance blooms, albeit in a bitter sweet way....<br>
<br>
<strong>Movie Review: </strong>Robert Pattinson fans, don't miss this one. The vampire truly comes of age and showcases a bite that doesn't necessarily spring from his fangs. No, this time, it's his tingling portrait of an angst-ridden young New Yorker, who prefers to slum it out rather than live with his rich, successful, yet insensitive dad (Pierce Brosnan) which creates an impact. Gone is Edward Cullen's mere beefcake appeal which is replaced by a moody, enigmatic charisma of a twenty-one year old who's still looking for meaning and motive to anchor his life.<br>
<br>
And strangely, he shares a better chemistry here with co-brooder Emilie de Ravin than he does with his human girl friend (Kristen Stewart) in the Twilight series. What begins as a revenge relationship -- Pattinson befriends de Ravin to avenge her cop dad (Chris Cooper) -- gradually transmutes into something infinitely tender and gossamer-like. The duo discover each other slowly, through sundry strange encounters, in the dimly lit streets of New York and the crummy interiors of Pattinson's student apartment. It doesn't take them long to realise that grief and a troubled past isn't the only thing that binds them together. Gradually, they end up soothing out the rough edges in each others lives and rebuild broken bridges with estranged family. If Pattinson manages to re-connect with his abrasive lawyer dad, then de Ravin returns to her overbearing dad (Chris Cooper) who hasn't been able to forgive himself for having failed to protect his wife from a bunch of subway muggers. And then comes the climax!<br>
<br>
Set against 9/11, Remember Me is an immensely watchable romance, even as it paints a touching picture of loss and redemption against a violence-scarred backdrop. Raise a toast for RPatz.

","3.5"
"<div class='Normal'><strong>Story: </strong>Jennifer Lopez needs a change in her life. She gives up her high profile corporate job, opens a pet shop, finds a sperm donor, goes in for artificial insemination and is all ready for single motherhood, until she meets Alex O'Loughlin, the cheese farmer with loads of charisma. Has she got the order wrong by becoming pregnant first and finding the man of her dreams later? Tough dilemma!<br>
<br>
<strong>Movie Review: </strong>Sweet, sentimental and harmless fun, this rom-com gently cruises along the usual path of candle-lit romance, bedroom encounters, lover's brawls, passionate re-unions and some humour too, with a support group of single mothers trying to have fun in no-man's land.<br>
<br>
Jennifer Lopez thinks she's got her life all neatly planned out with her pet shop, her disabled pet (an adorable dog), her spunky nana and her decision to be a single mother who buys a sperm off the shelf simply because she believes there are no perfect men left. Little does she know that life ain't exactly a bundle of neat plans. All the order in her life goes for a toss when she meets the hunky cheese farmer who sells goat cheese at a neighbourhood farmer's market and proposes to set up shops that sell local food only. Dream man, yes. But would he be ready to play daddy too? Specially when he isn't too sure that he likes kids and the friendly neighbourhood dad describes fatherhood as mostly an awful experience interspersed with some incredible moments.<br>
<br>
It may be nothing to rave about, yet, The Back-Up Plan is good while it lasts, with Jennifer Lopez managing to hold your attention with her attempt at motherhood.<br>

","3"
"<div class='Normal'><strong>Story: </strong>Miley Cyrus, a classical piano prodigy, gives up her music after her parent's divorce. She does it to spite her father, Greg Kinnear who moves away to Georgia after the split. However, she gets a chance not only to rediscover the music in her life, but also to build bridges with her estranged father when her mother sends the children -- Miley and her kid brother -- to spend the summer with dad.<br>
<br>
<strong>Movie Review: </strong>If you read Nicholas Spark, (he's written the script) you'd know what you're going to end up with in this father-daughter tale of re-bonding. Loads of heart-warming moments and lots and lots of mushy sentimentality....<br>
<br>
But more than Spark, the film is primarily meant to showcase the histrionics of the 17-year-old Hannah Montana star. And to be honest, Miley does acquit herself well as the young Ronnie who not only saves the turtles from the raccoons, romps in the beach, has mud baths with her boyfriend (Liam Hemsworth) but also manages to re-connect with her troubled father (Greg Kinnear) who writes a special musical composition for her. And yes, you guessed right. In a teary sequence, our musical prodigy may not get to sing, but she does get to re-discover her musical roots and completes the composition that dad wrote for her.<br>
<br>
The highpoint of the film are the special moments created by Greg Kinnear and Miley Cyrus as they develop a warm and tender father-daughter relationship. Let them tug at your heart.

","3"
"<div class='Normal'><strong>Story: </strong>Tony Stark returns as the clangy hero who wants to usher in world peace with his ultimate weapon: the Iron Man armoury (read suit). But things aren't quite right. Our hero's not only got a medical condition, he's also got a new business rival, Sam Rockwell, who wants to steal his copyright and a vengeful Russian scientist, Mickey Rourke, who brandishes Star War-like sabres. Can the girls -- Gwyneth and Scarlett -- help him through this ferrous battle for power?<br>
<br>
<strong>Movie Review: </strong>If Iron Man was introspective, interspersed with high octane action sequences, then Iron Man 2 is completely over the top and no apologies for that. And that's what makes it such great fun. Tony Stark, the eponymous hero, isn't the only person on the edge in this two-hour dhoom-dhadaka. You too seem to be sliding dangerously close to the periphery as you try and keep pace with the mad melee exploding in your face. Oh yes, we know it's totally wild; it's totally make-believe; it's Hollywood hungama unleashed....And that's what it's meant to be. So what the heck! Just sit back and see Mickey Rourke make chutney of all the fast cars in the Grand Prix or Tony Stark create chaos with his special skills in unbridled megalomaniacal shows where he fights entire armies of rival clones. And if that's not enough, there's the delightful Ms Johansson, the new aide in the Stark empire, don the leather suit and do some Keanu Reeves antics, airlifted from The Matrix series. Total paisa vasool stuff!<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Shabana Azmi is a worried mom. She wants to get her frumpy, overweight daughter married before she joins her dear departed husband in heaven. But there seem to be no boys willing to marry her girl and her hopes begin to sag, until she finds the desi cop, Senthil Ramamurthy taking an undue interest in the jalebi-guzzling girl, even as the city is rocked by a series of serial killings....<br>
<br>
<strong>Movie Review:</strong> Statutory warning: Please do not go expecting another genre-bending cinematic experience from the filmmaker who gave us Bend it Like Beckham, that gem of a film that became a Bible for almost any and every young girl aspiring to fly over the gender bind. This time round, Gurinder Chadha doesn't manage to hold up a crackling mirror to the desi experience of growing up in phoren soil, despite anchoring her story once again in a Punjabi family that tries to cling to the Indian way of life in old Blighty.<br>
<br>
Also, don't go expecting laughs all the way. Because, unlike Bend it...there isn't much to tickle the funny bone here. The humour is sparse and the comedy bordering on the uncanny. Like, are we really supposed to laugh at the interaction of a serial killer with her victims who have been killed with an overdose of curry, kebabs, nans, rolling pins, rat poison and even a pair of garden scissors. Okay, so the victims may be Blithe Spirits who have forgiven her and can even weep for her unmarried daughter, but come on, she is the infamous `curry killer' who has been haunting the streets, isn't she! More importantly, she's been bumping people off simply because they rejected her daughter. Funny, anybody? All of the portly Mrs Sethi's (Shabana Azmi) dark circles and desperate widow status don't end up making this an uproarious black comedy.<br>
<br>
Then again, is the over-the-top climax supposed to set us rolling in the aisles? Understandably, it's supposed to be an inspired Asian spoof on the climax of the cult horror film, Carrie. But Sally Hawkin's psychic attack with tandoori chicken missiles and samosa shrapnel hardly stands up to Sissy Spacek's horrific blood-drenched revenge on prom night.<br>
<br>
All in all, It's a Wonderful Afterlife is essentially a bundle of missed opportunities. The filmmakers wanted to unleash a gentle laugh at themselves -- the burgeoning Asian community in Britain which still hangs on to moribund Indian traditions when it comes to girls and marriage. Every Indian-born mother obsesses about her daughter's (Goldy Notay) wedding to a well-settled NRI munda. For a mother like Shabana Azmi, it becomes the sole reason for her entire existence, so much so, it even leads her to murder. She cannot conceive of leaving her daughter unwed, despite the fact that she's an independent young girl who believes singleton is also a valid state to be in. And the fact that her daughter's India-returned best friend (Sally Hawkins) has managed to find a desi beau, despite being a firangi, only adds to her woes. Of course, Hawkin's marriage -- to Jimmi Mistry -- is merely an extension of her touristy affair with India, but mum can't see that. Also, she's more bothered about the young and handsome cop (Senthil Ramamurthy) who has begun to make frequent visits to their house. Could he be the answer to her prayers for her daughter? Don't fat girls deserve a chance too? Must a moustached upper lip matter more than a woman's good-natured heart?<br>
<br>
Nice questions, all these, but not so nattily answered. It's a Wonderful Afterlife could have...would have...should have...but all it does is end up as average fare: Indian curry yes, yet minus the tangy flavour. Also, the actors don't really get to grow on you, which is quite sad, since Shabana Azmi might just have set the screen on fire, if she knew what her brief was: to make us laugh or cry! Goldy shows promise and Senthil? Well, Senthil just looks good.<br>
<br>
A word about:<br>
Performances: Sadly, the characters aren't well fleshed out and don't know if they are supposed to play it straight or funny. Shabana disappoints, despite the fact that she's specially put on weight for this role. Goldy Notay is watchable, while Senthil Ramamurthy doesn't have much to do. Yes, he does get to remove his shirt in a scene!<br>
<br>
Story: Scripted by Paul Mayeda Berges and Gurinder Chadha, the film tries to document the Asian experience in Britain. However, it merely skims through it.<br>
<br>
Music: The audio track is indeed a winner. Directed by Bally Sagoo and Sukhwinder, the music of the film is a vibrant mish-mash of bhangra, pop, hip hop and English songs too to appeal to the Indian diaspora. Watch out for the Sukhwinder and Rahat Fateh Ali number.<br>
<br>
Inspiration: The pre-climax party scene has been lifted from the cult classic, Carrie. But what was supposed to be a spoof isn't really funny.

","2.5"
"<div class='Normal'><strong>Story: </strong>Three bored, middle-aged friends want to add some spice to their humdrum lives. They set out on a nostalgic trip to their favourite holiday spot during their youth, now a shabby ski-resort and take a dip in the hot tub in their hotel. The tub turns out to be a time machine and sends them back to the wild and vibrant 1980s. Can they rewrite the past so that they don't end up as losers in the present?<br>
<br>
<strong>Movie Review:</strong> Ready for a Hangover that isn't quite so heady? Go for Hot Tub...another male bonding film that sees the guys unwind with loads of four letter word fun and games. Of course, the jokes here are less wild and the humour not so uproarious, nevertheless there are some guys-will-be-guys gags that keep the laughter flowing intermittently.<br>
<br>
John Cusack and Craig Robinson have enough problems in their lives. Yet, when they find out that their friend Rob Corddry tried to commit suicide (he didn't actually) they decide to give their troubles a go-by and take their depressed friend on a vacation to the ski town where they found love and longing. When a malfunctioning hot tub doubles up as a time machine, they find themselves in the midst of people and situations from the past and try and change the course of events to their advantage. Can they mess with time really? Can they stop their girl friends and wives from cheating on them in the future?<br>
<br>
The retro scenes do have a comic feel to it, nevertheless, Hot Tub Time Machine lacks the panache of time travel films like Back To The Future. The laughs too come in fits and starts.

","2.5"
"<div class='Normal'><strong>Story: </strong>Toby, an inquisitive little scientist's son dies in a lab accident and is re-created by his dad as a smart little robot that carries the memories of Toby. But dad begins to feel the robot is no substitute for his son and rejects him. Enter, Astro Boy, the lonely machine who tries to prove he actually belongs to the human world, and ends up a hero.<br>
<br>
<strong>Movie Review: </strong>Don't underestimate the importance of Astro Boy. Firstly because it's an animated feature that manages to work despite steering clear of the demands of 3D: dark glasses and all that fuss. And secondly, it tells a story of courage, friendship and family-bonding simply, sweetly, even as it creates a boy-hero who is bound to curry favour with all those little boy-heroes in your family.<br>
<br>
Based on the iconic manga created in the 1950s by Osamu Tezuka, the Japanese boy wonder dons a stylish big screen avatar. Rejected by the human world, he creates a poignant picture, primarily because he has the memories and the mindset of Toby, a human boy who was loved and protected by his scientist dad (Nicholas Cage), before his untimely death in a robotic experiment. Naturally then, he feels an outsider in the heartless mecha world too and is unable to connect with the mean machines on Earth, after his fall from Metropolis, the glitzy, hi-tech city in the sky. He does manage to find a few friends amongst the vagabond kids who scavenge for scrap robots for their Fagin-like Godfather, but that doesn't stop him from longing for his dad. Can he hope for a reunion? Maybe he can, if he uses his special powers and saves Metropolis from the megalomania of the evil President (Donald Sutherland).<br>
<br>
Astro Boy, with its colourful animation and its dramatic voice-overs is perfect weekend fare for kids who need a break from the violent games on play station.<br>

","3"
"<div class='Normal'><strong>Story: </strong>Three Florida houseflies are completely bored on their garbage dump. They decide to pep up their lives by flying to the moon and end up as stowaways on Apollo 11. But their heroic adventure is frowned upon by a bunch of Russian flies who begin to plot their downfall in classic US versus Russia political hostility.<br>
<br>
<strong>Movie Review: </strong>Supposedly the first Hollywood animation feature in 3D (it's a 2008 film), Fly Me To The Moon is a sassy adventure film, with a political underpinning. Of course, the politics of the film may be lost on the young audience but for the adults who accompany them, the conflict between the three American astronaut flies and the envious Russian winged villain, Yegor does have enough fire power to keep the drama zingy.<br>
<br>
But the story essentially belongs to the natty pre-teen, Nat and his buddies, IQ and Scooty, who create a fly-sized rocket in a field across Cape Canaveral, the launch pad for Apollo 11. Nat is inspired by his grandfather who supposedly saved Amelia Earhart as she flew across the Atlantic on her historic flight and has brought his grandfly up on a credo that declares that dreamers don't actually end up getting swatted....<br>
<br>
It doesn't take long for Nat to realise his dreams can't take wings on a fly-sized rocket. They need something bigger, like the helmets of the astronauts aboard Apollo 11. The friends hitch-hike a flight into outer space by sneaking into the helmets of Aldrin, Armstrong and Collins and make history of their own. Nat even manages to set wings on the moon as he is the lucky fly who buzzes in Armstrong's helmet and the threesome end up as heroes by preventing a short circuit in the space ship. And what do they get for all their troubles? No flies aboard: declares Aldrin on TV after touching back on Earth! Actually, he meant there were no flies on board the real flight. Ha-ha!<br>
<br>
A fun film, with picturesque animation, Fly Me To The Moon is great time-pass.

","3"
"<div class='Normal'><strong>Synopsis:</strong> Gerard Butler, an ex-cop who chases fugitives for reward money, has a new assignment. This time, the bounty hunter must bring in his ex-wife to jail for jumping bail in a minor crime. Does the ex-couple rekindle their romance on this cat-and-mouse journey that sees them getting embroiled in a crime drama too?<br>
<br>
<strong>Movie Review:</strong> First things first. Do Gerard Butler and Jennifer Aniston set the screen on fire with their chemistry? Nope, they don't. Not like Eva Mendes and Will Smith did in Tennant's earlier rom-com, Hitch. Aniston keeps raising her eyebrows and Butler wears a sardonic sneer on his lips amidst the constant sparring that happens between the two. This does make you laugh, now and then, but it doesn't really raise the mercury to boiling point.<br>
<br>
So, settle down for a temperate, time-pass comedy as the odd couple discover that its the oddity (read mismatch) that is essentially the highpoint of their relationship. And divorce hasn't managed to dull the ardour, despite the apparent negative vibes between them. Of course, it takes long car rides, where Jennifer must spend most of her time either in the trunk or in handcuffs, and a visit to their honeymoon hotel to make them realise this simple truth. Not forgetting a brush with corrupt cops, shooters and gunmen....Aniston's an investigative reporter, you see, chasing some hot story in high-heels. Doesn't take long for Butler to become her assistant on the beat.<br>
<br>
Funny in places, feisty here and there, The Bounty Hunter, is one more middle-of-the-road outing from Jennifer Aniston.

","3"
"<div class='Normal'><strong>Story:</strong> Unisol Luc Deveraux is reprogrammed, rearmed and forced to return from retirement when the world is threatened with a nuclear disaster. Terrorists have captured the Chernobyl nuclear reactor and are threatening to unleash a radioactive cloud with the help of their own custom-made Universal Soldier who is essentially a killing machine. Can he combat the invincible Van Demme too?<br>
<br>
<strong>Movie Review:</strong> When Universal Soldier first released, it was a different world. Action was a simpler word in Hollywood lexicon. Small wonder then Jean Claude Van Demme became an instant hit with his robotic zeal to kill and kill alone, minus unnecessary small talk. Today, we live in a post 9/11 world where violence has a whole new definition, both in the real and reel world.<br>
<br>
Big question? Do Van Demme's antics actually strike a chord anymore. Nah! They don't, specially when he himself has to have all those steroid shots in his arms, neck and other body parts and work out on the treadmill before he can take on another like him. So what if he does manage to save the world from a nuclear disaster and spill a lot of blood. In the end it's all ketchup and kitsch.

","2"
"<div class='Normal'><strong>Synopsis:</strong> Bruce Willis and Tracy Morgan are the most unusual NYPD cop buddys. They almost always end up in trouble. But this time, the trouble gets personal when Willis loses his priceless baseball card in a heist. He wanted to sell the card to marry off his daughter. The search for the card leads them to a crazy Mexican gang. The rest is mayhem....<br>
<br>
<strong>Movie Review:</strong> It's crude. It's rude. And it's downright funny, but only in a down and out way. Bruce Willis sure has come a long way from his Diehard days to replay a cop, albeit in Cop Out style. His NYPD detective act as Jimmy Monroe is in stark contrast to his singlet-wearing, no-nonsense officer John McClane in the Diehard series. But hey, no need to go in for comparisons, are they? Just sit back and have some silly fun as Jimmy teams up with the loud, brattish and uncouth Paul (Tracy Morgan) to bust up a Mexican gang and get back his rare baseball card.<br>
<br>
Most of the humour is left to Tracy Morgan who chooses to play it from below the belt. Sometimes he succeeds, sometimes he doesn't. But most of the time, he does have you laughing, even as Willis tries to keep a straight face through it all. The fact that Morgan's unsure of his wife's fidelity only adds to the problem and makes him more testosterone-strung. Add to that a beautiful stowaway who has a language problem and a fetish for chocolate men and you know there's going to be chaos.<br>
<br>
Enjoy the nonsensical, one evening....

","3"
