"Cuerpo","Calificacion"
"<div class='Normal'><p>Story: This is the story of Vincent Van Gogh’s final days as seen through the eyes of a young man who seeks to deliver the troubled artist’s final letter. Each frame is depicted in the style of painted animation that took over six years for artists to hand-paint.</p><p>Review: To even attempt emulating the work of one of the most influential figures in modern Western art is a remarkable task in itself. <strong></strong>But take a moment to appreciate its sheer audacity – 125 artists created 65,000 hand-painted frames over the course of 6 years for the sole purpose of this film. An undertaking of this magnitude isn’t likely to be replicated anytime soon because one would be hardpressed to find a more compelling reason for such an effort. This dictates how the film should be experienced; as a cinematic work of art.</p><p>Gorgeous paintings merge with each other to create dreamlike sequences that allow us to perceive what the world probably looked like through the eyes of the quintessential tortured artist. At the request of his father, Armand Roulin (Douglas Booth) sets out to deliver a letter from the deceased Van Gogh to his brother Theo. He comes across key figures in Van Gogh’s portraits, who reveal aspects of the artist’s final days before his passing. The film loses momentum as Armand embarks on his journey of self-discovery amidst trying to unveil the real reason behind the apparent suicide. Jumping back and forth in time during various phases of Van Gogh’s life, the broad brushstrokes eventually begin to give some insights into his troubled psyche.</p><p>Sadly, the plot isn’t as taut as it should be, and the air of mystery isn’t as compelling as the imagery used to paint the whole picture. This is undoubtedly a tall order, and should not dissuade viewers from the visual indulgence. Aided by a fine score courtesy Clint Mansell, your patience will be rewarded as long as you focus on the presentation beyond the slow pacing and all the conjecture. That itself is worth the price of admission for what will remain a significant cinematic achievement.</p>","3.5"
"<div class='Normal'><p><strong>Story:</strong> A world-wide net of interconnected satellites installed to save the planet from storms fails and starts attacking the world instead and humanity has precious few hours left to save itself from the storm of biblical proportions.<br class='m_-6300895552345802025gmail-kix-line-break'><br><strong>Review:</strong> America saves the world again! Only this time, the problem was created by the US in coalition with several other nations. So, it’s more a clean-up job really, headed by the angry satellite designer, Jake Lawson. In his zeal to save a hurricane from hitting China Jake uses unauthorised access to ‘Dutchboy’, a web of satellites which alters the weather on earth. For this, he is dismissed and replaced by his younger brother Max. But now, as ‘Dutchboy’ goes berserk and starts to malfunction attacking cities all over the world, Jake is called back and shot 250 miles up into space to fix the problem. He finds that this is no malfunction. Someone is wrecking the thing he created and he needs to fix it before the unknown entity can create the mother of all storms — the ‘Geostorm’.</p><p>This is your typical disaster movie. It’s a shame though, that five years after the film ‘2012’, Hollywood has not learned much. The only good thing about it is the 4D. So when there is a car chase or a rocket shoots into space, you feel your seat vibrating. If there is lightning on screen, white halogens in the theatre flicker. And if there is a storm, cold water is sprayed on your face with giant blowers. But that gets boring after a while and is quite unpleasant if you are watching the early morning first show!</p><p>The climax is atypical and the performances are strictly okay. Gerard Butler is dependable as an actor but doesn’t really bring anything to the table with his acting. Same is the case with Jim Sturgess as his younger brother. Ed Harris as the U.S. Secretary of State Leonard and Andy Garcia as the President are both wasted, given the talent they possess. The biggest irony is that the big ‘Geostorm’ that everyone is so afraid of doesn’t really happen. However, the 4D vibrations and halogen-flickers kind of make-up for it.</p><p>It’s only entertaining when you watch it in 4D. Because on a normal screen, it’s just another one of those movies where there is so much destruction and so little story, you literally stop caring whether the world ends or not. Although you definitely want what’s playing on the screen to end!</p>","3"
"<div class='Normal'><strong>Thor: Ragnarok Story</strong>:  The mighty Thor finds himself imprisoned on the other side of the universe, in a race against time to prevent the all-powerful Hela from destroying his homeworld of<span class='_dgc'> Asgard. His quest for survival leads him into a deadly gladiatorial contest that pits him against the Hulk.</span><br><br><strong>Thor: Ragnarok Review</strong>: From the very first look at Marvel’s latest outing, it became apparent that there was something unique about ‘Thor: Ragnarok’. More vibrant than its two prequels, and combined with a quirky sense of humour, it reunites us with two larger-than-life superheroes – Thor and the Hulk, both of whom we haven’t seen since ‘Avengers: Age of Ultron’ in 2015. From the outset, it’s evident how well these two play with, and against each other, continuing their love-hate bromance established in the first ‘Avengers’ film. Additionally, the film is infused with Taika Waititi’s trademark style of oddball comedy and while he plays wonderfully within Marvel’s sandbox, his imprint is evident in every frame and dialogue. Additionally, it translates very well on screen in all the performances from the ensemble cast.<br><br>Considering that the odds are stacked against him, Thor is challenged in a way that brings a whole new side to the God of Thunder. A re-energized Chris Hemsworth gets to flex his comedic muscles to full effect. Naturally, this rubs off well on the Hulk as well, especially since Mark Ruffalo is completely at home playing the angry green man-child. The scenes between him and Thor are captivating to watch and will leave you wanting more. Tom Hiddleston is up to his usual charming mischief as Loki but hands over scene-stealing duties to newcomer Tessa Thompson. She proves to be an essential addition, with a spirited performance as the feisty Valkyrie. Two veteran actors who fit right into the proceedings while clearly having a blast are Jeff Goldblum and Cate Blanchett. The latter’s Hela particularly stands out with a delightfully devious role as Marvel’s first female villain onscreen.<br><br>Considering that Marvel’s next big film is ‘Avengers: Infinity War’ which will undoubtedly feature an unprecedented number of superheroes sharing screen space and time, the plot here does feel somewhat rushed as the wheels are in motion for the next big entry. The stakes are far from low, but the film’s overall impact on the MCU is debatable. But that doesn’t take away from the fact that this feels like a zany comic book brought to life. It’s an insanely fun ride from start to finish – one that you’d want to hop right back on for another round; not unlike a Led Zeppelin track on loop. Clearly, third time is a charm for Thor as ‘Ragnarok’ is the best film on the Asgardian till date, and another entry from Marvel you simply cannot miss!<br><br>","4.0"
"<div class='Normal'><strong>Victoria & Abdul Story:</strong> In her latter years, Victoria, the Queen of England and Empress of India (Judi Dench), found solace in the company of an Indian clerk Abdul Karim (Ali Fazal), who went on to become her Urdu teacher, spiritual adviser and closest confidant. Based on Shrabani Basu’s book on this extraordinary true story, the film takes a bittersweet look at this little-known friendship that caused a furore within the royal household.<br><br><strong>Victoria & Abdul Review:</strong> Stephen Frears begins his film by taking us through the monotonous routine of Queen Victoria as she goes around meeting her social obligations during her Golden Jubilee year (1887). During one such royal gatherings, she glances upon Abdul, a wide-eyed Indian boy, who presents her the ceremonial coin (mohur). Despite being warned against looking at her, Abdul’s childish intrigue makes him stare back at her and flash a nervous smile when their eyes meet, amidst a sea of exasperated privileged people. Abdul’s accidental defiance and indifference to protocol, liberates the queen emotionally, who is a prisoner by her own means. Evidently, a ‘Hindoo’ attendant’s rising influence on the queen, rattles members and servants of the royal family, who later discover that he’s Muslim.<br><br>At 82, Judi Dench arrests your attention with her unwavering screen presence and eyes that exude a myriad of emotions – mischief, melancholy, loneliness and longing. She humanises her character effortlessly. Your heart goes out to the ageing monarch as she engages in introspection on a quiet, windy day and tells Abdul, “Everyone I’ve loved has died, and I just go on and on.” Dench is the reason why this fascinating story refuses to seem like a ‘scandal’.<br><br>Making the most of this incredible opportunity, Ali Fazal holds his own in front of a legend (Dench). Frears smartly uses Ali’s raw, nervous energy and enthusiasm and infuses it in Abdul, organically. However, his one-dimensional portrayal of the munshi, leaves a lot to imagination and thus unexplained. Why was an Indian so devoted to the Queen of England, who ruled his country? (He even happily kisses her feet). Was he naïve or just an opportunist? What was he like as a person? The narrative reduces Abdul to being a mere spectator and that’s its biggest flaw. Also, the film falters as it abruptly changes gear and transforms into a tedious tragedy from a cross-cultural comedy.<br><br>Despite an uneven narrative and historical inaccuracies, Victoria and Abdul is a delightful film that deserves to be watched for Judi Dench.<br><br>","3.5"
"<div class='Normal'><p><strong>Story:</strong> A group of teen ninjas under the guidance of master Wu (Jackie Chan), must attain their elemental powers (fire, earth, water, lightning, green and ice) to battle an evil warlord Garmadon (Justin Theroux), who wishes to conquer their (fictional) city Ninjago. But there’s a catch. Lloyd (Dave Franco), the leader of the pack aka Green Ninja happens to be the son of Garmadon and nephew of Wu. Torn between the angst against his absentee father and admiration for his spiritual uncle, he becomes the binding force that bridges the gap between good and evil.</p><p><strong>Review:</strong> First things first. You don’t have to watch the first two Lego movies or read up on the video games or the toys to get this one. The Ninjago is a delightful animation film that rides on wry humour and caters to all age groups, of course, mostly children.</p><p>Keeping with the Lego movie tradition, it takes a satirical look at superhero films (like the ‘Power Rangers’ series) and their penchant for revolving around cheesy family dramas. The film spoofs the genre smartly, unlike its counterparts that strive to offer cutesy entertainment. This isn’t a piece of typical animation fluff and that is its biggest USP, along with some real good voice-overs, a monstrous cat and nuanced creation of the city of Ninjago.</p><p>Humour holds the film together and it’s fascinating to see it stem from mocking our perception of ‘ideal’ relationships – be it between father-son, best friends/outcasts, or teacher-student. You chuckle when Lloyd’s friend tries to comfort him by saying, “It’s okay. Parents are weird. My mother collects seashells, your father levels cities and kills innocent people.” A tantric flute music deliberately plays in the background, marking the arrival of master Wu, who teaches martial arts to the millennial ninjas, which is ‘totes’ (read totally) hilarious.</p><p>Overall, the film is a joy ride as it boasts of an adorable father-son quirky banter and the ninja adventures. You are bound to fall in love with Dave Franco and Justin Theroux for sure. Watch it.</p>","3.5"
"<div class='Normal'><strong></strong><strong>Blade Runner 2049 Story: </strong>Thirty years after the events of the first film, a new blade runner, LAPD Officer K (Ryan Gosling), unearths a long-buried secret that has the potential to plunge what is left of society into chaos. K’s discovery leads him on a quest to find Rick Deckard (Harrison Ford), a former blade runner who has been missing for 30 years.<br><br><strong>Blade Runner 2049 Review: </strong>It would be easy to accuse Hollywood of making another massive cash grab by revisiting Ridley Scott’s sci-fi cult classic ‘Blade Runner’. 35 years after the original in 1982, what other reason would there be for going back to that unique world? Turns out that it’s the one that made the most sense – to tell a great story helmed by a masterful storyteller.<br><br><div id='mvslider' style='display:none;'>movie","4.0"
"<div class='Normal'><strong>Story:</strong> A story about the legendary showdown between Bruce Lee and his nemesis, the martial artist Wong Jack Man.<br> <br><strong>Review</strong>:  Bruce Lee’s life is fascinating. To pack it all in a ninety minute film is a challenge for any filmmaker. That’s why George Nolfi chose to focus on one legendary fight that may or may not have happened in Bruce Lee’s life. Also, the movie is a work of fiction, so don’t expect to see the trivia that you may know about one of the greatest fighters of all time.<br> <br> Lee, an arrogant a fight instructor in San Francisco believes that kung fu should be taught to whoever wants to learn it. His adversary is the Shaolin monk Wong Jack Man, who has to leave his country and work in America for some reason. Man believes kung fu should only be taught to Asians, as it’s a cultural heritage which may be hijacked (which eventually happened). Lee’s student Steve (Billy Magnussen) manages to arrange a fight between the two. How that showdown turns out is what the movie is all about.<br> <br>What’s evident at the start is that the film doesn’t focus on Bruce Lee as it should. It instead focuses more on Steve’s character as a wandering sixties flower child and his love interest Xiulan (Qu Jingjing) who is being groomed to work at a brothel. Fans of Lee would of course want to see their icon recreated and actually fight. But that is not what makes up the film. Majorly, everything works to make possible the epic showdown between Man and Lee. However, they payback in that scene ends up disappointing you. Also, the film is more about Man trying to tame Lee and how the latter learns things about himself. That knowledge changes Lee for good which is how the ‘Dragon’ we see in films is born.<br> <br>Philip Ng as Bruce Lee is well cast. The early swagger and the transformation later are portrayed quite well. Xia Yu as the disgraced Shaolin monk is top form, both acting and fighting wise. One can’t say that he is not a trained fighter like Philip. Billy Magnussen as Steve gets a lot of screen time and plays his part well, although he is the weakest link in the chain because his character is written that way.<br> <br>For a bit of kung fu nostalgia, do check it out. Although don’t expect an out and out action film here.<br><br>","3"
"<div class='Normal'><strong>Story:</strong> American Made brings the chilling true story of the infamous Barry Seal to the big screen, seen through his eyes. Seal was an American airline pilot who operated as CIA’s (Central Intelligence Agency) spy, drug smuggler for the Medellín Cartel (led by drug lord Pablo Escobar) and informant for the DEA (Drug Enforcement Administration) and the White House, before he was murdered in 1986 by Escobar’s contract killers. Tom Cruise essays the role of Barry Seal.<br><br><strong>Review:</strong> Director Doug Liman’s tragicomedy takes a unique and playful look at Seal’s dangerous but fascinating under the table dealings with the CIA and drug cartels in the 70s and 80s. How he led a double life and smoothly juggled the various nefarious activities forms the story. Interestingly, he was well aware that he is merely a puppet of the American government and a pawn in the grand scheme of things. Nonetheless, he chose to make hay while the sun shines.<br><br>While the subject itself evokes intrigue, credit must go to Liman for giving that satirical twist to an otherwise intense crime thriller. However, given the subject at hand and its socio-political undertones, it’s impossible to capture it all in a film that runs for a little less than two hours. What you thus get is a hurried recap of Seal’s antics. You hope to explore how Seal covered his tracks but that isn’t substantially explained.<br><br>What then keeps you hooked despite the shortcomings is Tom Cruise’s classic charm (trademark aviators, et al) coupled with some clever humour. Just like Seal, Cruise manages to ‘deliver’. In a career spanning over three decades, the quintessential movie star proves his mettle as an actor once again as he essays Seal’s naïve recklessness, moral ambiguity and hide and seek with danger, in an earnest manner. Given Cruise’s penchant for being drawn to commercially viable entertainers that reduced him to ‘running in the movies since 1981’ (as his Twitter bio rightly says); American Made comes as a breath of fresh air.<br><br>This is a fascinating story told in a fascinating way. Much recommended for those who crave to see Tom Cruise in films beyond the formulaic but entertaining Mission Impossible series, forgettable Jack Reacher installments and that awful Mummy reboot.<br><br>","3.5"
"<div class='Normal'><strong>Story:</strong> When their headquarters are destroyed and the world is held hostage, the Kingsman’s journey leads them to the discovery of an allied spy organization in the US. These two elite secret organizations must band together to defeat a common enemy.<br><br><strong>Review:</strong> In 2014, ‘Kingsman: The Secret Service’ surprised everyone with an audacious screenplay, visceral action and a completely self-aware premise. It went on to become a sleeper hit that begged for a sequel. But does the follow-up meet everyone’s expectations? It’s certainly no easy task to recapture that lightning-in-a-bottle success, but ‘Kingsman: The Golden Circle’ certainly tries to up the ante, keeping the same tongue-in-cheek humour intact, along with gritty action and a cast of well-known names. Its problem stems from the fact that it doesn’t know exactly when to pull back, in an excessive effort to surpass its predecessor.<br><br><div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><p>Story: Mitch Rapp, is recovering from a terrorist attack when he is recruited into a covert Black Ops team under CIA figure Stan Hurley. Rapp and Hurley are then dispatched on a mission to stop a mysterious rogue operative from unleashing chaos of international proportions.</p><p>Review: ‘American Assassin’ is guilty of laying down the foundation for yet another potential franchise from start to finish. Mitch Rapp (Dylan O’Brien) seems to be a happy-go-lucky guy who suffers a personal loss that changes him into a man in urgent need of anger management. It’s a familiar origin story firmly rooted in vengeance – one that comes in the form of a recruitment opportunity with a covert Black Ops team, one that obviously ‘does not exist’, and it also acts as an excuse for blatant American jingoism – as evident in the title itself. The usual hijinks ensue – exceptionally gifted but troubled operatives encounter double-crossing, rogue agents leading to location-hopping and nuclear bombs; all these and other staples are gratuitously ticked off the list and at the end of it all, you’d be left wondering how it escalated so quickly.</p><p>Then again, what ‘American Assassin’ lacks in originality, it makes up in breathtaking action that is often brutal. It’s the film’s saving grace because of how it springs up on you unexpectedly. Some of this is hidden under clunky editing but there are ample sequences that go by without letting you off the hook. Additionally, the cast is reasonably invested in their performances which certainly doesn’t hurt. Although, the one character who stands out is Michael Keaton’s Stan Hurley. There’s nothing new about the ‘tough love’ mentor he plays, but at least he embraces it in all earnest. If nothing else, it solidifies his resurgence as a reliably watchable actor.</p><p>It has become difficult for the spy/ assassin film genre to differentiate one entry from the other. In many ways, they all come across as clones following some minor variation of the same generic plot points. ‘American Assassin’ is no different from what we’ve seen before in the likes of ‘John Wick’ and ‘Jason Bourne’, but at least it’s captivating enough to keep you entertained throughout its runtime. You’d probably suffer from a serious case of deja vu through it, but if you need a fix of nail-biting action, you’ll definitely get your money’s worth.</p>","3.5"
"<div class='Normal'><hr><p><strong>Story: </strong>Two humanoid cyborgs travel back in time to battle each other over John Connor – the leader of the human resistance in a futuristic war against Artificial Intelligence.</p><p><strong>Review:</strong> In 1984, writer-director James Cameron created an iconic entity in the ‘Terminator’ – a heartless and relentless cyborg that looked human but only on the outside. The Terminator could not be stopped or reasoned with; he would destroy everything in his path till he completed his singular mission. If there was ever an actor best suited to play a robotic, expressionless, and intimidating machine, who better than Arnold Schwarzenegger? Building on his status as an action superstar, Cameron capitalized on this genius casting by flipping the horrific antagonist into a protective warrior in the 1991 sequel. Cameron also pushed the boundaries of the visual effects industry at that point, by establishing standards that are still being followed till today. What’s truly astounding is how they have managed to still look new and fresh in this remastered version.</p><p>However, none of that would matter in the absence of a thrilling story that picked up where the prequel left off and took the franchise to a whole new direction. Cameron built on what worked the first time around and added crucial emotional beats here as well.  There’s a strong sense of family between the T-800 (Schwarzenegger) and the Connors (Linda Hamilton & Edward Furlong), even when they’re all flawed in their own unique ways. This bond is what pushes them to confront the adversity they encounter in the form of the advanced liquid metal cyborg, played so despicably by Robert Patrick. His menacing, shape-shifting T-1000 is the perfect foil to Schwarzenegger’s bulking juggernaut. Sparks literally fly when they collide, and it’s a thrilling sight, especially in 3D. Modern superhero films can still learn a few things from this action classic.</p><p>‘T2’ truly stands the test of time with a great story combined with smart, and efficient special effects that complement the narrative. After all, the threat of global nuclear annihilation is extremely relevant today, while artificial intelligence sits on the verge of autonomous sentience. This film raised the bar extremely high for action blockbusters and would become a game-changer in the industry – even if the ‘Terminator’ franchise would go on to crumble under heavy expectations. Though you might have watched it repeatedly on cable TV, you simply do not want to miss the surreal and futuristic experience of ‘T2’ on the big screen, remastered in 3D!</p>","4.5"
"<div class='Normal'><p><strong>Story</strong>: A bunch of squirrels influenced by the leader of the pack, Surly, are used to leading an easy-lazy life in the lush green Liberty Park. They happily invade an out of business nut shop and feed themselves without making an effort to go look for food. But their luck runs out as the shop explodes and their home (the park) gets destroyed, thanks to a corrupt mayor, who sees more profit in an amusement park replacing the garden. Can the fluffy gang survive?</p><p><strong>Review:</strong> This survival tale has its share of cute moments and inspiring life lessons but it strictly caters to the younger audience. At a time when most Hollywood animation studios are making films that appeal to all age groups, this one seems a tad dated in terms of its narrative approach and presentation.</p><p>‘There is no substitute for hard work’ is the point that the makers strive to drive home. They harp on it endlessly, making it all too preachy eventually. The animals are adorable but the portrayal of humans is juvenile and one-sided. If the mayor wasn’t evil enough, you have his destructive, control freak daughter, who sneers at everything that moves. Their collective hatred and attack on the animals seem uncalled for beyond a point.</p><p>Also, the film fails to offer a spectacular visual experience, which could have probably enhanced an enormously cliched and predictable plot. To cut to the chase, this one’s a forgettable sequel, which has its moments but not enough to deserve a big screen viewing, unless you are obsessed with talkative squirrels.</p>","2.5"
"<div class='Normal'><strong>Story:</strong> In the small town of Derry, Maine, a group of kids dubbed 'The Losers' Club' encounters a shape-shifting demonic entity, known to return every 27 years to prey on fear.<br><br><strong>Review:</strong> Stephen King is one of the most prolific authors in existence today, having written best-selling novels in the horror, supernatural fiction, and fantasy genres. Many of his books have been adapted into films and TV series with varying degrees of success. His works have been notoriously difficult to translate to the screen. This was evident with the previous adaptation of 'It' as a television mini-series in 1990, which was able to capture certain aspects of the novel but failed to be as disturbing. 27 years later, (oddly enough, a period of time significant to the plot of the story itself) Hollywood has decided to revisit this horror classic. <br><br>What this version does extremely well is that it captures the essence of youth. Considering that the story is based entirely on them – each of the young actors tasked with heavy dramatic, and even comedic acting are skilled enough. They portray kids on the verge of puberty, with an extremely relatable camaraderie and it really wouldn't be as effective if there wasn’t the palpable chemistry between the actors. To top that, they all are endearing in their own unique ways, which makes it all the more gut-wrenching when they go up against the monster. A horror film is only as good as the antagonist. Let’s just say that it wouldn't be much of a surprise if Pennywise invokes Coulrophobia – the fear of clowns – in a whole new generation.<br>This balance could not be maintained without a strong screenplay, paired with some taut direction courtesy of Andy Muschietti. Both these components have been put together with a great understanding of the emotional beats behind the source material. Some interesting camerawork and slick editing make this an even potent mix. If there’s one minor misstep, it’s in the background score that tends to get slightly overpowering at times. It makes some of the jump scares slightly predictable to experienced horror fans; although there are others that still manage to catch you by surprise, so it’s pardonable. What works in the film’s favour is that it acts not only as a strong entry by itself but also as a build-up to the inevitable and now essential sequel. Rest assured – King’s nightmare is alive, freaky and endearing at the same time. If you’re a horror fan, don’t miss ‘It’!<br>","4"
"<div class='Normal'><strong>Story: </strong>Steven Soderbergh’s ‘Logan Lucky’ is an American heist comedy film. It focuses on three siblings who plan to rob the Charlotte Motor Speedway in North Carolina.<br><br><strong>Review:</strong> Steven Soderbergh retired from filmmaking in 2013, claiming that he had lost interest in the industry. The director behind the 'Ocean's Trilogy' – the iconic heist series – decided to come out of retirement and make another entry in the same genre, but this time at the other end of the glamor spectrum. If the sophisticated crew of Ocean's had swag, then this ragtag group has rustic charm, and loads of it. Set in West Virginia, there's nothing fancy about any of them, or their methods. But Soderbergh's years of experience with handling an assorted cast hasn't wasted away over the years. He empowers each actor with enough material to showcase their range of skills and to a large extent, they do not disappoint. <br> <br>Tatum & Driver play two siblings carrying some family baggage due to unfortunate events. They both imbibe their characters with a subtle sibling tension under the surface but are undeniably brothers in arms. Their sister Mellie Logan, played by Riley Keough, is a strong presence even with her limited screen time. There are a lot of smaller parts featuring a talented set of actors like Hilary Swank and Seth MacFarlane who might make you wonder what they’re doing in this film at certain points, but clearly, everyone’s having a great time playing this assorted bunch of endearing oddities. That’s certainly the case for Daniel Craig, who seems to have taken up this film as a palate cleanser of sorts. Before he wears the bespoke suit again, and gets back all his fancy toys as the spy extraordinaire, he has to make do as a petty criminal with a penchant for crude bombs. Instead, Craig walks a fine line between being a tightly wound manic genius, and an eccentric loose cannon waiting to blow up. It’s a thrill to watch him at work as the wild card.<br> <br>Which is also a way to describe ‘Logan Lucky’ as a film. It’s unpredictable, with some unforeseen twists and turns but with its heart intact. While the last act feels a bit drawn out, especially with the rushed introduction of a particular character, the majority of the film plays out smoothly and there’s hardly a lull in the quirky humor and suspense. Even if it doesn't raise the stakes of the genre, there’s enough potential to turn this funny and smartly written caper into another entertaining Soderbergh franchise.<br><br>","4"
"<div class='Normal'><strong>The Dark Tower </strong><strong>Story : </strong>New York kid Jake (Tom Taylor) is gifted. He sees visions that revolve around a mysterious 'man in black' Walter (Matthew McConaughey) and his attack on the Dark Tower by using the power siphoned from telepathic children. As Jake's nightmarish visions come to life, he comes across Roland (Idris Elba), the Gunslinger, who is immune to Walter's psychic powers and has the ability to safeguard the tower that holds the universe together. The two must protect the world from Walter's destructive plans.<br>
<br>
<strong>The Dark Tower </strong><strong>Review : </strong>Based on Stephen King's The Dark Tower book series, the film is about the eternal fight between good and evil. Those who protect versus those who destroy. Can life (Roland and Jake) win over death (Walter) or is death the ultimate conqueror? The metaphors are aplenty.<br>
<br>
Though the film is a fantasy, what essentially works for it is the father-son bond between Jake and Roland. Idris Alba's charisma and effortless screen presence lends gravitas to the script and salvages the otherwise predictable plot. Matthew McConaughey makes bad look sexy. Sadly, his contrived and vague character fails to make an impression and ends up as a weak link.<br>
<br>
About the story, you don't have to read the books to understand this one, which works. On the flip side, despite being gripping, it's quite underwhelming. While The Matrix like action and slowmo bullet battles keep you hooked, the story fails to work on a deeper level as motives remain unexplained (perhaps for sequels to follow).<br>
<br>
The Dark Tower keeps you engaged but fails to go beyond offering you some generic escapism.","3"
"<div class='Normal'><strong>Story :</strong> A follow up to the 2006 documentary, An Inconvenient Truth, where former American Vice President Al Gore attempts to make us aware of the rapidly multiplying dangers of the climate-change crisis.<br>
<br>
<strong>Review :</strong> For the Indian audience, the most relevant part of An Inconvenient Sequel is the recorded meeting between Al Gore and Indian minister Piyush Goyal (power, coal, new and renewable energy), in which Gore suggests, nay, pleads with Goyal to strive for 100% renewable energy. Goyal states that India will do it after 150 years, when the per-capita income will be equivalent to America’s and when Indians will have used up as much coal as Americans did before realizing a need for renewable resources.<br>
<br>
The response, whether or not rooted in logic, brings to attention our attitude towards an escalating global crisis. At another juncture, directors Cohen and Shenk focus on Gore's negotiations with India at 2015’s UN Climate Change Conference. This part, treated like an intriguing thriller, is full of high-power deals and clever detours, where Gore emerges the hero, facilitating a mutually beneficial plan for India and the larger global goal.<br>
<br>
An Inconvenient Sequel stays true to its message, and through clips of Gore at his Climate Leadership Training sessions, highlights just how grave the situation is. It is populated with eye-opening statistics and visits to areas most affected by the climate crisis. It lists Kolkata and Mumbai as high-risk cities; travels to Philippines to shine a light on the havoc wrecked by Typhoon Haiyan and goes to Miami, the city most vulnerable to calamities caused by climate change. Gore also includes anomalies like the Republican mayor of a small Texan town opting for solar energy and demonstrates how the long-abandoned DSCOVR Satellite came to be launched.<br>
<br>
Its only lulls lie in the information-heavy bits (which only reiterate previously established facts) and parts where Gore comes off as an alarmist owning to his angry outbursts. But the documentary works wonderfully as a primer for someone totally unaware of the gravity of the issue, and will reinforce the need for swift action for the ones in the know.

","3.5"
"<div class='Normal'><strong>Story:</strong> This is a a biography of a princess who is raised in wealth and opulence who loses it all during tough times. Yet she maintains her dignity as things around her change for worse.<br>
<br>
<strong>Review:</strong> When a biographical film is made by a relative of the subject or if it is endorsed by them, there is often the danger of losing perspective. ‘Yadvi- The Dignified Princess’ is a film that falls in that trap, but that is just one among its several flaws. A period film, about Yadhuvansh Kumari --- daughter of Patiala’s famous King, Maharaja Bhupinder Singh, it is directed by one of the granddaughters of the late princess, Jyoti Singh, who also plays the titular role. The film follows the life of Yadvi, from the time of her birth until her death.<br>
<br>
It starts of with trivia about Bhupinder Singh (Chandrachur Singh), including the fact that he donated the Ranji trophy and was the first man in India to own an aircraft. There’s also the legend about how he used Rolls Royce cars to clear garbage after being snubbed by the car manufacturer. These are the only interesting aspect of the entire movie.<br>
<br>
Yadvi is set to marry a Rajput prince Govind Singh (Rahul Godara). But after her father’s untimely demise, the Rajput king marries of his son to another princess. Still, Yadvi is asked to go to Maihar by her brothers to take her place as his rightful first wife. Here is when the game of one-upwomanship begins between the two young queens. However, Yadvi remains ‘dignified’ through the ordeal. The real trouble starts as a new lady, Giriraj (Nikkitasha Marwaha) enters her husband's life and transforms the ‘good’ prince to an alcoholic.<br>
<br>
According to the filmmakers, the movie tackles the subject of feminism in the 1940s, well before anyone in India was even aware of it. But that’s not evident at all in the film. Being submissive and dignified, even while facing discrimination from your hubby, is hardly feminism!<br>
<br>
The performances by the entire cast, including Chandrachur Singh are unexciting. One scene where a drunken prince admits his love for his mistress to his father, is just two minutes of men shouting at each other. What’s commendable is the fact that even on a low budget, some of the scenes almost work in establishing the era, but that doesn’t help the film on the whole.<br>
<br>
The music by Anuj Garg is the only thing that works well, including the track ‘Rangreza’ sung by Singh who is a revelation. The entire film is about maintaining the legacy of a princess, but a weak execution coupled with lackluster performances and choppy editing make it a dreary watch.","2"
"<div class='Normal'><strong>Story:</strong> A hitman scheduled to testify in court is forced to team up with one of the best bodyguards in the business to ensure he makes it to the trial. Both of them need to put their past behind them and work together to stay alive.<br>
<br>
<strong>Review:</strong> When you have two bonafide wisecracking action stars together on screen, you pretty much know what to expect - fireworks, F-bombs, explosions, more F-bombs, and bullets flying every which way. 'Hitman's Bodyguard' has all the right ingredients for a recipe that's a lot of fun. Ryan Reynolds and Samuel L. Jackson are well equipped for the characters they play because, in some ways, they're playing variations of themselves. In fact, it feels as if director Patrick Hughes has pretty much allowed them to improvise their scenes together, especially when they're taking pot shots at each other.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
