"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:</strong> Daniel Craig, a gangster with a strange contraption on his wrist and suffering from memory loss, ends up in the desert town of Absolutism in the 1850s. He teams up with a ragtag army of townsmen who want to save their town from a bunch of evil aliens who are determined to destroy the earth and the human species. Of course, first he must strike a harmonious relationship with Harrison Ford, an acerbic rancher who happens to be a brave warrior too.<br>
<br>
<strong>Movie Review:</strong> Now some would term this a weird concoction. But if you have a yen for funky cocktails, then Cowboys and Aliens might just tease your palate with its unusual mix of extra terrestrials and wild west heroes.<br>
<br>
The film works mostly through its whacky encounters between the strange-looking invaders and the bunch of brave humans who settle all their differences to wage this one final battle to save the world. The fact that they are helped by another delectable visitor from outer space (Olivia Wilde) spices up the proceedings further.<br>
<br>
However, considering the film boasts of such a stellar star cast (James Bond and Indiana Jones!), you do expect some more fireworks and feel somewhat let down by the lack of chemistry between the lead actors. Craig however does manage to create an interesting character, while Harrison Ford mostly looks tired and lack luster.<br>
<br>
Fun, while it last, watch the film for its unusual mix of aliens and cowboys.<br>

","3"
"<div class='Normal'><strong>Story:</strong> Google says Smurfs are mythical creatures. But Google doesn’t know best as New York soon discovers when a bunch of little blue bundles of joy descend in the city, trying to escape the evil wizard Gargamel.<br>
<br>
<strong>Movie Review:</strong> There are two attractions that might interest you in this picturesquely animated feature. It could either be the new species called Smurfs who live in little mushrooms and never have blue moods or it could be the mean wizard Gargamel (Hank Azaria) and his talking cat Odile - with a pronounced mind of her own. The adventures of the Smurfs in the malls, streets and parks (Central Park) of New York keep you guzzling on your popcorn, with not a care in the world.<br>
<br>
Add to this the sweet little homilies on parenting and family values and you have a film that is meant for a weekend family soiree. A word about the 3D factor: minimal actually and somewhat distracting.<br>

","3"
"<div class='Normal'><strong>Perfect end to the Potter series</strong><br>
<br>
<strong>Story:</strong> Harry, Ron and Hermione set out on the final search for the last three Horcruxes without which they cannot win the battle against the sinister Lord Voldemort (Ralph Fiennes). It's a search that takes them into dangerous terrain and return finally to Hogwarts for the final showdown, where friends will be sifted from foes and good will finally prevail against evil, but only if Harry deciphers the secret of the final Horcrux.<br>
<br>
<strong>Movie Review:</strong> Okay, the franchise had been losing steam, but rejoice, universal hero Harry Potter gets a grand finale with Deathly Hallows Part 2. There's drama, action, terror, danger, death, special effects and loads of magic as the world's three most loved fictional characters meet their final destiny. But what makes the film really special is the high emotional quotient as heroes emerge from nowhere, lovers exchange love and longing neath the shadow of death and friends give a whole new meaning to friendship. Many a times, the film touches your heart and fills your eyes with a strange mistiness... something that rarely happened in the last few encounters.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Middle-aged romance</strong><br>
<br>
<strong>Story:</strong> Only yesterday, Larry Crowne was the star employee of U-mart. Having bagged nine Employee of the Month awards. But suddenly he finds himself jobless. His crime: he hasn't been to college. So Larry enrolls himself in college and finds a dream teacher in Ms Tainot (Julia Roberts), an embittered, disinterested professor on the brink of a breaking marriage. Is this a perfect set-up for a student-teacher affair?<br>
<br>
<strong>Movie Review:</strong> We know you'd rush to watch Hollywood's two high premium stars get starry-eyed for each other. But hold it. The passion doesn't actually burn up the screen and the romance is a tad laid-back. Julia is too drunk for most of the time and Tom is too uncomfortable as a preppie.<br>
<br>
Nevertheless, there's enough to hold your attention in the film. And that comes mostly from the interesting bunch of students who comprise the college community. The most interesting ones being young and free-spirited Talia (Gugu Mbatha-Raw) and the nerdy Steve Dibiasi (Rami Malek). Talia doesn't take time to adopt style-challenged Tom as her pet project and give him the twenty-plus look. She also invites him to join the scooter gang which races through the streets at night. Now this obviously gives Tom's boring life and edge and excitement it has never had. Steve's antics as the joker of the class are pleasant and great fun.<br>
<br>
All in all, Larry Crowne is a sweet little film for a soppy summer eve.<br>

","3"
"<div class='Normal'><strong>Action-packed entertainer</strong><br>
<br>
<strong>Story:</strong> A Cybetronian ship is discovered in a wrecked state on the moon by Apollo 11. The Autobots and the Decepticons are in a race to reach the ship and decipher its secrets which include a half dead Transformer and his scientific marvels. Are these marvels human-friendly are or they a threat to the human race? Time for Sam Witwicky (Shia LaBeouf) to leap to the rescue.<br>
<br>
<strong>Movie Review:</strong> There's loads of action, high drama, grandiloquent special effects and yet Transformers 3 isn't as engrossing as the first two parts. And that's only because the films lacks heart -- the high emotional quotient which gave the first two parts its soul and substance behind all the FX.<br>
<br>
This time, it is the machines that tower above man. Both the Autobots and the Decepticons are in flamboyant form, determined to shock and awe with their conflicting motives. While the Decepticons are, as usual, hell bent on creating mayhem on Planet Earth under the guidance of their leader Megatron, the Autobots are unwavering in their allegiance to the human race. The aggressive Optimus Prime and the adorable Bumble Bee faithfully remain Sam Witwicky's faithful foot soldiers, determined to save the world with the young hero who has already done it twice.<br>
<br>
But the most alluring mecha-man is Sentinel Prime, the Autobot who returns from the dead and turns renegade. He is almost majestic despite his evil plans to turn the entire human race into slaves and re-instate the machines as masters of the universe. As he stands on the precipice of a high-rise building and conducts his devastating orchestra, he steals the show and showcases himself as the true master of the game.<br>
<br>
Amongst the human characters, Megan Fox is sorely missed. She added so much visual and visceral appeal as Sam's girl friend that anyone who steps into her shoes would be doomed to be a poor substitute. Can't blame Rosie Huntington-Whitely, can we? Shia LaBeouf is his usual nerdy self: the unlikely hero with the arduous mission to save the world. While Patrick Dempsey adds a new dimension to his acting graph by playing bad: a complete volte-face from the dreamy doctor in Grey's Anatomy. But the most colourful display is put up by John Malkovich as the super rich, somewhat insane machine enthusiast: a complete scene-stealer.<br>
<br>
The film is way too long and could do with some much-needed editing. Specially since most of the fights get repetitive and the drama seems unnecessarily prolonged. That apart, Transformers 3 has enough to make you celebrate the believe-it-or-not spectacle of larger-than-life Hollywood.

","3.5"
"<div class='Normal'><strong>Family entertainer</strong><br>
<br>
<strong>Story:</strong> Not all is well in the Western town of Dirt. Till Rango -- the hero -- sets foot in the town. He of course is out to find friends unlimited, but ends up being the hero. And how...<br>
<br>
<strong>Movie Review:</strong> Rango is your average friendly neighbourhood guy. He's smart. He's cool and loves sporting Hawaiian shirts. And he wants the world (read his town) to be the perfect place to live in. So what's the problem? First, he is not human; he's a chameleon. Second, his town, Dirt, is full of villains headed by the big bad Mayor, who never lets the town live in peace. Add to this is Dirt's water crisis. And that's exactly what gives Rango a mission and challenge in life.<br>
<br>
But life's never been so simple for heroes. Not even for Rango who predicts the inevitable with his one liner 'A hero can't exist in a vaccum'. For starters, Rango on his way to dream land, falls out of his family car and ends up in the creepy town of Dirt. Then, in his bid to make Dirt a town with plenty of water and love, he ends up running through deserts, chasing weird creatures, narrowly escaping bomb explosions and being swallowed by snakes. This is what makes up for the visual treat in this animation movie. And who are the villains this time? Deadly hawks, poisonous snakes, vicious rattlesnakes, angry vultures, cunning moles... Of course the master is the tortoise, the Mayor, (Beatty).<br>
<br>
So does our hero actually make Dirt dirt-free? Yes, though there's one place where he just doesn't seem to know how to put his heroic acts in place -- his blooming love with Bean (Isla Fisher) -- the dainty, little lizard.<br>
<br>
A treat for kids, some thought-provoking moments for grown ups, Rango is great summer fare. Add to this, Johhny Depp's lively voice over, perfectly matched with some bright, smart, catchy animation...rest assured, there’s enough value for money here.<br>

","3.5"
"<div class='Normal'><strong>Family entertainer</strong><br>
<br>
<strong>Story:</strong> Lightning McQueen (Owen Wilson) is chilling out in the dusty town of Radiator Springs with his buddy, the buck-toothed Mater (Larry the Cable Guy), waiting for the new racing season to begin. When a new challenger, Franscesco Bernoulli (John Turturro) threatens to defeat him in the cross-countries race, McQueen has no option but to accept the challenge and once again prove he is the best car on the race track. Add to this an espionage plot where the bumbling Mater gets embroiled and a fuel rivalry and you have a racy, pacy rollercoaster ride.<br>
<br>
<strong>Movie Review: </strong>The highpoint of the film are the picturesque locales where McQueen tests his skills on the race track. London, Paris, Tokyo and the exotic countryside of Italy almost dazzle you with Pixar's impeccable animation creating art on screen. Even before you've had your full of glitzy Tokyo, it's time to feast your eyes on Paris, London, Italy... all equally dazzling and bright.<br>
<br>
Then of course, there is the friendship between the somewhat dim-witted but golden-hearted Mater and the spunky McQueen. This time, the relationship hits a rough patch only to regain its vigour and vitality in reinforced measure. Add to this the unlikely romantic angle between the rickety dump truck, Mater and the sprightly British intelligence agent Holley Shiftwell (Emily Mortimer) and you have enough sound bytes and sweet little messages on friendship, love, respect and acceptance to carry home.<br>
<br>
The film does get a bit complicated with too much of the espionage plot and the fuel controversy and the focus tends to shift from the races which are the essence of the film. But by and large, Cars 2 is fun for the family and great fun for kids. A confession: Part one was better.

","3.5"
"<div class='Normal'><strong>Chilling in places</strong><br>
<br>
<strong>Story:</strong> A New York doctor (Hilary Swank) looks for a new apartment after breaking up with her boyfriend. She finds a suitable place in an old building in Brooklyn and is even more pleased when her landlord (Jeffrey Dean Morgan) turns out to be a handsome amiable companion. But soon her comfort level disappears as she begins to discover strange going-ons in her apartment at night.<br>
<br>
<strong>Movie Review:</strong> Old New York apartments can be scary and how! All you need to do is walk away from the glitter and glamour to discover the sleazy side of Manhattan: the voyeurs, the psychos, the weirdos that hide behind the gloss.<br>
<br>
Poor doctor Juliet. All she wants after a hard days work at the hospital is a warm bath, a glass of vintage wine and a cosy bed. And if the evening is topped with an intimate dinner for two with the friendly landlord, what could be better than that.<br>
<br>
But life's never so simple. Is it? It doesn't take long before her dream tenancy turns into life-threatening nightmare and there seems to be no way to escape her humiliation and exploitation, entrapped as she is in the maze-like building.<br>
<br>
Intermittently chilling, with Swank playing the alpha woman all over again, The Resident is watchable weekend fare.

","3"
"<div class='Normal'><strong>Super hero with few heroics</strong><br>
<br>
<strong>Story:</strong> The Green Lantern Inc. -- the protectors of peace and justice, courtesy the green ring that grants them superpowers -- are under threat when a foe, Parallax, threatens to destroy them and the balance of power in the universe. Enter the newest recruit, the first human ever, Hal. But can Hal really save the universe?<br>
<br>
<strong>Movie Review:</strong> Now this one's straight out of DC comics. The battles are top notch. The special effects are worth most of the money. And the characters look almost real. But something's amiss. What? The magic of the DC comics! And here's why. First are the plethora of unnecessary dialogues before every special effect. Second is the interaction with the alien life through a series of mythological mysteries.<br>
<br>
Green Lantern Co., an intergalactic peacekeeping force whose mystical green rings give them the power to do almost everything, find themselves threatened when one of their member is injured while battling a super-foe. And that's exactly when the leader makes his way to planet Earth to use the ring to choose the next Lantern. And this turns out to be none other than Hal Jordan (Ryan Reynolds), a hi-tech pilot. What follows is Hal's attempt to make the world a safer place to live in. Of course, each time as he attempts to overcome his weaknesses, he battles the extremely powerful super-baddie -- Peter Sarsgaard, the scientist.<br>
<br>
Enjoyable and fun, in places.<br>

","3"
"<div class='Normal'><strong>Sensitive story about the clash of cultures</strong><br>
<br>
<strong>Story:</strong> Manchester, England, 1975. The family of Pakistani Brit, George/Jehangir Khan (Om Puri) may have reduced in size with most of his sons having walked out of house, but his troubles haven't ended. His youngest son Sajid (Aqib Khan), plagued by bullies in school, is growing unruly and rebellious. In order to tame him, George takes him to Pakistan to spend time with his first wife (Ila Arun) and the family he abandoned twenty years ago. But getting back isn't as easy as it seems, specially when his English wife (Linda Bassett) chooses to join him....<br>
<br>
<strong>Movie Review:</strong> The film is essentially a sequel to East is East, the film that focused on the travails of a Pakistani-British family trying to cope with the cultural divide. But West is West stands on its own, even though it carries forward the story of the man who struggles between his twin identities: George Khan, the Pakistani-Brit who runs a modest eatery and Jehangir Khan, the Pakistani farmer, with family, property and roots in rural Pakistan. And that's because the film carries one simple message that needs to be reiterated, the world over: East may be East, West may be West, but people are the same, despite their superficial differences.<br>
<br>
The highpoint of the film is young Aqib Khan who not only renders a scintillating performance as the pubescent Sajid, but becomes a metaphor for the whole film. Sajid's journey of self discovery, which begins with extreme hate for the dustbowl of Pakistan grows to a gentle fondness for his origins, and becomes the story of each and every character in the film. Acceptance must come from both sides, be it Jehangir Khan's abandoned family or his culturally diverse English family. In a seminal sequence, the two wives manage to communicate despite their language barriers, and touch your heart, while they do it.<br>
<br>
The performances are all impressive, specially by Om Puri and Ila Arun. The humour is delightful. But what finally takes your breath away is the soulful music of the film rendered by the nomadic Sufi Saeen Zahoor. Do stay for the last number, Aik Alif.

","4"
"<div class='Normal'><strong>Thrilling superhero drama</strong><br>
<br>
<strong>Story:</strong> The film is a prequel to all the X-Men films and traces the beginning of the mutant world. It's 1962, the year of the Cuban missile crisis when America and Russia almost threw the world into a nuclear war. CIA agent, Moira (Rosie Byrne) hires telepathic Professor Charles Xavier's/Professor X (James McAvoy) and a bunch of fellow mutants to work as a special force and avert the crisis which has been precipitated by the evil Sebastian Shaw (Kevin Bacon). The super army also includes Holocaust survivor Erik Lehnsherr/Magneto (Michael Fassbender) who seems to have his own motives for teaming up. He still hasn't forgotten his bitter childhood memories....<br>
<br>
<strong>Movie Review:</strong> Most action films may boast of loads of action but go low on story and character growth. Here's where X-Men: First Class scores. The ka-boom stuff is all there, in heavy doses too, but it comes only when the characters have told their story and expounded their reasons to explode. What's more, the film may be a fictional superhero story but it beautifully blends history with superpower histrionics. So much so, you actually believe -- if only for a single, soppy moment -- it was these special people who flew the nuclear missiles back and forth the American and Russian ships to avert a nuclear disaster. Ah! The power of cinema.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>High-voltage action drama</strong><br>
<br>
<strong>Story:</strong> The world of this teenager, Hanna, is different from her counterparts -- she's being raised and trained by her dad, an ex CIA official, to be the perfect assassin. But her perfection is put to test only when she is sent on a real assignment into the real world....<br>
<br>
<strong>Movie Review:</strong> So is there really a big bad world out there? Yes, at least for 16-year-old Hanna (Saoirse Ronan). She is lonely. She excels in martial arts in the name of self defense. And knows how to give it back each time you mess with her. And the brain behind this raging anger is none other than daddy Erik (Eric Bana) from whom self defense is the best way to protect himself and his daughter. Specially since they're most wanted by Matissa (Cate Blanchett). Reason? Their skills and knowledge are a big threat to Big Brother America. No wonder when the next big thing (read real assignment) comes his way, Hanna is who daddy appoints to do the task. Of course with some advice: There's a big bad world out there. And bad world out there is, for Hanna....<br>
<br>
Cut to the innumerable chase sequence all through Europe, especially when Hanna takes on US soldiers to escape her subterranean jail. Next is a chase between rows of shipping containers, followed by a punch-up between our heroes and some spooks inside a subway. Check out the cinematography brought out through a wide range of opposites -- from woody forests to the dry deserts, from city skyscrapers to snow covered valleys. Of course, adding life to all this is Hanna with many a foe and one friend, many a question on the human psychology/motif (since she has never met anyone before other than her dad) and a series of fast changing emotions....<br>
<br>
Hanna is an enjoyable affair.

","3.5"
"<div class='Normal'><strong>Stale love story</strong><br>
<br>
<strong>Story:</strong> Rachael (Ginnifer Goodwin), a successful NY lawyer loves her best friend Darcy (Kate Hudson) who has invited her to be the maid of honour for her wedding. Nothing wrong with that, except that Rachael has always loved her best friend's fiance, Dex (Colins Egglesfield), but has never been able to display her feelings for him. Trouble brews when Dex reciprocates a similar passion for the staid singleton and the conflict between love and friendship begins.<br>
<br>
<strong>Movie Review:</strong> If you've seen and savoured Julia Robert's somewhat wicked antics in My Best Friend's Wedding, there would be little reason why you would enjoy this pale copy of the livelier treatise on love versus friendship. Specially since Ginnifer Goodwin is such a washed out version of a girl who is in two minds whether to bother about herself or her friend. Of course, she does have the usual dilemmas when her best friend unwittingly humiliates her and uses her. Also, the fact that Dex follows her around like a devoted puppy and doesn't think twice before having a steamy night out with her, does make her weigh her options often.... But rarely does the fire raging within force her to throw caution to the winds.<br>
<br>
The film proceeds as an unending, over-extended pre-nuptial party, where loyalties are tested and friendships are re-iterated. The threesome insists on hiding their true feelings and desires, so much so, it gets a bit irksome: all this subterfuge! The only person who displays a bit of spark is Kate Hudson who remains realistically me-centric till the very end. For the rest, there's too much schmaltzy sacrifice to keep the drama off sleep mode.

","2.5"
"<div class='Normal'><strong>Stylish animated comedy</strong><br>
<br>
<strong>Story:</strong> Master Shifu (Dustin Hoffman) sends out the Furious Fighters -- Dragon Warriors Po (Jack Black), Tigress (Angelina Jolie), Monkey (Jackie Chan), Viper (Lucy Liu), Mantis (Seth Rogen), Crane (David Cross) -- on their second adventure. This time they must save the world, and China, from the evil domination plans of the albino peacock Lord Shen (Gary Oldman). But before they can do that, Po, the affable panda must find inner peace and come to terms with his troubled past.<br>
<br>
<strong>Movie Review:</strong> Kung Fu Panda works not only because of his bumbling ways as a martial arts hero but also because he is such a bundle of doubts, misgivings and apprehensions. Yes, he's hardly your archetypal superhero and therein lies his super charm.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Low-on-laughs drama</strong><br>
<br>
<strong>Story:</strong> The Wolfpack is back. This time, they are celebrating the infamous bachelor's party in Thailand. Stu (Ed Helms) is getting married to his soulmate and invites his friends over for the big day. Of course, he sends out a reluctant invitation to Alan (Zach Galifianakis), the weirdo of gang, and would like to have settled for a sober post-brunch bachelor's party with pancakes and iced tea. But the guys force him to a beach party where a single beer seems to send them back on the wild nocturnal adventure in the crime-infested alleys of Bangkok. Can this hangover end happily ever after too?<br>
<br>
<strong>Movie Review:</strong> Sad. But the sequel ironically suffers a hangover from the record-busting first part which made a spectacular worldwide haul of over $450 million. While the first film won the world audience over with the most unusual situational gags ever witnessed in a recent comedy and had the funniest laugh lines coming from a bunch of oddball characters, part two relies more on action and mayhem to tickle your funny bone. There is too much of running helter-skelter in the sleazy downtown, with gangsters and drug dealers chasing the threesome (Stu, Alan, Phil). And there is too little of repartee and rip-roaring goof-ups to keep the grins on overdrive. End result? You barely manage a few luke-warm laughs here and there, although, rest assured, you do not get bored.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Popcorn entertainer to the hilt</strong><br>
<br>
<strong>Story:</strong> Captain Jack Sparrow (Johnny Depp) returns in the fourth film, all set for a new adventure, one that he is forced to undertake by the delectable woman from his passionate past. His former love interest, Angelica (Penelope Cruz) abducts him and forces him on to a perilous journey with her father, the vile Captain Blackbeard (Ian McShane) to find the famed fountain of youth. The pirates ship is doggedly followed by the King of England's privateers... who else but ex-pirate Captain Barbosa (Geoffrey Rush) who has his own private revenge story, spurring him on. The swordplay and the wordplay are easy for Jack to handle, but can he cope with the stirrings of love again....<br>
<br>
<strong>Movie Review:</strong> Jack Sparrow is in super form. This time, Johnny Depp takes the iconic character and transforms it into a total prankster who sets you smiling with everything he does, or doesn't do. Of special note is his super ability to stay out of trouble... he's hardly in the middle of a fight, assiduously avoids violence, prefers wordplay to swordplay and follows just one line: the least line of resistance. His entire body language, his dialogue rendition and his sassy attitude make him a mesmerizing screen presence. Of course, he's brawny and brave too, but only when the situation desperately demands machismo.<br>
<br>
But Sparrow isn't there alone to hold your interest. There's Penelope Cruz who adds oomph and sparkle as the wannabe nun-turned-vixen, with a wild fire burning within. The flashy chemistry between Cruz and Depp literally makes the screen crackle and hiss. Add to this the colourful bunch of other characters -- Barbosa, Blackbeard, the clergyman, the good and bad mermaids --and you have enough to keep the clock ticking.<br>
<br>
Of course, like the rest of the films in the franchise, this one too could have been shorter and does tend to drag in places. But remember, there's the legendary Jack Sparrow to revv up the drama whenever it slackens. A little low on action, Pirates 4 makes up with its wit and humour.<br>
<br>
Go, have fun.<pi></pi>

","3.5"
"<div class='Normal'><strong>High adrenalin action</strong><br>
<br>
<strong>Story:</strong> The vampires are back from the land of the dead. Once again, they want to take over the cities and dominate over the human species. They kidnap young Lucy (Lily Collins) and hold her hostage until their devious demands are met. But they underestimated the power of Lucy's dad, the warrior priest (Paul Bettany) who is hell-bent on finally putting an end to the bloodsuckers. The dashing priest is joined in his crusade by a feisty priestess (Maggie Q) and Lucy's boyfriend (Cam Gigandet).<br>
<br>
<strong>Movie Review:</strong> It's a dark world, but don't despair. For the screen relentlessly lights up with heavy doses of action as Paul Bettany essays the role of a most unusual priest. Bettany and his holy warriors believe in using the crucifix as a weapon of destruction and kicking butt more than going in for confession. Of course, the church forbids him from trespassing the rules of good conduct, but this guy's the quintessential rebel who knows when it's time for the rosary and when it's time for rolling out the bazookas.<br>
<br>
Bettany is in great form as the maverick man of God. But more than the performances, it is the well-choreographed action sequences that keep you glued to your seats. The high-powered bikes, the tantalizing tango on the top of a speeding train and the sundry encounters with weird forms of evil keep the clock ticking. The 3D effect however is minimal and the dark glasses make the darkness even more pervasive.<br>
<br>
Take a back seat Edward Cullen. The bad bloodsuckers are here, and yes, they wear no lip gloss.

","3"
"<div class='Normal'><strong>High adrenalin action</strong><br>
<br>
<strong>Story:</strong> Before ex-con and ace racer Dom Toretto (Vin Diesel) can be sent to prison, he is rescued by his sister Mia (Jordana Brewster) and her boyfriend, ex-cop Brian O'Conner (Paul Walker) and whisked off to Rio de Janeiro. But before the family can begin a new life, they must pull off a last heist and race unto hell once again. Needless to say, the ride gets rough, with dogged cop Luke Hobbs (Dwayne Johnson) in hot pursuit.<br>
<br>
<strong>Movie Review:</strong>The franchise which began on a high note with Fast and Furious and then went off course with the last two sequels (Tokyo Drift, 2 Fast 2 Furious) seems to be back on track in it's fifth version. And there are three reasons why this one works so well.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Artistic period romance</strong><br>
<br>
<strong>Story:</strong> Jacob Jankowski (Robert Pattinson), a young veterinary student is forced to abandon his studies after the untimely death of his parents. He hops aboard a circus train in the 1930s and begins to work as a vet. But will he survive, specially when he falls in love with Marlene (Reese Witherspoon), the star performer who happens to be the wife of August (Christoph Waltz), the brutish ring master who believes animals -- and humans -- necessarily need to be dominated. He finds a friend in Rosie, the elephant, who understands only Polish commands and becomes Marlene's star mascot.<br>
<br>
<strong>Movie Review:</strong> This is arthouse cinema, meant for viewers who are in no rush; rather, they would like to sit back and let a story and its characters grow on you in a leisurely pace, without compromising on mood, period and ambience.<br>
<br>
The film is a movie adaptation of Sara Gruens' best-selling book which lovingly traced the role a gentle pachyderm played in the romance of two star-crossed lovers, against a circus backdrop. While Robert Pattinson and Reese Witherspoon's forbidden affair may be the focus of the story, ironically, the other affair becomes more arresting in the film version. And that's the all-consuming, obsessive, brutal love that Witherspoon's husband, August (Christoph Waltz) harbours for her. Christoph's characterisation of the cruel ringmaster, who operates under a veneer of kindness, is a towering performance and completely steals the show, despite the stellar roles that each and every fringe character plays in the film. Even the animals -- the horses, the elephant, the dog -- are unforgettable, specially the booze-guzzling Rosie with her tattooed trunk that literally talks to you.<br>
<br>
The film is as much an ode to the extravaganza that circuses used to be, as it is an enigmatic, old-fashioned Hollywood romance. More importantly, it is a platform for Pattinson to burst forth from the Twilight zone and prove he is much more than pallid vampire material. He tries hard and almost convinces you....Of course, there's the talented Reese Witherspoon to cover up for his occasional gawkiness, but the winner is Jack Fisk's artistic production design and Christoph Waltz's sadistic ring master act.<br>
<br>
Sit back and savour Hollywood in retro mood.

","3.5"
"<div class='Normal'><strong>Smart thriller</strong><br>
<br>
<strong>Story:</strong> Eddie Mora (Bradley Cooper), an out-of-work writer, is at the end of his tether, until a friend gives him NZT, an experimental drug that allows him to use 100 percent of his mind. The rest is history. Mora not only finishes his book, he becomes a financial czar and woos back his girl friend (Abbie Cornish). Will Eddies NZT-odyssey help him to reach limitless heights or will it all catch up: the Russian mafia, the shark-like business tycoon, Carl Van Loon (Robert De Niro) or the limited supply of the wonder drug?<br>
<br>
<strong>Movie Review:</strong> Another riveting fantasy, Limitless has Bradley Cooper playing the quintessential loser who gets one helluva chance to clear the cobwebs in his life. Suddenly, with one pop of a pill, the guy who couldn't type a single word on his computer, grows into a best-selling writer, overnight. Not satisfied with that, he pops another pill and decides to get rich. Bloody rich. It doesn't take long before he is dabbling in billions, by playing stock analyst to a shrewd Robert De Niro. He pops some more pills and decides it's time to fly solo -- Senator, Governor, President.... Truly, the sky can be the limit. Unless the mafia catches up, the supply of his wonder drug shrinks or the brain just crumbles like a cookie.<br>
<br>
Limitless is a terrific ride into realms unimagined. Cooper carries you through as he cruises through unexplored, superhero territory and lays bare the limitless terrain that smart and sassy Hollywood is daring to enter. Of course, there is a mention -- a mere mention -- of the dark side of the moon. But that's beside the point.

","4"
"<div class='Normal'><strong>Comic superhero stuff</strong><br>
<br>
<strong>Story:</strong> Mighty warrior Thor (Chris Hemsworth), the god of thunder, is banished to earth by his father (Anthony Hopkins), the king of Asgard, after he unnecessarily re-ignites an ancient war between two warring clans. Can the pretty earthling, scientist Natalie Portman, help him find his way back home or would she like to keep him for herself.<br>
<br>
<strong>Movie Review:</strong> Thor clicks because of the comic undertones. The special effects are all there, specially when the film is anchored in extra-terrestrial realms and Thor and his companions battle all kinds of ogres and monsters. The kingdom of Asgard has all the stuff screen mythology is made of: rivers of fire, red-eyed giants, ugly creatures, traitors, tyrants and warriors with saber and steel. Thor, of course has the hammer.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Taut, intelligent thriller</strong><br>
<br>
<strong>Story:</strong> Jake Gyllenhaal knows himself as Colter Stevens, an American Army officer who last flew helicopters in Afghanistan. But when he wakes up on a commuter train in Chicago, the lovely lady (Michelle Monaghan) sitting before him tells him he is Stevens. Eight minutes later the train explodes and Stevens finds himself in a pod in a military establishment, taking orders from officer Goodwin (Vera Farmiga) who tells him he has to go back and find who the bomber is. Can Stevens travel back in time and solve the riddle? More importantly, can he find his true identity and actually end up saving the world with a bit of time realignment?<br>
<br>
<strong>Movie Review:</strong> Hollywood is increasingly entering interesting territory, exploring the frontiers to which the human mind can actually grow.... The quest for man's metamorphosis into superman has always been the stuff of comic book fantasy. But now, there is a whole new genre of cinema which is serenading man as superman, albeit with a scientific edge. No cape and costume fantasy needed here; just some tantalizing hypothesis about the limitless expanse of the human mind, and bingo! You and I can be invincible, immortal world saviours. Terrific thesis, isn't it?<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><strong>Cute kid stuff</strong><br>
<br>
<strong>Story:</strong> Yogi Bear needs to play crusader once again. This time, it is a question of survival as Jellystone Park, his beautiful wild home, is threatened by a power-hungry politician who wants to be governor at all costs. Even if it means cutting down all the trees, transforming the greens into agricultural land and sacking the eco-friendly Ranger Smith. Can the bumbling bear save his home and the happiness of the city-dwellers? Maybe he can, with best friend Boo-Boo around....<br>
<br>
<strong>Movie Review:</strong> He's big, brown, benign and bumbling. Everything that makes Yogi such a big hit. Add to this, his insistence on being smart and city-bred, and you have a recipe for loads of goofy fun. Pay attention to this. Yogi hates to be any old bear. He hates to `forage' in the wilds for food. He hates to catch fish with his paw. And he hates to leave the limelight.<br>
<br>
So what does he love? His favourite pastime is to invent ways and means to steal the pic-a-nic hampers from all the lovely families that throng the park. Only, there's a problem now. The crowds seem to have stopped coming and the city seems to be going bankrupt. Enter, wily politico (Andrew Daly) who wants to decimate the greens for crude cash. Ranger Smith (Tom Cavanagh) tries his best to save the sanctuary with the help of the friendly documentary film maker Rachel (Anna Faris), but Yogi's good interventions always seem to sabotage the plans.<br>
<br>
Doesn't really matter, does it? For Yogi is the quintessential bumbling hero who always does save the day for friends and himself. The film has a lazy and laidback charm and may not be as fast and furious as the current crop of animation films hitting Hollywood's screens.<br>
<br>
Nevertheless, the voice-overs of Dan Ackroyd and Justin Timberlake for Yogi and his friend Boo-Boo add vibrancy to the drama and create a film that's a sweet weekend getaway.<br>
<br>
This one's a must for those who have grown up on the much-loved Hanna-Barbera cartoon character. The 3-D may not be integral to the production but there are enough shoves and pushes to keep you ducking in your seat.

","3"
